0,1,2
"{'label': 'Neutral', 'score': 0.9999630451202393}","{'label': 'Negative', 'score': 3.52799725078512e-05}","{'label': 'Positive', 'score': 1.6904035646803095e-06}"
"{'label': 'Neutral', 'score': 0.999944806098938}","{'label': 'Negative', 'score': 5.399067958933301e-05}","{'label': 'Positive', 'score': 1.1838701539090835e-06}"
"{'label': 'Neutral', 'score': 0.9340680241584778}","{'label': 'Positive', 'score': 0.06568694859743118}","{'label': 'Negative', 'score': 0.000245060829911381}"
"{'label': 'Neutral', 'score': 0.4613032639026642}","{'label': 'Positive', 'score': 0.4006621837615967}","{'label': 'Negative', 'score': 0.13803452253341675}"
"{'label': 'Positive', 'score': 0.9892386198043823}","{'label': 'Neutral', 'score': 0.010720627382397652}","{'label': 'Negative', 'score': 4.078795973327942e-05}"
"{'label': 'Neutral', 'score': 0.9418665170669556}","{'label': 'Positive', 'score': 0.058127932250499725}","{'label': 'Negative', 'score': 5.46805949852569e-06}"
"{'label': 'Neutral', 'score': 0.9997661709785461}","{'label': 'Negative', 'score': 0.00019081459322478622}","{'label': 'Positive', 'score': 4.297709892853163e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.0057845400979204e-07}","{'label': 'Negative', 'score': 3.460947439748452e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.488597937779559e-09}","{'label': 'Neutral', 'score': 9.375042964165914e-10}"
"{'label': 'Positive', 'score': 0.9999971389770508}","{'label': 'Neutral', 'score': 2.2032004380889703e-06}","{'label': 'Negative', 'score': 7.001465860412281e-07}"
"{'label': 'Positive', 'score': 0.9999133348464966}","{'label': 'Neutral', 'score': 8.628253999631852e-05}","{'label': 'Negative', 'score': 3.766906786495383e-07}"
"{'label': 'Neutral', 'score': 0.9999966621398926}","{'label': 'Negative', 'score': 3.300752041468513e-06}","{'label': 'Positive', 'score': 4.241406514893242e-08}"
"{'label': 'Negative', 'score': 0.9999340772628784}","{'label': 'Neutral', 'score': 6.403619045158848e-05}","{'label': 'Positive', 'score': 1.8730656847765204e-06}"
"{'label': 'Positive', 'score': 0.9998071789741516}","{'label': 'Neutral', 'score': 0.00015312526375055313}","{'label': 'Negative', 'score': 3.9672828279435635e-05}"
"{'label': 'Negative', 'score': 0.9106507897377014}","{'label': 'Neutral', 'score': 0.08934520930051804}","{'label': 'Positive', 'score': 4.02237628804869e-06}"
"{'label': 'Positive', 'score': 0.9999685287475586}","{'label': 'Neutral', 'score': 3.018017923750449e-05}","{'label': 'Negative', 'score': 1.3357569059735397e-06}"
"{'label': 'Positive', 'score': 0.9999971389770508}","{'label': 'Neutral', 'score': 2.2032004380889703e-06}","{'label': 'Negative', 'score': 7.001465860412281e-07}"
"{'label': 'Negative', 'score': 0.9998990297317505}","{'label': 'Neutral', 'score': 8.177516428986564e-05}","{'label': 'Positive', 'score': 1.912917650770396e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.36381679283204e-08}","{'label': 'Neutral', 'score': 4.219415039585783e-09}"
"{'label': 'Neutral', 'score': 0.9998288154602051}","{'label': 'Negative', 'score': 0.00012512576358858496}","{'label': 'Positive', 'score': 4.598656596499495e-05}"
"{'label': 'Neutral', 'score': 0.9971582889556885}","{'label': 'Negative', 'score': 0.002817356027662754}","{'label': 'Positive', 'score': 2.43867307290202e-05}"
"{'label': 'Neutral', 'score': 0.9999943971633911}","{'label': 'Negative', 'score': 5.20619323651772e-06}","{'label': 'Positive', 'score': 3.3618661632317526e-07}"
"{'label': 'Neutral', 'score': 0.9984307885169983}","{'label': 'Positive', 'score': 0.0013360269367694855}","{'label': 'Negative', 'score': 0.00023311491531785578}"
"{'label': 'Negative', 'score': 0.9031113982200623}","{'label': 'Neutral', 'score': 0.09670111536979675}","{'label': 'Positive', 'score': 0.00018743620603345335}"
"{'label': 'Neutral', 'score': 0.9998682737350464}","{'label': 'Negative', 'score': 0.0001223379367729649}","{'label': 'Positive', 'score': 9.359123396279756e-06}"
"{'label': 'Negative', 'score': 0.9999991655349731}","{'label': 'Neutral', 'score': 5.485445058184268e-07}","{'label': 'Positive', 'score': 2.670645358193724e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.5159951072263311e-09}","{'label': 'Neutral', 'score': 7.476288477192838e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 9.019300861723423e-09}","{'label': 'Neutral', 'score': 8.885466584729329e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 6.111663619634555e-09}","{'label': 'Neutral', 'score': 1.2209905309035207e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 6.955007236797428e-09}","{'label': 'Neutral', 'score': 6.479231817735354e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.1657513560313646e-09}","{'label': 'Negative', 'score': 6.972389887671682e-10}"
"{'label': 'Neutral', 'score': 0.9689279198646545}","{'label': 'Negative', 'score': 0.031070400029420853}","{'label': 'Positive', 'score': 1.6440964145658654e-06}"
"{'label': 'Neutral', 'score': 0.9999988079071045}","{'label': 'Negative', 'score': 1.016787223306892e-06}","{'label': 'Positive', 'score': 1.783371175179127e-07}"
"{'label': 'Neutral', 'score': 0.9999734163284302}","{'label': 'Negative', 'score': 2.617479913169518e-05}","{'label': 'Positive', 'score': 3.3194879733855487e-07}"
"{'label': 'Positive', 'score': 0.9999992847442627}","{'label': 'Negative', 'score': 5.081076324131573e-07}","{'label': 'Neutral', 'score': 2.7970676796940097e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 7.752495534418813e-09}","{'label': 'Neutral', 'score': 9.325357153144864e-10}"
"{'label': 'Neutral', 'score': 0.9999973773956299}","{'label': 'Positive', 'score': 2.048816440947121e-06}","{'label': 'Negative', 'score': 6.514998176498921e-07}"
"{'label': 'Neutral', 'score': 0.9931740164756775}","{'label': 'Positive', 'score': 0.0055078910663723946}","{'label': 'Negative', 'score': 0.0013181561371311545}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.2530223525430983e-09}","{'label': 'Neutral', 'score': 8.819476815524752e-10}"
"{'label': 'Positive', 'score': 0.9999988079071045}","{'label': 'Neutral', 'score': 5.856456937181065e-07}","{'label': 'Negative', 'score': 5.43336341252143e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.2534790417315662e-09}","{'label': 'Neutral', 'score': 2.016550704198039e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.026665306218092e-09}","{'label': 'Neutral', 'score': 8.472618162613799e-10}"
"{'label': 'Neutral', 'score': 0.9999994039535522}","{'label': 'Positive', 'score': 3.1701279112894554e-07}","{'label': 'Negative', 'score': 2.1979074915634556e-07}"
"{'label': 'Neutral', 'score': 0.9999864101409912}","{'label': 'Negative', 'score': 1.2672411685343832e-05}","{'label': 'Positive', 'score': 1.0118973250428098e-06}"
"{'label': 'Neutral', 'score': 0.9999864101409912}","{'label': 'Negative', 'score': 1.2672411685343832e-05}","{'label': 'Positive', 'score': 1.0118973250428098e-06}"
"{'label': 'Positive', 'score': 0.9961705803871155}","{'label': 'Neutral', 'score': 0.003828369313850999}","{'label': 'Negative', 'score': 1.0570455515335198e-06}"
"{'label': 'Neutral', 'score': 0.9961447715759277}","{'label': 'Negative', 'score': 0.002284125192090869}","{'label': 'Positive', 'score': 0.001571101602166891}"
"{'label': 'Negative', 'score': 0.8816235065460205}","{'label': 'Neutral', 'score': 0.1181064173579216}","{'label': 'Positive', 'score': 0.00027009364566765726}"
"{'label': 'Positive', 'score': 0.9999886751174927}","{'label': 'Neutral', 'score': 1.027398138830904e-05}","{'label': 'Negative', 'score': 1.0194595461143763e-06}"
"{'label': 'Neutral', 'score': 0.9997342228889465}","{'label': 'Negative', 'score': 0.00023743785277474672}","{'label': 'Positive', 'score': 2.840700835804455e-05}"
"{'label': 'Neutral', 'score': 0.9999781847000122}","{'label': 'Positive', 'score': 1.932204031618312e-05}","{'label': 'Negative', 'score': 2.4724899958528113e-06}"
"{'label': 'Neutral', 'score': 0.999995231628418}","{'label': 'Negative', 'score': 2.775325356196845e-06}","{'label': 'Positive', 'score': 1.9804567727987887e-06}"
"{'label': 'Neutral', 'score': 0.9315201044082642}","{'label': 'Positive', 'score': 0.0652938261628151}","{'label': 'Negative', 'score': 0.0031860624440014362}"
"{'label': 'Neutral', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 2.709988393689855e-07}","{'label': 'Positive', 'score': 9.518616650439071e-08}"
"{'label': 'Neutral', 'score': 0.9999101161956787}","{'label': 'Positive', 'score': 8.716106094652787e-05}","{'label': 'Negative', 'score': 2.7756580038840184e-06}"
"{'label': 'Negative', 'score': 0.9194652438163757}","{'label': 'Neutral', 'score': 0.08036988228559494}","{'label': 'Positive', 'score': 0.0001648105535423383}"
"{'label': 'Positive', 'score': 0.9999059438705444}","{'label': 'Neutral', 'score': 6.784289871575311e-05}","{'label': 'Negative', 'score': 2.6266754503012635e-05}"
"{'label': 'Positive', 'score': 0.9985442161560059}","{'label': 'Neutral', 'score': 0.0014463679399341345}","{'label': 'Negative', 'score': 9.41786311159376e-06}"
"{'label': 'Positive', 'score': 0.9770340323448181}","{'label': 'Neutral', 'score': 0.0211023036390543}","{'label': 'Negative', 'score': 0.0018636547029018402}"
"{'label': 'Negative', 'score': 0.8939040303230286}","{'label': 'Neutral', 'score': 0.10591280460357666}","{'label': 'Positive', 'score': 0.00018317245121579617}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.096582107924405e-08}","{'label': 'Negative', 'score': 1.01014459019666e-08}"
"{'label': 'Neutral', 'score': 0.998816967010498}","{'label': 'Negative', 'score': 0.0010528025450184941}","{'label': 'Positive', 'score': 0.00013027922250330448}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.6882992215936383e-09}","{'label': 'Neutral', 'score': 8.638324500154226e-10}"
"{'label': 'Negative', 'score': 0.999998927116394}","{'label': 'Positive', 'score': 5.505621629708912e-07}","{'label': 'Neutral', 'score': 5.424107030194136e-07}"
"{'label': 'Neutral', 'score': 0.999992847442627}","{'label': 'Negative', 'score': 6.868442596896784e-06}","{'label': 'Positive', 'score': 2.545552888477687e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 9.319475857694215e-09}","{'label': 'Negative', 'score': 4.165938427558302e-10}"
"{'label': 'Negative', 'score': 0.9997822642326355}","{'label': 'Neutral', 'score': 0.00021669086709152907}","{'label': 'Positive', 'score': 1.0810973662955803e-06}"
"{'label': 'Positive', 'score': 0.997982382774353}","{'label': 'Negative', 'score': 0.0017624188913032413}","{'label': 'Neutral', 'score': 0.0002552141377236694}"
"{'label': 'Positive', 'score': 0.3891880512237549}","{'label': 'Neutral', 'score': 0.3692079782485962}","{'label': 'Negative', 'score': 0.24160397052764893}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.2685808787059614e-08}","{'label': 'Negative', 'score': 2.036495638790825e-09}"
"{'label': 'Negative', 'score': 0.9995889067649841}","{'label': 'Neutral', 'score': 0.0004040235362481326}","{'label': 'Positive', 'score': 7.089398877724307e-06}"
"{'label': 'Positive', 'score': 0.9999799728393555}","{'label': 'Neutral', 'score': 1.0783326615637634e-05}","{'label': 'Negative', 'score': 9.264672371500637e-06}"
"{'label': 'Neutral', 'score': 0.9956966638565063}","{'label': 'Positive', 'score': 0.004252896178513765}","{'label': 'Negative', 'score': 5.042105840402655e-05}"
"{'label': 'Positive', 'score': 0.9778865575790405}","{'label': 'Neutral', 'score': 0.022067410871386528}","{'label': 'Negative', 'score': 4.606573565979488e-05}"
"{'label': 'Positive', 'score': 0.9998949766159058}","{'label': 'Neutral', 'score': 0.00010463878425071016}","{'label': 'Negative', 'score': 3.289447647603083e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.2767492597638466e-09}","{'label': 'Neutral', 'score': 1.9053176814054495e-09}"
"{'label': 'Positive', 'score': 0.9999984502792358}","{'label': 'Negative', 'score': 1.3268673910715734e-06}","{'label': 'Neutral', 'score': 2.885061007873446e-07}"
"{'label': 'Neutral', 'score': 0.8980261087417603}","{'label': 'Positive', 'score': 0.0763850063085556}","{'label': 'Negative', 'score': 0.02558887004852295}"
"{'label': 'Neutral', 'score': 0.9999979734420776}","{'label': 'Negative', 'score': 1.2643748732443783e-06}","{'label': 'Positive', 'score': 6.841357844677987e-07}"
"{'label': 'Negative', 'score': 0.9128996133804321}","{'label': 'Neutral', 'score': 0.07727846503257751}","{'label': 'Positive', 'score': 0.009821888990700245}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.188514708871935e-08}","{'label': 'Negative', 'score': 4.839373346499087e-09}"
"{'label': 'Neutral', 'score': 0.9999899864196777}","{'label': 'Positive', 'score': 5.472893462865613e-06}","{'label': 'Negative', 'score': 4.511782208282966e-06}"
"{'label': 'Positive', 'score': 0.9180009365081787}","{'label': 'Neutral', 'score': 0.08108203113079071}","{'label': 'Negative', 'score': 0.0009170111734420061}"
"{'label': 'Neutral', 'score': 0.9999101161956787}","{'label': 'Positive', 'score': 8.716106094652787e-05}","{'label': 'Negative', 'score': 2.7756580038840184e-06}"
"{'label': 'Neutral', 'score': 0.9999372959136963}","{'label': 'Positive', 'score': 6.217733607627451e-05}","{'label': 'Negative', 'score': 4.929446504320367e-07}"
"{'label': 'Negative', 'score': 0.8803365230560303}","{'label': 'Neutral', 'score': 0.11946093291044235}","{'label': 'Positive', 'score': 0.00020254139963071793}"
"{'label': 'Neutral', 'score': 0.9999978542327881}","{'label': 'Negative', 'score': 1.6350059013348073e-06}","{'label': 'Positive', 'score': 4.653677763144515e-07}"
"{'label': 'Negative', 'score': 0.9999340772628784}","{'label': 'Neutral', 'score': 6.403619045158848e-05}","{'label': 'Positive', 'score': 1.8730656847765204e-06}"
"{'label': 'Neutral', 'score': 0.9102523326873779}","{'label': 'Negative', 'score': 0.08923286199569702}","{'label': 'Positive', 'score': 0.0005147724295966327}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Neutral', 'score': 6.26334553999186e-07}","{'label': 'Negative', 'score': 1.0174686870811911e-08}"
"{'label': 'Positive', 'score': 0.8953317999839783}","{'label': 'Negative', 'score': 0.059897176921367645}","{'label': 'Neutral', 'score': 0.0447709858417511}"
"{'label': 'Positive', 'score': 0.997832715511322}","{'label': 'Neutral', 'score': 0.0021630176343023777}","{'label': 'Negative', 'score': 4.3106097109557595e-06}"
"{'label': 'Neutral', 'score': 0.9993971586227417}","{'label': 'Positive', 'score': 0.0006014973623678088}","{'label': 'Negative', 'score': 1.3697224403586006e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.460661700595892e-09}","{'label': 'Neutral', 'score': 3.5487011107449007e-09}"
"{'label': 'Neutral', 'score': 0.9999990463256836}","{'label': 'Negative', 'score': 8.245141884799523e-07}","{'label': 'Positive', 'score': 8.791663930196592e-08}"
"{'label': 'Positive', 'score': 0.9999074935913086}","{'label': 'Neutral', 'score': 6.437928095692769e-05}","{'label': 'Negative', 'score': 2.818133907567244e-05}"
"{'label': 'Positive', 'score': 0.9729489088058472}","{'label': 'Neutral', 'score': 0.025982238352298737}","{'label': 'Negative', 'score': 0.001068801968358457}"
"{'label': 'Positive', 'score': 0.9999988079071045}","{'label': 'Neutral', 'score': 5.856456937181065e-07}","{'label': 'Negative', 'score': 5.43336341252143e-07}"
"{'label': 'Positive', 'score': 0.9999865293502808}","{'label': 'Neutral', 'score': 1.3478140317602083e-05}","{'label': 'Negative', 'score': 3.4621692179825914e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.3568054457735457e-09}","{'label': 'Neutral', 'score': 5.791383483888524e-10}"
"{'label': 'Negative', 'score': 0.9999340772628784}","{'label': 'Neutral', 'score': 6.403619045158848e-05}","{'label': 'Positive', 'score': 1.8730656847765204e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.6951458842461307e-09}","{'label': 'Negative', 'score': 1.2286696104979455e-09}"
"{'label': 'Positive', 'score': 0.7534192800521851}","{'label': 'Neutral', 'score': 0.22162190079689026}","{'label': 'Negative', 'score': 0.024958839640021324}"
"{'label': 'Neutral', 'score': 0.6296079754829407}","{'label': 'Positive', 'score': 0.3624206483364105}","{'label': 'Negative', 'score': 0.007971353828907013}"
"{'label': 'Positive', 'score': 0.5577684640884399}","{'label': 'Neutral', 'score': 0.43871402740478516}","{'label': 'Negative', 'score': 0.0035175231751054525}"
"{'label': 'Neutral', 'score': 0.9999994039535522}","{'label': 'Negative', 'score': 4.4177886593388394e-07}","{'label': 'Positive', 'score': 1.6285338233501534e-07}"
"{'label': 'Negative', 'score': 0.9999792575836182}","{'label': 'Neutral', 'score': 1.9468778191367164e-05}","{'label': 'Positive', 'score': 1.2196087482152507e-06}"
"{'label': 'Negative', 'score': 0.9999934434890747}","{'label': 'Positive', 'score': 3.393729457457084e-06}","{'label': 'Neutral', 'score': 3.1324129849963356e-06}"
"{'label': 'Neutral', 'score': 0.9958143830299377}","{'label': 'Negative', 'score': 0.0041778371669352055}","{'label': 'Positive', 'score': 7.7413806138793e-06}"
"{'label': 'Positive', 'score': 0.936772882938385}","{'label': 'Neutral', 'score': 0.06303088366985321}","{'label': 'Negative', 'score': 0.00019620372040662915}"
"{'label': 'Positive', 'score': 0.9999920129776001}","{'label': 'Neutral', 'score': 6.65939705868368e-06}","{'label': 'Negative', 'score': 1.334905732619518e-06}"
"{'label': 'Negative', 'score': 0.9997703433036804}","{'label': 'Positive', 'score': 0.0001240916026290506}","{'label': 'Neutral', 'score': 0.00010562346869846806}"
"{'label': 'Positive', 'score': 0.9854400753974915}","{'label': 'Neutral', 'score': 0.014440355822443962}","{'label': 'Negative', 'score': 0.00011964009900111705}"
"{'label': 'Positive', 'score': 0.9997721314430237}","{'label': 'Neutral', 'score': 0.00022694359358865768}","{'label': 'Negative', 'score': 9.826380846789107e-07}"
"{'label': 'Neutral', 'score': 0.9999812841415405}","{'label': 'Negative', 'score': 1.4206209016265348e-05}","{'label': 'Positive', 'score': 4.555602117761737e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.225593570022056e-09}","{'label': 'Negative', 'score': 9.34996968737778e-10}"
"{'label': 'Neutral', 'score': 0.866253137588501}","{'label': 'Positive', 'score': 0.1329069882631302}","{'label': 'Negative', 'score': 0.000840002903714776}"
"{'label': 'Neutral', 'score': 0.9986666440963745}","{'label': 'Negative', 'score': 0.0013021706836298108}","{'label': 'Positive', 'score': 3.1159735954133794e-05}"
"{'label': 'Neutral', 'score': 0.999997615814209}","{'label': 'Negative', 'score': 2.2248270852287533e-06}","{'label': 'Positive', 'score': 8.99729073466915e-08}"
"{'label': 'Neutral', 'score': 0.9999946355819702}","{'label': 'Negative', 'score': 4.624297616828699e-06}","{'label': 'Positive', 'score': 6.598513664357597e-07}"
"{'label': 'Neutral', 'score': 0.9999978542327881}","{'label': 'Negative', 'score': 2.114618155246717e-06}","{'label': 'Positive', 'score': 1.673997473972122e-08}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 8.544486007622254e-08}","{'label': 'Negative', 'score': 2.162610890366068e-08}"
"{'label': 'Positive', 'score': 0.9640243053436279}","{'label': 'Neutral', 'score': 0.034381408244371414}","{'label': 'Negative', 'score': 0.0015943312318995595}"
"{'label': 'Positive', 'score': 0.8471689224243164}","{'label': 'Neutral', 'score': 0.15273387730121613}","{'label': 'Negative', 'score': 9.72613925114274e-05}"
"{'label': 'Neutral', 'score': 0.999998927116394}","{'label': 'Negative', 'score': 9.035812240654195e-07}","{'label': 'Positive', 'score': 8.231702253169715e-08}"
"{'label': 'Positive', 'score': 0.999771773815155}","{'label': 'Neutral', 'score': 0.00022739371343050152}","{'label': 'Negative', 'score': 8.763839787206962e-07}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 1.7179505107378645e-07}","{'label': 'Neutral', 'score': 6.539374197700454e-08}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Neutral', 'score': 3.191304642768955e-07}","{'label': 'Negative', 'score': 6.53691643037746e-08}"
"{'label': 'Positive', 'score': 0.9999899864196777}","{'label': 'Neutral', 'score': 7.132153768907301e-06}","{'label': 'Negative', 'score': 2.834627139236545e-06}"
"{'label': 'Negative', 'score': 0.9993913173675537}","{'label': 'Positive', 'score': 0.00041393243009224534}","{'label': 'Neutral', 'score': 0.00019468143000267446}"
"{'label': 'Neutral', 'score': 0.999983549118042}","{'label': 'Negative', 'score': 1.0964182365569286e-05}","{'label': 'Positive', 'score': 5.51950188310002e-06}"
"{'label': 'Neutral', 'score': 0.9888772368431091}","{'label': 'Negative', 'score': 0.010914086364209652}","{'label': 'Positive', 'score': 0.00020869684522040188}"
"{'label': 'Positive', 'score': 0.9999560117721558}","{'label': 'Neutral', 'score': 4.32140332122799e-05}","{'label': 'Negative', 'score': 6.957827167752839e-07}"
"{'label': 'Neutral', 'score': 0.9976387023925781}","{'label': 'Positive', 'score': 0.0023496809881180525}","{'label': 'Negative', 'score': 1.1684210221574176e-05}"
"{'label': 'Positive', 'score': 0.745724618434906}","{'label': 'Neutral', 'score': 0.25422853231430054}","{'label': 'Negative', 'score': 4.684228770202026e-05}"
"{'label': 'Positive', 'score': 0.9904391765594482}","{'label': 'Neutral', 'score': 0.009538376703858376}","{'label': 'Negative', 'score': 2.2431629986385815e-05}"
"{'label': 'Neutral', 'score': 0.9893298745155334}","{'label': 'Positive', 'score': 0.008738076314330101}","{'label': 'Negative', 'score': 0.0019320129649713635}"
"{'label': 'Negative', 'score': 0.9997876286506653}","{'label': 'Positive', 'score': 0.00013577037316281348}","{'label': 'Neutral', 'score': 7.661207928322256e-05}"
"{'label': 'Negative', 'score': 0.9999961853027344}","{'label': 'Positive', 'score': 3.7315289773687255e-06}","{'label': 'Neutral', 'score': 1.0330059296848049e-07}"
"{'label': 'Positive', 'score': 0.9975776076316833}","{'label': 'Neutral', 'score': 0.00242019584402442}","{'label': 'Negative', 'score': 2.3091233742889017e-06}"
"{'label': 'Neutral', 'score': 0.9999719858169556}","{'label': 'Positive', 'score': 1.612735832168255e-05}","{'label': 'Negative', 'score': 1.1933760106330737e-05}"
"{'label': 'Neutral', 'score': 0.9956966638565063}","{'label': 'Positive', 'score': 0.004252896178513765}","{'label': 'Negative', 'score': 5.042105840402655e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.522465513190355e-09}","{'label': 'Neutral', 'score': 8.493361014494383e-10}"
"{'label': 'Positive', 'score': 0.9998360872268677}","{'label': 'Neutral', 'score': 0.00015245910617522895}","{'label': 'Negative', 'score': 1.1470487152109854e-05}"
"{'label': 'Neutral', 'score': 0.996498703956604}","{'label': 'Positive', 'score': 0.0033694191370159388}","{'label': 'Negative', 'score': 0.0001318314316449687}"
"{'label': 'Neutral', 'score': 0.9999985694885254}","{'label': 'Negative', 'score': 1.3493626056515495e-06}","{'label': 'Positive', 'score': 1.314606521418682e-07}"
"{'label': 'Neutral', 'score': 0.9999872446060181}","{'label': 'Positive', 'score': 1.2450756912585348e-05}","{'label': 'Negative', 'score': 3.2535524496779544e-07}"
"{'label': 'Neutral', 'score': 0.999995231628418}","{'label': 'Negative', 'score': 4.517407433013432e-06}","{'label': 'Positive', 'score': 2.79161980643039e-07}"
"{'label': 'Neutral', 'score': 0.9999966621398926}","{'label': 'Positive', 'score': 2.6660088678909233e-06}","{'label': 'Negative', 'score': 7.683335070396424e-07}"
"{'label': 'Neutral', 'score': 0.9999983310699463}","{'label': 'Negative', 'score': 1.6133127473949571e-06}","{'label': 'Positive', 'score': 3.435116369132629e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.279899812331678e-08}","{'label': 'Negative', 'score': 2.6841640021757485e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.605881116972796e-08}","{'label': 'Neutral', 'score': 3.4133971205108082e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.3985073926979794e-09}","{'label': 'Neutral', 'score': 6.25444640522943e-10}"
"{'label': 'Positive', 'score': 0.9829808473587036}","{'label': 'Neutral', 'score': 0.017013946548104286}","{'label': 'Negative', 'score': 5.317547220329288e-06}"
"{'label': 'Neutral', 'score': 0.9999979734420776}","{'label': 'Negative', 'score': 2.0751899683091324e-06}","{'label': 'Positive', 'score': 1.9580498999971496e-08}"
"{'label': 'Negative', 'score': 0.9999992847442627}","{'label': 'Positive', 'score': 6.217840109457029e-07}","{'label': 'Neutral', 'score': 4.639036887965631e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.345959870808656e-09}","{'label': 'Neutral', 'score': 1.3323350200877826e-09}"
"{'label': 'Positive', 'score': 0.9967402815818787}","{'label': 'Neutral', 'score': 0.003254461335018277}","{'label': 'Negative', 'score': 5.2430400501179975e-06}"
"{'label': 'Neutral', 'score': 0.8733429312705994}","{'label': 'Positive', 'score': 0.12621957063674927}","{'label': 'Negative', 'score': 0.0004374909040052444}"
"{'label': 'Neutral', 'score': 0.9999939203262329}","{'label': 'Negative', 'score': 5.92526703258045e-06}","{'label': 'Positive', 'score': 7.821665803930955e-08}"
"{'label': 'Positive', 'score': 0.999984622001648}","{'label': 'Neutral', 'score': 1.4260143871069886e-05}","{'label': 'Negative', 'score': 1.0682479114620946e-06}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Neutral', 'score': 3.191304642768955e-07}","{'label': 'Negative', 'score': 6.53691643037746e-08}"
"{'label': 'Positive', 'score': 0.9999980926513672}","{'label': 'Neutral', 'score': 1.6222822978306795e-06}","{'label': 'Negative', 'score': 1.9664439321331884e-07}"
"{'label': 'Neutral', 'score': 0.9999833106994629}","{'label': 'Negative', 'score': 1.541141864436213e-05}","{'label': 'Positive', 'score': 1.3243317198430304e-06}"
"{'label': 'Positive', 'score': 0.9999434947967529}","{'label': 'Neutral', 'score': 5.52798701392021e-05}","{'label': 'Negative', 'score': 1.1420788723626174e-06}"
"{'label': 'Neutral', 'score': 0.9999845027923584}","{'label': 'Positive', 'score': 1.468734899390256e-05}","{'label': 'Negative', 'score': 8.350091889042233e-07}"
"{'label': 'Negative', 'score': 0.9999997615814209}","{'label': 'Positive', 'score': 2.1688903473204846e-07}","{'label': 'Neutral', 'score': 5.510392853125268e-08}"
"{'label': 'Positive', 'score': 0.9978308081626892}","{'label': 'Neutral', 'score': 0.002148736733943224}","{'label': 'Negative', 'score': 2.0414523532963358e-05}"
"{'label': 'Positive', 'score': 0.800723671913147}","{'label': 'Neutral', 'score': 0.1948879212141037}","{'label': 'Negative', 'score': 0.004388409201055765}"
"{'label': 'Positive', 'score': 0.9756891131401062}","{'label': 'Negative', 'score': 0.02016853727400303}","{'label': 'Neutral', 'score': 0.0041423579677939415}"
"{'label': 'Neutral', 'score': 0.996498703956604}","{'label': 'Positive', 'score': 0.0033694191370159388}","{'label': 'Negative', 'score': 0.0001318314316449687}"
"{'label': 'Positive', 'score': 0.9999890327453613}","{'label': 'Negative', 'score': 6.525405751744984e-06}","{'label': 'Neutral', 'score': 4.371034719952149e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.3653438379890304e-09}","{'label': 'Neutral', 'score': 7.914900956862425e-10}"
