0,1,2
"{'label': 'Positive', 'score': 0.9999970197677612}","{'label': 'Negative', 'score': 2.9966495276312344e-06}","{'label': 'Neutral', 'score': 5.46651541810661e-08}"
"{'label': 'Positive', 'score': 0.999998927116394}","{'label': 'Negative', 'score': 1.0527659242143272e-06}","{'label': 'Neutral', 'score': 1.3911703788949126e-08}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Negative', 'score': 6.07696847509942e-07}","{'label': 'Neutral', 'score': 9.389573563112208e-09}"
"{'label': 'Neutral', 'score': 0.9970672726631165}","{'label': 'Positive', 'score': 0.0029260090086609125}","{'label': 'Negative', 'score': 6.744110123690916e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.763297673486932e-09}","{'label': 'Neutral', 'score': 4.3394737803126304e-10}"
"{'label': 'Neutral', 'score': 0.9999597072601318}","{'label': 'Positive', 'score': 3.9065391320036724e-05}","{'label': 'Negative', 'score': 1.202789462695364e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 8.485463887097922e-09}","{'label': 'Negative', 'score': 2.028664569664329e-09}"
"{'label': 'Positive', 'score': 0.9999951124191284}","{'label': 'Neutral', 'score': 3.923690655938117e-06}","{'label': 'Negative', 'score': 9.644512601880706e-07}"
"{'label': 'Positive', 'score': 0.9878023266792297}","{'label': 'Neutral', 'score': 0.012194362469017506}","{'label': 'Negative', 'score': 3.258207016187953e-06}"
"{'label': 'Neutral', 'score': 0.9984307885169983}","{'label': 'Positive', 'score': 0.0013360128505155444}","{'label': 'Negative', 'score': 0.0002331133437110111}"
"{'label': 'Negative', 'score': 0.9999803304672241}","{'label': 'Neutral', 'score': 1.903326301544439e-05}","{'label': 'Positive', 'score': 6.149598448246252e-07}"
"{'label': 'Negative', 'score': 0.9999176263809204}","{'label': 'Neutral', 'score': 8.186430932255462e-05}","{'label': 'Positive', 'score': 4.5694022787756694e-07}"
"{'label': 'Neutral', 'score': 0.9999768733978271}","{'label': 'Negative', 'score': 1.461217016185401e-05}","{'label': 'Positive', 'score': 8.496697773807682e-06}"
"{'label': 'Positive', 'score': 0.9585068225860596}","{'label': 'Neutral', 'score': 0.04148811846971512}","{'label': 'Negative', 'score': 5.195120593270985e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.2735123884085624e-08}","{'label': 'Negative', 'score': 2.3460641429551288e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.366002860298977e-08}","{'label': 'Neutral', 'score': 1.4713953611078523e-08}"
"{'label': 'Neutral', 'score': 0.9999303817749023}","{'label': 'Negative', 'score': 3.571445995476097e-05}","{'label': 'Positive', 'score': 3.388944242033176e-05}"
"{'label': 'Neutral', 'score': 0.9999605417251587}","{'label': 'Negative', 'score': 2.0184552340651862e-05}","{'label': 'Positive', 'score': 1.9280376363894902e-05}"
"{'label': 'Neutral', 'score': 0.6804940104484558}","{'label': 'Positive', 'score': 0.3194896876811981}","{'label': 'Negative', 'score': 1.6301213690894656e-05}"
"{'label': 'Neutral', 'score': 0.991211473941803}","{'label': 'Negative', 'score': 0.007992140017449856}","{'label': 'Positive', 'score': 0.0007963954121805727}"
"{'label': 'Negative', 'score': 0.9999979734420776}","{'label': 'Neutral', 'score': 1.5067208778418717e-06}","{'label': 'Positive', 'score': 4.733625758035487e-07}"
"{'label': 'Positive', 'score': 0.9999740123748779}","{'label': 'Neutral', 'score': 2.581370426923968e-05}","{'label': 'Negative', 'score': 1.6590888662904035e-07}"
"{'label': 'Neutral', 'score': 0.9102533459663391}","{'label': 'Negative', 'score': 0.08923184126615524}","{'label': 'Positive', 'score': 0.0005147702759131789}"
"{'label': 'Positive', 'score': 0.9999678134918213}","{'label': 'Neutral', 'score': 3.216323966626078e-05}","{'label': 'Negative', 'score': 2.1548991924191796e-08}"
"{'label': 'Positive', 'score': 0.9999678134918213}","{'label': 'Neutral', 'score': 3.216323966626078e-05}","{'label': 'Negative', 'score': 2.1548991924191796e-08}"
"{'label': 'Positive', 'score': 0.9999732971191406}","{'label': 'Neutral', 'score': 2.6760297259897925e-05}","{'label': 'Negative', 'score': 1.308421637702395e-08}"
"{'label': 'Positive', 'score': 0.9994099140167236}","{'label': 'Neutral', 'score': 0.0005894536152482033}","{'label': 'Negative', 'score': 6.231522888811014e-07}"
"{'label': 'Neutral', 'score': 0.9997238516807556}","{'label': 'Negative', 'score': 0.0002547088952269405}","{'label': 'Positive', 'score': 2.144044810847845e-05}"
"{'label': 'Negative', 'score': 0.9892661571502686}","{'label': 'Neutral', 'score': 0.006193075329065323}","{'label': 'Positive', 'score': 0.004540824331343174}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.4456749514456533e-08}","{'label': 'Negative', 'score': 1.0878169476313815e-08}"
"{'label': 'Neutral', 'score': 0.9998569488525391}","{'label': 'Negative', 'score': 0.0001220928388647735}","{'label': 'Positive', 'score': 2.0962015696568415e-05}"
"{'label': 'Neutral', 'score': 0.9997239708900452}","{'label': 'Negative', 'score': 0.0002758362970780581}","{'label': 'Positive', 'score': 1.572016259387965e-07}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 3.605075562518323e-07}","{'label': 'Neutral', 'score': 1.2091324208540755e-07}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 2.444089943764993e-07}","{'label': 'Negative', 'score': 7.280296898670713e-08}"
"{'label': 'Negative', 'score': 0.9919211864471436}","{'label': 'Neutral', 'score': 0.007871175184845924}","{'label': 'Positive', 'score': 0.00020769984985236079}"
"{'label': 'Positive', 'score': 0.9997135996818542}","{'label': 'Neutral', 'score': 0.0002820438821800053}","{'label': 'Negative', 'score': 4.311348220653599e-06}"
"{'label': 'Neutral', 'score': 0.9999954700469971}","{'label': 'Positive', 'score': 3.695238319778582e-06}","{'label': 'Negative', 'score': 8.626559520052979e-07}"
"{'label': 'Positive', 'score': 0.9402324557304382}","{'label': 'Neutral', 'score': 0.056399475783109665}","{'label': 'Negative', 'score': 0.0033681916538625956}"
"{'label': 'Neutral', 'score': 0.9999951124191284}","{'label': 'Positive', 'score': 3.3352052923874e-06}","{'label': 'Negative', 'score': 1.5930042991385562e-06}"
"{'label': 'Neutral', 'score': 0.999966025352478}","{'label': 'Negative', 'score': 2.6244844775646925e-05}","{'label': 'Positive', 'score': 7.769859621475916e-06}"
"{'label': 'Positive', 'score': 0.9999979734420776}","{'label': 'Neutral', 'score': 1.9927483663195744e-06}","{'label': 'Negative', 'score': 3.5211268567536536e-08}"
"{'label': 'Positive', 'score': 0.9999986886978149}","{'label': 'Negative', 'score': 1.1663660188787617e-06}","{'label': 'Neutral', 'score': 6.820987152877933e-08}"
"{'label': 'Neutral', 'score': 0.9989224672317505}","{'label': 'Negative', 'score': 0.0010465036612004042}","{'label': 'Positive', 'score': 3.107156226178631e-05}"
"{'label': 'Neutral', 'score': 0.990081250667572}","{'label': 'Negative', 'score': 0.0092538520693779}","{'label': 'Positive', 'score': 0.0006648941780440509}"
"{'label': 'Neutral', 'score': 0.9990431666374207}","{'label': 'Negative', 'score': 0.0008257845765911043}","{'label': 'Positive', 'score': 0.00013102500815875828}"
"{'label': 'Neutral', 'score': 0.8241234421730042}","{'label': 'Negative', 'score': 0.17539824545383453}","{'label': 'Positive', 'score': 0.000478314992506057}"
"{'label': 'Neutral', 'score': 0.8241234421730042}","{'label': 'Negative', 'score': 0.17539824545383453}","{'label': 'Positive', 'score': 0.000478314992506057}"
"{'label': 'Neutral', 'score': 0.956275224685669}","{'label': 'Negative', 'score': 0.04372159391641617}","{'label': 'Positive', 'score': 3.154881596856285e-06}"
"{'label': 'Neutral', 'score': 0.8241234421730042}","{'label': 'Negative', 'score': 0.17539824545383453}","{'label': 'Positive', 'score': 0.000478314992506057}"
"{'label': 'Neutral', 'score': 0.9999209642410278}","{'label': 'Positive', 'score': 4.8435438657179475e-05}","{'label': 'Negative', 'score': 3.061332245124504e-05}"
"{'label': 'Negative', 'score': 0.9990097284317017}","{'label': 'Positive', 'score': 0.0005516984383575618}","{'label': 'Neutral', 'score': 0.0004385311040095985}"
"{'label': 'Positive', 'score': 0.999967098236084}","{'label': 'Neutral', 'score': 3.129352262476459e-05}","{'label': 'Negative', 'score': 1.557853806843923e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.4605577837207875e-09}","{'label': 'Neutral', 'score': 4.844579737373067e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.9290004139047596e-08}","{'label': 'Neutral', 'score': 1.3065163173564542e-08}"
"{'label': 'Neutral', 'score': 0.6539043188095093}","{'label': 'Positive', 'score': 0.34542757272720337}","{'label': 'Negative', 'score': 0.0006681008380837739}"
"{'label': 'Neutral', 'score': 0.9999244213104248}","{'label': 'Positive', 'score': 4.644477667170577e-05}","{'label': 'Negative', 'score': 2.904018219851423e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.2177390829037904e-07}","{'label': 'Negative', 'score': 3.2376556990953986e-09}"
"{'label': 'Neutral', 'score': 0.8241234421730042}","{'label': 'Negative', 'score': 0.17539824545383453}","{'label': 'Positive', 'score': 0.000478314992506057}"
"{'label': 'Neutral', 'score': 0.8241234421730042}","{'label': 'Negative', 'score': 0.17539824545383453}","{'label': 'Positive', 'score': 0.000478314992506057}"
"{'label': 'Neutral', 'score': 0.9990272521972656}","{'label': 'Positive', 'score': 0.0009608942782506347}","{'label': 'Negative', 'score': 1.1907918633369263e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 8.320287236962542e-10}","{'label': 'Negative', 'score': 7.81094078305955e-10}"
"{'label': 'Negative', 'score': 0.9180042147636414}","{'label': 'Positive', 'score': 0.06133750453591347}","{'label': 'Neutral', 'score': 0.02065824531018734}"
"{'label': 'Positive', 'score': 0.9998111128807068}","{'label': 'Neutral', 'score': 0.00018744989938568324}","{'label': 'Negative', 'score': 1.438768094885745e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.3918846337476225e-09}","{'label': 'Neutral', 'score': 1.7659191886565395e-09}"
"{'label': 'Positive', 'score': 0.9999887943267822}","{'label': 'Neutral', 'score': 1.0391055184300058e-05}","{'label': 'Negative', 'score': 7.815835374458402e-07}"
"{'label': 'Neutral', 'score': 0.998852014541626}","{'label': 'Positive', 'score': 0.0011437389766797423}","{'label': 'Negative', 'score': 4.23631354351528e-06}"
"{'label': 'Negative', 'score': 0.9999955892562866}","{'label': 'Neutral', 'score': 4.324079327489017e-06}","{'label': 'Positive', 'score': 1.4314693430605985e-07}"
"{'label': 'Neutral', 'score': 0.9832982420921326}","{'label': 'Positive', 'score': 0.01662272959947586}","{'label': 'Negative', 'score': 7.898009062046185e-05}"
"{'label': 'Neutral', 'score': 0.9999804496765137}","{'label': 'Negative', 'score': 1.0728994311648421e-05}","{'label': 'Positive', 'score': 8.797381269687321e-06}"
"{'label': 'Positive', 'score': 0.9998522996902466}","{'label': 'Neutral', 'score': 0.0001464931119699031}","{'label': 'Negative', 'score': 1.1425107686591218e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.6532871899576094e-08}","{'label': 'Neutral', 'score': 2.6145929865606377e-09}"
"{'label': 'Positive', 'score': 0.9711134433746338}","{'label': 'Neutral', 'score': 0.02887434884905815}","{'label': 'Negative', 'score': 1.223484014190035e-05}"
"{'label': 'Neutral', 'score': 0.9949711561203003}","{'label': 'Negative', 'score': 0.004941529128700495}","{'label': 'Positive', 'score': 8.726542728254572e-05}"
"{'label': 'Positive', 'score': 0.7534197568893433}","{'label': 'Neutral', 'score': 0.2216215431690216}","{'label': 'Negative', 'score': 0.024958709254860878}"
"{'label': 'Negative', 'score': 0.9999983310699463}","{'label': 'Neutral', 'score': 1.5421903754031518e-06}","{'label': 'Positive', 'score': 1.6137059333232173e-07}"
"{'label': 'Positive', 'score': 0.9678640961647034}","{'label': 'Neutral', 'score': 0.03212527185678482}","{'label': 'Negative', 'score': 1.05575936686364e-05}"
"{'label': 'Positive', 'score': 0.9999721050262451}","{'label': 'Neutral', 'score': 2.5366138288518414e-05}","{'label': 'Negative', 'score': 2.5462979920121143e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 7.194023154966089e-09}","{'label': 'Neutral', 'score': 5.25846388654827e-09}"
"{'label': 'Neutral', 'score': 0.9999992847442627}","{'label': 'Positive', 'score': 3.820554184130742e-07}","{'label': 'Negative', 'score': 3.571075239960919e-07}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.916618140920036e-07}","{'label': 'Negative', 'score': 4.221902827339363e-08}"
"{'label': 'Neutral', 'score': 0.9999940395355225}","{'label': 'Negative', 'score': 5.82168377150083e-06}","{'label': 'Positive', 'score': 1.4888708221860725e-07}"
"{'label': 'Neutral', 'score': 0.9999659061431885}","{'label': 'Positive', 'score': 2.630099334055558e-05}","{'label': 'Negative', 'score': 7.757841558486689e-06}"
"{'label': 'Positive', 'score': 0.9998568296432495}","{'label': 'Neutral', 'score': 0.00014307773381005973}","{'label': 'Negative', 'score': 1.4690627381241939e-07}"
"{'label': 'Neutral', 'score': 0.9916455149650574}","{'label': 'Positive', 'score': 0.008255649358034134}","{'label': 'Negative', 'score': 9.882918675430119e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.2159672702647413e-09}","{'label': 'Neutral', 'score': 2.046260938470823e-09}"
"{'label': 'Negative', 'score': 0.989834725856781}","{'label': 'Neutral', 'score': 0.009871672838926315}","{'label': 'Positive', 'score': 0.0002935474622063339}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.65774530056251e-09}","{'label': 'Negative', 'score': 1.4835741524166224e-09}"
"{'label': 'Negative', 'score': 0.9954448938369751}","{'label': 'Positive', 'score': 0.004545049741864204}","{'label': 'Neutral', 'score': 1.0076721082441509e-05}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Neutral', 'score': 4.0308407278644154e-07}","{'label': 'Negative', 'score': 8.107426197057066e-08}"
"{'label': 'Neutral', 'score': 0.9256510734558105}","{'label': 'Positive', 'score': 0.05513763055205345}","{'label': 'Negative', 'score': 0.01921124756336212}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 2.905967733113357e-07}","{'label': 'Neutral', 'score': 2.6635424887899717e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.947028386936836e-08}","{'label': 'Neutral', 'score': 1.329005971939523e-08}"
"{'label': 'Positive', 'score': 0.9521682262420654}","{'label': 'Neutral', 'score': 0.04428752511739731}","{'label': 'Negative', 'score': 0.0035442563239485025}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 7.561870773997725e-08}","{'label': 'Negative', 'score': 1.352594214409919e-08}"
"{'label': 'Neutral', 'score': 0.9685284495353699}","{'label': 'Positive', 'score': 0.0312175452709198}","{'label': 'Negative', 'score': 0.0002540405257605016}"
"{'label': 'Neutral', 'score': 0.9999982118606567}","{'label': 'Negative', 'score': 1.7932987930180389e-06}","{'label': 'Positive', 'score': 4.212526505398273e-08}"
"{'label': 'Neutral', 'score': 0.9999948740005493}","{'label': 'Negative', 'score': 4.5012061491434e-06}","{'label': 'Positive', 'score': 5.512387133421726e-07}"
"{'label': 'Positive', 'score': 0.9999914169311523}","{'label': 'Neutral', 'score': 5.453061476146104e-06}","{'label': 'Negative', 'score': 3.103563585682423e-06}"
"{'label': 'Negative', 'score': 0.9929254055023193}","{'label': 'Neutral', 'score': 0.007072146981954575}","{'label': 'Positive', 'score': 2.5135252599284286e-06}"
"{'label': 'Positive', 'score': 0.9998087286949158}","{'label': 'Neutral', 'score': 0.0001580889947945252}","{'label': 'Negative', 'score': 3.322675183881074e-05}"
"{'label': 'Neutral', 'score': 0.9999765157699585}","{'label': 'Positive', 'score': 2.3078067897586152e-05}","{'label': 'Negative', 'score': 3.387843037216953e-07}"
"{'label': 'Positive', 'score': 0.995826780796051}","{'label': 'Neutral', 'score': 0.0041667199693620205}","{'label': 'Negative', 'score': 6.559049779752968e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.6601643372289345e-09}","{'label': 'Neutral', 'score': 8.662232042766504e-10}"
"{'label': 'Negative', 'score': 0.9999991655349731}","{'label': 'Positive', 'score': 7.330262974392099e-07}","{'label': 'Neutral', 'score': 1.1426191548480347e-07}"
"{'label': 'Negative', 'score': 0.9999982118606567}","{'label': 'Neutral', 'score': 1.3663257050211541e-06}","{'label': 'Positive', 'score': 4.179595123332547e-07}"
"{'label': 'Positive', 'score': 0.9979633092880249}","{'label': 'Neutral', 'score': 0.002030052710324526}","{'label': 'Negative', 'score': 6.675360509689199e-06}"
"{'label': 'Neutral', 'score': 0.5905671119689941}","{'label': 'Positive', 'score': 0.40500712394714355}","{'label': 'Negative', 'score': 0.004425735678523779}"
"{'label': 'Positive', 'score': 0.9999955892562866}","{'label': 'Neutral', 'score': 4.2965953070961405e-06}","{'label': 'Negative', 'score': 1.6111795275719487e-07}"
"{'label': 'Neutral', 'score': 0.9997023940086365}","{'label': 'Negative', 'score': 0.0002801975351758301}","{'label': 'Positive', 'score': 1.738757055136375e-05}"
"{'label': 'Positive', 'score': 0.999994158744812}","{'label': 'Negative', 'score': 3.4542604225862306e-06}","{'label': 'Neutral', 'score': 2.3825409698474687e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.220511501922374e-08}","{'label': 'Negative', 'score': 4.511824691633137e-09}"
"{'label': 'Neutral', 'score': 0.5134801268577576}","{'label': 'Positive', 'score': 0.4864923655986786}","{'label': 'Negative', 'score': 2.7472629881231114e-05}"
"{'label': 'Neutral', 'score': 0.5433380603790283}","{'label': 'Negative', 'score': 0.4563271105289459}","{'label': 'Positive', 'score': 0.0003347726014908403}"
"{'label': 'Negative', 'score': 0.9768062829971313}","{'label': 'Neutral', 'score': 0.023187199607491493}","{'label': 'Positive', 'score': 6.597853825951461e-06}"
"{'label': 'Neutral', 'score': 0.9936243295669556}","{'label': 'Positive', 'score': 0.0061945803463459015}","{'label': 'Negative', 'score': 0.00018108112271875143}"
"{'label': 'Neutral', 'score': 0.8082489371299744}","{'label': 'Positive', 'score': 0.1914653778076172}","{'label': 'Negative', 'score': 0.0002856437931768596}"
"{'label': 'Negative', 'score': 0.9999986886978149}","{'label': 'Neutral', 'score': 1.120396063925e-06}","{'label': 'Positive', 'score': 2.3603395504778746e-07}"
"{'label': 'Negative', 'score': 0.9999969005584717}","{'label': 'Neutral', 'score': 1.5648078033336787e-06}","{'label': 'Positive', 'score': 1.5375607063106145e-06}"
"{'label': 'Neutral', 'score': 0.8000314235687256}","{'label': 'Negative', 'score': 0.17716863751411438}","{'label': 'Positive', 'score': 0.022799871861934662}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.576561713458659e-09}","{'label': 'Neutral', 'score': 3.5747067528291154e-09}"
"{'label': 'Neutral', 'score': 0.9850419163703918}","{'label': 'Negative', 'score': 0.014761684462428093}","{'label': 'Positive', 'score': 0.00019640738901216537}"
"{'label': 'Neutral', 'score': 0.999988317489624}","{'label': 'Positive', 'score': 9.520380444882903e-06}","{'label': 'Negative', 'score': 2.1449770883918973e-06}"
"{'label': 'Negative', 'score': 0.9999772310256958}","{'label': 'Neutral', 'score': 2.2425696442951448e-05}","{'label': 'Positive', 'score': 3.1110420195545885e-07}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 2.5179227236549195e-07}","{'label': 'Neutral', 'score': 4.770712536128485e-08}"
"{'label': 'Neutral', 'score': 0.9949711561203003}","{'label': 'Negative', 'score': 0.004941529128700495}","{'label': 'Positive', 'score': 8.726542728254572e-05}"
"{'label': 'Positive', 'score': 0.9898602366447449}","{'label': 'Neutral', 'score': 0.01013735681772232}","{'label': 'Negative', 'score': 2.505699285393348e-06}"
"{'label': 'Positive', 'score': 0.995826780796051}","{'label': 'Neutral', 'score': 0.0041667199693620205}","{'label': 'Negative', 'score': 6.559049779752968e-06}"
"{'label': 'Neutral', 'score': 0.9980255365371704}","{'label': 'Positive', 'score': 0.0019300252897664905}","{'label': 'Negative', 'score': 4.444674414116889e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.7929405455040524e-09}","{'label': 'Negative', 'score': 1.5063019720429338e-09}"
"{'label': 'Neutral', 'score': 0.9994171857833862}","{'label': 'Positive', 'score': 0.00032792508136481047}","{'label': 'Negative', 'score': 0.00025499382172711194}"
"{'label': 'Neutral', 'score': 0.9999873638153076}","{'label': 'Negative', 'score': 1.1477900443424005e-05}","{'label': 'Positive', 'score': 1.1590344684009324e-06}"
"{'label': 'Positive', 'score': 0.6890040636062622}","{'label': 'Neutral', 'score': 0.31098273396492004}","{'label': 'Negative', 'score': 1.3142022908141371e-05}"
"{'label': 'Positive', 'score': 0.9999963045120239}","{'label': 'Negative', 'score': 3.3889464248204604e-06}","{'label': 'Neutral', 'score': 3.144620563944045e-07}"
"{'label': 'Neutral', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 2.507146916741476e-07}","{'label': 'Positive', 'score': 1.1263669819072675e-07}"
"{'label': 'Positive', 'score': 0.9971868395805359}","{'label': 'Negative', 'score': 0.0023880889639258385}","{'label': 'Neutral', 'score': 0.00042505611781962216}"
"{'label': 'Negative', 'score': 0.8536281585693359}","{'label': 'Neutral', 'score': 0.146363765001297}","{'label': 'Positive', 'score': 8.101908861135598e-06}"
"{'label': 'Negative', 'score': 0.8355012536048889}","{'label': 'Neutral', 'score': 0.16420522332191467}","{'label': 'Positive', 'score': 0.00029350968543440104}"
"{'label': 'Neutral', 'score': 0.9998377561569214}","{'label': 'Positive', 'score': 0.00015962922770995647}","{'label': 'Negative', 'score': 2.591139264040976e-06}"
"{'label': 'Neutral', 'score': 0.999966025352478}","{'label': 'Positive', 'score': 3.1389612558996305e-05}","{'label': 'Negative', 'score': 2.5959859613067238e-06}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 8.139640783610957e-08}","{'label': 'Neutral', 'score': 1.3930782749582704e-08}"
"{'label': 'Neutral', 'score': 0.9999964237213135}","{'label': 'Negative', 'score': 2.6728871489467565e-06}","{'label': 'Positive', 'score': 9.242007763532456e-07}"
"{'label': 'Neutral', 'score': 0.9998263716697693}","{'label': 'Positive', 'score': 0.00014434933837037534}","{'label': 'Negative', 'score': 2.9323857233976014e-05}"
"{'label': 'Negative', 'score': 0.9999607801437378}","{'label': 'Neutral', 'score': 3.8379610487027094e-05}","{'label': 'Positive', 'score': 8.743430726099177e-07}"
"{'label': 'Negative', 'score': 0.9999760389328003}","{'label': 'Positive', 'score': 2.1682742953998968e-05}","{'label': 'Neutral', 'score': 2.2907756829226855e-06}"
"{'label': 'Positive', 'score': 0.9999977350234985}","{'label': 'Neutral', 'score': 2.188518010370899e-06}","{'label': 'Negative', 'score': 8.57753263971972e-08}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.093974214607442e-07}","{'label': 'Negative', 'score': 9.67049551547916e-10}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 2.9012474556111556e-07}","{'label': 'Negative', 'score': 5.018138349299761e-09}"
"{'label': 'Neutral', 'score': 0.8894780874252319}","{'label': 'Positive', 'score': 0.11051527410745621}","{'label': 'Negative', 'score': 6.713565198879223e-06}"
"{'label': 'Neutral', 'score': 0.9999779462814331}","{'label': 'Negative', 'score': 2.176358066208195e-05}","{'label': 'Positive', 'score': 2.6338381076129735e-07}"
"{'label': 'Neutral', 'score': 0.9532248973846436}","{'label': 'Negative', 'score': 0.04675194248557091}","{'label': 'Positive', 'score': 2.319355553481728e-05}"
"{'label': 'Neutral', 'score': 0.9999840259552002}","{'label': 'Positive', 'score': 1.5394050933537073e-05}","{'label': 'Negative', 'score': 5.712082611353253e-07}"
"{'label': 'Positive', 'score': 0.9999899864196777}","{'label': 'Negative', 'score': 6.231843144632876e-06}","{'label': 'Neutral', 'score': 3.76026650883432e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 8.889382563381787e-09}","{'label': 'Negative', 'score': 7.162368920177187e-09}"
"{'label': 'Neutral', 'score': 0.9888932108879089}","{'label': 'Positive', 'score': 0.011097448877990246}","{'label': 'Negative', 'score': 9.305694220529404e-06}"
"{'label': 'Neutral', 'score': 0.9999970197677612}","{'label': 'Negative', 'score': 1.81135283128242e-06}","{'label': 'Positive', 'score': 1.1696612318701227e-06}"
"{'label': 'Positive', 'score': 0.9999465942382812}","{'label': 'Neutral', 'score': 5.331084685167298e-05}","{'label': 'Negative', 'score': 1.0073475209537719e-07}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 6.30014085345465e-08}","{'label': 'Neutral', 'score': 6.55228138413122e-09}"
"{'label': 'Negative', 'score': 0.9999983310699463}","{'label': 'Neutral', 'score': 1.2811742635676637e-06}","{'label': 'Positive', 'score': 4.3875070332433097e-07}"
"{'label': 'Positive', 'score': 0.9957799911499023}","{'label': 'Neutral', 'score': 0.0040911296382546425}","{'label': 'Negative', 'score': 0.00012896294356323779}"
"{'label': 'Negative', 'score': 0.9999953508377075}","{'label': 'Positive', 'score': 4.136173629376572e-06}","{'label': 'Neutral', 'score': 4.960604087500542e-07}"
"{'label': 'Neutral', 'score': 0.9991520643234253}","{'label': 'Positive', 'score': 0.0008444361737929285}","{'label': 'Negative', 'score': 3.4864483495766763e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.0244249892821244e-08}","{'label': 'Negative', 'score': 4.4384536046493395e-09}"
"{'label': 'Neutral', 'score': 0.9999868869781494}","{'label': 'Positive', 'score': 1.241218615177786e-05}","{'label': 'Negative', 'score': 7.415681011480046e-07}"
"{'label': 'Positive', 'score': 0.9999988079071045}","{'label': 'Neutral', 'score': 1.0619671684253262e-06}","{'label': 'Negative', 'score': 1.33569102445108e-07}"
"{'label': 'Neutral', 'score': 0.999862790107727}","{'label': 'Positive', 'score': 7.582493708468974e-05}","{'label': 'Negative', 'score': 6.133058195700869e-05}"
"{'label': 'Positive', 'score': 0.9998018145561218}","{'label': 'Neutral', 'score': 0.00019815677660517395}","{'label': 'Negative', 'score': 4.309553247594522e-08}"
"{'label': 'Neutral', 'score': 0.9999794960021973}","{'label': 'Negative', 'score': 1.0860238035093062e-05}","{'label': 'Positive', 'score': 9.626227438275237e-06}"
"{'label': 'Neutral', 'score': 0.999996542930603}","{'label': 'Negative', 'score': 3.1777365165908122e-06}","{'label': 'Positive', 'score': 2.7211186193198955e-07}"
"{'label': 'Neutral', 'score': 0.9999690055847168}","{'label': 'Negative', 'score': 2.1184961951803416e-05}","{'label': 'Positive', 'score': 9.791824595595244e-06}"
"{'label': 'Neutral', 'score': 0.9999967813491821}","{'label': 'Negative', 'score': 3.084236141148722e-06}","{'label': 'Positive', 'score': 9.964576008769654e-08}"
"{'label': 'Positive', 'score': 0.9590781927108765}","{'label': 'Neutral', 'score': 0.040919698774814606}","{'label': 'Negative', 'score': 2.140852984666708e-06}"
"{'label': 'Neutral', 'score': 0.9955423474311829}","{'label': 'Negative', 'score': 0.003480548271909356}","{'label': 'Positive', 'score': 0.0009770630858838558}"
