0,1,2
"{'label': 'Positive', 'score': 0.9979259967803955}","{'label': 'Negative', 'score': 0.0020713950507342815}","{'label': 'Neutral', 'score': 2.6290413188689854e-06}"
"{'label': 'Neutral', 'score': 0.515969455242157}","{'label': 'Negative', 'score': 0.4810369312763214}","{'label': 'Positive', 'score': 0.002993631409481168}"
"{'label': 'Negative', 'score': 0.9924188852310181}","{'label': 'Neutral', 'score': 0.004875962156802416}","{'label': 'Positive', 'score': 0.002705228980630636}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.187305980783094e-08}","{'label': 'Neutral', 'score': 6.083610948337537e-09}"
"{'label': 'Neutral', 'score': 0.7353814244270325}","{'label': 'Positive', 'score': 0.1968749463558197}","{'label': 'Negative', 'score': 0.067743681371212}"
"{'label': 'Positive', 'score': 0.9999946355819702}","{'label': 'Neutral', 'score': 4.9492819016450085e-06}","{'label': 'Negative', 'score': 4.0786738964015967e-07}"
"{'label': 'Positive', 'score': 0.5715846419334412}","{'label': 'Negative', 'score': 0.4180964231491089}","{'label': 'Neutral', 'score': 0.010318891145288944}"
"{'label': 'Positive', 'score': 0.999789297580719}","{'label': 'Negative', 'score': 0.00020277024304959923}","{'label': 'Neutral', 'score': 7.96069343778072e-06}"
"{'label': 'Negative', 'score': 0.9924458861351013}","{'label': 'Neutral', 'score': 0.007438751868903637}","{'label': 'Positive', 'score': 0.00011537170212250203}"
"{'label': 'Negative', 'score': 0.9979143738746643}","{'label': 'Neutral', 'score': 0.001343896728940308}","{'label': 'Positive', 'score': 0.0007417301530949771}"
"{'label': 'Negative', 'score': 0.9995651841163635}","{'label': 'Neutral', 'score': 0.0003548940294422209}","{'label': 'Positive', 'score': 7.990490848897025e-05}"
"{'label': 'Neutral', 'score': 0.9999918937683105}","{'label': 'Negative', 'score': 5.322524430084741e-06}","{'label': 'Positive', 'score': 2.7734295144909993e-06}"
"{'label': 'Positive', 'score': 0.9999985694885254}","{'label': 'Neutral', 'score': 1.4872249494146672e-06}","{'label': 'Negative', 'score': 1.4307794948820174e-08}"
"{'label': 'Negative', 'score': 0.9999707937240601}","{'label': 'Positive', 'score': 2.7266438337392174e-05}","{'label': 'Neutral', 'score': 1.941422397067072e-06}"
"{'label': 'Positive', 'score': 0.9995675683021545}","{'label': 'Neutral', 'score': 0.00043232698226347566}","{'label': 'Negative', 'score': 1.641408431396485e-07}"
"{'label': 'Negative', 'score': 0.9988597631454468}","{'label': 'Neutral', 'score': 0.001051573664881289}","{'label': 'Positive', 'score': 8.871366298990324e-05}"
"{'label': 'Positive', 'score': 0.9843601584434509}","{'label': 'Negative', 'score': 0.015639249235391617}","{'label': 'Neutral', 'score': 5.996196250634966e-07}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Negative', 'score': 3.9981489408091875e-07}","{'label': 'Neutral', 'score': 2.76701058510298e-07}"
"{'label': 'Negative', 'score': 0.9996933937072754}","{'label': 'Positive', 'score': 0.0003029491927009076}","{'label': 'Neutral', 'score': 3.652954546851106e-06}"
"{'label': 'Positive', 'score': 0.9797244071960449}","{'label': 'Neutral', 'score': 0.01432882621884346}","{'label': 'Negative', 'score': 0.005946826655417681}"
"{'label': 'Neutral', 'score': 0.9999954700469971}","{'label': 'Negative', 'score': 4.127095962758176e-06}","{'label': 'Positive', 'score': 3.9353369629679946e-07}"
"{'label': 'Positive', 'score': 0.9999656677246094}","{'label': 'Neutral', 'score': 3.4168762795161456e-05}","{'label': 'Negative', 'score': 8.50132693130945e-08}"
"{'label': 'Positive', 'score': 0.9999953508377075}","{'label': 'Neutral', 'score': 4.639417511498323e-06}","{'label': 'Negative', 'score': 5.118263501913134e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.66041197960476e-08}","{'label': 'Neutral', 'score': 2.0778823106581967e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.1676116779854055e-08}","{'label': 'Neutral', 'score': 1.7707298738400823e-08}"
"{'label': 'Negative', 'score': 0.9999178647994995}","{'label': 'Neutral', 'score': 6.584348011529073e-05}","{'label': 'Positive', 'score': 1.6227937521762215e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.8226846698610188e-09}","{'label': 'Negative', 'score': 1.2011005523504537e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.537715536656606e-09}","{'label': 'Neutral', 'score': 3.378798907327507e-10}"
"{'label': 'Neutral', 'score': 0.9999971389770508}","{'label': 'Negative', 'score': 2.535940666348324e-06}","{'label': 'Positive', 'score': 4.143091416608513e-07}"
"{'label': 'Positive', 'score': 0.999994158744812}","{'label': 'Neutral', 'score': 5.889236035727663e-06}","{'label': 'Negative', 'score': 4.57111823948253e-08}"
"{'label': 'Negative', 'score': 0.9995781779289246}","{'label': 'Positive', 'score': 0.0004084385291207582}","{'label': 'Neutral', 'score': 1.3428867532638833e-05}"
"{'label': 'Neutral', 'score': 0.9833231568336487}","{'label': 'Negative', 'score': 0.015210135839879513}","{'label': 'Positive', 'score': 0.0014667107025161386}"
"{'label': 'Positive', 'score': 0.5309233665466309}","{'label': 'Negative', 'score': 0.41469186544418335}","{'label': 'Neutral', 'score': 0.054384745657444}"
"{'label': 'Neutral', 'score': 0.9974887371063232}","{'label': 'Negative', 'score': 0.0024564899504184723}","{'label': 'Positive', 'score': 5.485175279318355e-05}"
"{'label': 'Negative', 'score': 0.9271533489227295}","{'label': 'Positive', 'score': 0.05125100910663605}","{'label': 'Neutral', 'score': 0.021595606580376625}"
"{'label': 'Neutral', 'score': 0.807981550693512}","{'label': 'Negative', 'score': 0.17741112411022186}","{'label': 'Positive', 'score': 0.014607321470975876}"
"{'label': 'Negative', 'score': 0.9999998807907104}","{'label': 'Positive', 'score': 1.0484249912678933e-07}","{'label': 'Neutral', 'score': 7.381277811191467e-08}"
"{'label': 'Negative', 'score': 0.7878732681274414}","{'label': 'Positive', 'score': 0.21157954633235931}","{'label': 'Neutral', 'score': 0.0005471667391248047}"
"{'label': 'Positive', 'score': 0.7095238566398621}","{'label': 'Neutral', 'score': 0.2904142439365387}","{'label': 'Negative', 'score': 6.190363637870178e-05}"
"{'label': 'Negative', 'score': 0.881088376045227}","{'label': 'Neutral', 'score': 0.11890856921672821}","{'label': 'Positive', 'score': 3.057622279811767e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 7.368667898077774e-10}","{'label': 'Neutral', 'score': 5.896705346231101e-10}"
"{'label': 'Neutral', 'score': 0.9696939587593079}","{'label': 'Negative', 'score': 0.030193131417036057}","{'label': 'Positive', 'score': 0.00011291476403130218}"
"{'label': 'Neutral', 'score': 0.9998763799667358}","{'label': 'Negative', 'score': 8.263337076641619e-05}","{'label': 'Positive', 'score': 4.095180338481441e-05}"
"{'label': 'Neutral', 'score': 0.9999434947967529}","{'label': 'Negative', 'score': 5.428391523309983e-05}","{'label': 'Positive', 'score': 2.305386942680343e-06}"
"{'label': 'Negative', 'score': 0.9999998807907104}","{'label': 'Positive', 'score': 8.923939276428428e-08}","{'label': 'Neutral', 'score': 4.182215462833483e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.576561713458659e-09}","{'label': 'Neutral', 'score': 3.5747067528291154e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.1213486078863752e-08}","{'label': 'Neutral', 'score': 2.032103374460803e-09}"
"{'label': 'Negative', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 1.927234336562833e-07}","{'label': 'Positive', 'score': 4.0677921475662515e-08}"
"{'label': 'Neutral', 'score': 0.9927957653999329}","{'label': 'Negative', 'score': 0.007103633135557175}","{'label': 'Positive', 'score': 0.0001005491430987604}"
"{'label': 'Neutral', 'score': 0.8390828371047974}","{'label': 'Negative', 'score': 0.16089899837970734}","{'label': 'Positive', 'score': 1.8223332517663948e-05}"
"{'label': 'Positive', 'score': 0.48473843932151794}","{'label': 'Negative', 'score': 0.33817967772483826}","{'label': 'Neutral', 'score': 0.177081897854805}"
"{'label': 'Positive', 'score': 0.9999368190765381}","{'label': 'Neutral', 'score': 6.31028160569258e-05}","{'label': 'Negative', 'score': 1.1934763222143374e-07}"
"{'label': 'Positive', 'score': 0.9999966621398926}","{'label': 'Negative', 'score': 3.3537446597620146e-06}","{'label': 'Neutral', 'score': 8.51994563788594e-09}"
"{'label': 'Neutral', 'score': 0.985005259513855}","{'label': 'Positive', 'score': 0.014949604868888855}","{'label': 'Negative', 'score': 4.5226803194964305e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.291196020744792e-08}","{'label': 'Negative', 'score': 7.258873502280494e-09}"
"{'label': 'Negative', 'score': 0.8456854224205017}","{'label': 'Positive', 'score': 0.15424251556396484}","{'label': 'Neutral', 'score': 7.206387090263888e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.0189103782920483e-08}","{'label': 'Negative', 'score': 6.747855163524719e-09}"
"{'label': 'Neutral', 'score': 0.9999988079071045}","{'label': 'Negative', 'score': 9.416739317202882e-07}","{'label': 'Positive', 'score': 1.9642826032395533e-07}"
"{'label': 'Negative', 'score': 0.9924639463424683}","{'label': 'Neutral', 'score': 0.006372668314725161}","{'label': 'Positive', 'score': 0.001163373701274395}"
"{'label': 'Negative', 'score': 0.9998986721038818}","{'label': 'Neutral', 'score': 0.000100463475973811}","{'label': 'Positive', 'score': 8.929697514759027e-07}"
"{'label': 'Neutral', 'score': 0.6504174470901489}","{'label': 'Negative', 'score': 0.3486999273300171}","{'label': 'Positive', 'score': 0.0008826188859529793}"
"{'label': 'Neutral', 'score': 0.9999934434890747}","{'label': 'Negative', 'score': 6.252533694350859e-06}","{'label': 'Positive', 'score': 3.5112640262013883e-07}"
"{'label': 'Positive', 'score': 0.9999810457229614}","{'label': 'Neutral', 'score': 1.8483220628695562e-05}","{'label': 'Negative', 'score': 4.6659485519739974e-07}"
"{'label': 'Neutral', 'score': 0.9999946355819702}","{'label': 'Negative', 'score': 4.048274604429025e-06}","{'label': 'Positive', 'score': 1.272281224373728e-06}"
"{'label': 'Neutral', 'score': 0.9999963045120239}","{'label': 'Negative', 'score': 3.4709639749053167e-06}","{'label': 'Positive', 'score': 2.451720320095774e-07}"
"{'label': 'Neutral', 'score': 0.9999362230300903}","{'label': 'Negative', 'score': 4.7839108447078615e-05}","{'label': 'Positive', 'score': 1.5923887985991314e-05}"
"{'label': 'Negative', 'score': 0.969044029712677}","{'label': 'Neutral', 'score': 0.028410809114575386}","{'label': 'Positive', 'score': 0.002545206807553768}"
"{'label': 'Neutral', 'score': 0.9999970197677612}","{'label': 'Negative', 'score': 2.5648987502790987e-06}","{'label': 'Positive', 'score': 3.7696011645493854e-07}"
"{'label': 'Neutral', 'score': 0.9999828338623047}","{'label': 'Negative', 'score': 1.677769068919588e-05}","{'label': 'Positive', 'score': 3.5671092746270006e-07}"
"{'label': 'Negative', 'score': 0.5549290180206299}","{'label': 'Positive', 'score': 0.4450368285179138}","{'label': 'Neutral', 'score': 3.417135667405091e-05}"
"{'label': 'Positive', 'score': 0.9999876022338867}","{'label': 'Neutral', 'score': 1.2447982044250239e-05}","{'label': 'Negative', 'score': 1.7650398476121154e-08}"
"{'label': 'Positive', 'score': 0.9956608414649963}","{'label': 'Neutral', 'score': 0.0043312725611031055}","{'label': 'Negative', 'score': 7.859655852371361e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.6373911115863393e-09}","{'label': 'Neutral', 'score': 1.3274951138342317e-09}"
"{'label': 'Positive', 'score': 0.983340322971344}","{'label': 'Negative', 'score': 0.016658123582601547}","{'label': 'Neutral', 'score': 1.5590969724144088e-06}"
"{'label': 'Neutral', 'score': 0.9999921321868896}","{'label': 'Negative', 'score': 7.696915417909622e-06}","{'label': 'Positive', 'score': 8.092919756563788e-08}"
"{'label': 'Negative', 'score': 0.9985499978065491}","{'label': 'Neutral', 'score': 0.001241224934346974}","{'label': 'Positive', 'score': 0.0002087019820464775}"
"{'label': 'Negative', 'score': 0.999998927116394}","{'label': 'Neutral', 'score': 6.392147042788565e-07}","{'label': 'Positive', 'score': 4.216108493437787e-07}"
"{'label': 'Negative', 'score': 0.9995809197425842}","{'label': 'Positive', 'score': 0.000289958028588444}","{'label': 'Neutral', 'score': 0.00012915184197481722}"
"{'label': 'Negative', 'score': 0.9993636012077332}","{'label': 'Positive', 'score': 0.0005739362677559257}","{'label': 'Neutral', 'score': 6.251649756450206e-05}"
"{'label': 'Neutral', 'score': 0.9832704067230225}","{'label': 'Negative', 'score': 0.016664041206240654}","{'label': 'Positive', 'score': 6.556954758707434e-05}"
"{'label': 'Neutral', 'score': 0.484598308801651}","{'label': 'Positive', 'score': 0.3811721205711365}","{'label': 'Negative', 'score': 0.13422952592372894}"
"{'label': 'Neutral', 'score': 0.9999939203262329}","{'label': 'Positive', 'score': 3.5911052691517398e-06}","{'label': 'Negative', 'score': 2.4818937163217925e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.249581131432478e-09}","{'label': 'Neutral', 'score': 8.14753930988843e-10}"
"{'label': 'Negative', 'score': 0.9996421337127686}","{'label': 'Neutral', 'score': 0.00033283003722317517}","{'label': 'Positive', 'score': 2.508216493879445e-05}"
"{'label': 'Negative', 'score': 0.9982944130897522}","{'label': 'Neutral', 'score': 0.0016466131201013923}","{'label': 'Positive', 'score': 5.903072451474145e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.159352684496298e-08}","{'label': 'Neutral', 'score': 3.335759046763087e-08}"
"{'label': 'Neutral', 'score': 0.9983295798301697}","{'label': 'Negative', 'score': 0.0009355350630357862}","{'label': 'Positive', 'score': 0.0007348794024437666}"
"{'label': 'Neutral', 'score': 0.9996540546417236}","{'label': 'Negative', 'score': 0.0003235004551243037}","{'label': 'Positive', 'score': 2.2425632778322324e-05}"
"{'label': 'Neutral', 'score': 0.9972955584526062}","{'label': 'Negative', 'score': 0.0025799202267080545}","{'label': 'Positive', 'score': 0.0001245017774635926}"
"{'label': 'Neutral', 'score': 0.9996540546417236}","{'label': 'Negative', 'score': 0.0003235004551243037}","{'label': 'Positive', 'score': 2.2425632778322324e-05}"
"{'label': 'Neutral', 'score': 0.9972955584526062}","{'label': 'Negative', 'score': 0.0025799202267080545}","{'label': 'Positive', 'score': 0.0001245017774635926}"
"{'label': 'Neutral', 'score': 0.9993027448654175}","{'label': 'Negative', 'score': 0.0006955443532206118}","{'label': 'Positive', 'score': 1.713381379886414e-06}"
"{'label': 'Neutral', 'score': 0.5482970476150513}","{'label': 'Positive', 'score': 0.4516807794570923}","{'label': 'Negative', 'score': 2.214889354945626e-05}"
"{'label': 'Negative', 'score': 0.9125822186470032}","{'label': 'Positive', 'score': 0.05869283154606819}","{'label': 'Neutral', 'score': 0.028724975883960724}"
"{'label': 'Neutral', 'score': 0.9909466505050659}","{'label': 'Positive', 'score': 0.009032093919813633}","{'label': 'Negative', 'score': 2.1316431229934096e-05}"
"{'label': 'Negative', 'score': 0.9997820258140564}","{'label': 'Neutral', 'score': 0.0002160420990549028}","{'label': 'Positive', 'score': 1.9025884512302582e-06}"
"{'label': 'Neutral', 'score': 0.9950283169746399}","{'label': 'Negative', 'score': 0.004061748273670673}","{'label': 'Positive', 'score': 0.0009099410963244736}"
"{'label': 'Negative', 'score': 0.9997946619987488}","{'label': 'Positive', 'score': 0.00020112293714191765}","{'label': 'Neutral', 'score': 4.287431693228427e-06}"
"{'label': 'Neutral', 'score': 0.9999969005584717}","{'label': 'Positive', 'score': 1.5328859035435016e-06}","{'label': 'Negative', 'score': 1.5080877346917987e-06}"
"{'label': 'Neutral', 'score': 0.9995155334472656}","{'label': 'Positive', 'score': 0.00036325567634776235}","{'label': 'Negative', 'score': 0.00012116301513742656}"
"{'label': 'Positive', 'score': 0.9999951124191284}","{'label': 'Neutral', 'score': 4.8615011110086925e-06}","{'label': 'Negative', 'score': 2.4811745547026476e-08}"
"{'label': 'Positive', 'score': 0.9874424338340759}","{'label': 'Neutral', 'score': 0.012557136826217175}","{'label': 'Negative', 'score': 4.5761112232867163e-07}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 4.1007845652529795e-07}","{'label': 'Neutral', 'score': 8.230920656160379e-08}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 4.1007845652529795e-07}","{'label': 'Neutral', 'score': 8.230920656160379e-08}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 4.1007845652529795e-07}","{'label': 'Neutral', 'score': 8.230920656160379e-08}"
"{'label': 'Positive', 'score': 0.9984017014503479}","{'label': 'Neutral', 'score': 0.0014045560965314507}","{'label': 'Negative', 'score': 0.00019376864656805992}"
"{'label': 'Neutral', 'score': 0.5958724021911621}","{'label': 'Negative', 'score': 0.4022781550884247}","{'label': 'Positive', 'score': 0.0018495211843401194}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.7164662580171353e-08}","{'label': 'Negative', 'score': 1.5573315081951478e-08}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 1.3304190815688344e-07}","{'label': 'Neutral', 'score': 3.8856484252391965e-08}"
"{'label': 'Positive', 'score': 0.9078469276428223}","{'label': 'Negative', 'score': 0.09098494797945023}","{'label': 'Neutral', 'score': 0.0011681439355015755}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.3912615504096948e-09}","{'label': 'Negative', 'score': 6.471644886651973e-10}"
"{'label': 'Neutral', 'score': 0.9978456497192383}","{'label': 'Positive', 'score': 0.002075307071208954}","{'label': 'Negative', 'score': 7.89324622019194e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 7.664540113694329e-10}","{'label': 'Neutral', 'score': 6.492836823746018e-10}"
"{'label': 'Positive', 'score': 0.9999984502792358}","{'label': 'Negative', 'score': 1.029636109706189e-06}","{'label': 'Neutral', 'score': 4.1777946080401307e-07}"
"{'label': 'Positive', 'score': 0.9999955892562866}","{'label': 'Neutral', 'score': 4.468822226044722e-06}","{'label': 'Negative', 'score': 2.3478623489836536e-08}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 1.3168366308491386e-07}","{'label': 'Negative', 'score': 1.2853413977609307e-07}"
"{'label': 'Positive', 'score': 0.9999468326568604}","{'label': 'Neutral', 'score': 5.306495222612284e-05}","{'label': 'Negative', 'score': 1.3843543911207234e-07}"
"{'label': 'Neutral', 'score': 0.9953052997589111}","{'label': 'Negative', 'score': 0.0025625803973525763}","{'label': 'Positive', 'score': 0.002132077468559146}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 9.894283614642063e-09}","{'label': 'Neutral', 'score': 1.4991022867505421e-09}"
"{'label': 'Neutral', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 2.9272405299707316e-07}","{'label': 'Positive', 'score': 2.6323581892029324e-07}"
"{'label': 'Neutral', 'score': 0.9961102604866028}","{'label': 'Negative', 'score': 0.0038891155272722244}","{'label': 'Positive', 'score': 6.499608389276545e-07}"
"{'label': 'Positive', 'score': 0.9999991655349731}","{'label': 'Neutral', 'score': 8.654343446323765e-07}","{'label': 'Negative', 'score': 1.7582458156084613e-08}"
"{'label': 'Neutral', 'score': 0.9999598264694214}","{'label': 'Positive', 'score': 3.907069185515866e-05}","{'label': 'Negative', 'score': 1.0748165095719742e-06}"
"{'label': 'Positive', 'score': 0.9999632835388184}","{'label': 'Neutral', 'score': 3.65555242751725e-05}","{'label': 'Negative', 'score': 6.736140534258084e-08}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 7.014574521235772e-08}","{'label': 'Negative', 'score': 3.0299043274339965e-09}"
"{'label': 'Neutral', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 2.8099557880523207e-07}","{'label': 'Positive', 'score': 1.466886772050202e-07}"
"{'label': 'Negative', 'score': 0.9985154271125793}","{'label': 'Neutral', 'score': 0.0014448931906372309}","{'label': 'Positive', 'score': 3.970365287386812e-05}"
"{'label': 'Negative', 'score': 0.9999434947967529}","{'label': 'Neutral', 'score': 4.762355820275843e-05}","{'label': 'Positive', 'score': 8.935163350543007e-06}"
"{'label': 'Neutral', 'score': 0.6465710401535034}","{'label': 'Positive', 'score': 0.35150423645973206}","{'label': 'Negative', 'score': 0.0019247198943048716}"
"{'label': 'Positive', 'score': 0.9999992847442627}","{'label': 'Neutral', 'score': 7.500454444198112e-07}","{'label': 'Negative', 'score': 8.53030979186542e-09}"
"{'label': 'Neutral', 'score': 0.9951649904251099}","{'label': 'Negative', 'score': 0.0047884839586913586}","{'label': 'Positive', 'score': 4.654992153518833e-05}"
"{'label': 'Neutral', 'score': 0.9999973773956299}","{'label': 'Negative', 'score': 1.714480731607182e-06}","{'label': 'Positive', 'score': 9.421773938811384e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.9772140308637063e-08}","{'label': 'Neutral', 'score': 3.814578874994368e-09}"
"{'label': 'Neutral', 'score': 0.9964607357978821}","{'label': 'Positive', 'score': 0.0034986052196472883}","{'label': 'Negative', 'score': 4.0643728425493464e-05}"
"{'label': 'Neutral', 'score': 0.9999977350234985}","{'label': 'Positive', 'score': 1.803500936148339e-06}","{'label': 'Negative', 'score': 5.117619821248809e-07}"
"{'label': 'Neutral', 'score': 0.9999674558639526}","{'label': 'Negative', 'score': 3.15613579005003e-05}","{'label': 'Positive', 'score': 9.824281050896388e-07}"
"{'label': 'Positive', 'score': 0.9995063543319702}","{'label': 'Negative', 'score': 0.0004199178656563163}","{'label': 'Neutral', 'score': 7.375704444712028e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 9.518960730758863e-09}","{'label': 'Negative', 'score': 3.0895346281312186e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.281237776458056e-08}","{'label': 'Neutral', 'score': 5.99388760846864e-09}"
"{'label': 'Neutral', 'score': 0.9999816417694092}","{'label': 'Negative', 'score': 1.5327041182899848e-05}","{'label': 'Positive', 'score': 2.9630846256623045e-06}"
"{'label': 'Positive', 'score': 0.999997615814209}","{'label': 'Neutral', 'score': 1.8983296286023688e-06}","{'label': 'Negative', 'score': 5.070084512226458e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.2582246355918869e-08}","{'label': 'Negative', 'score': 7.3031185543470656e-09}"
"{'label': 'Negative', 'score': 0.820357620716095}","{'label': 'Neutral', 'score': 0.1796359121799469}","{'label': 'Positive', 'score': 6.466305421781726e-06}"
"{'label': 'Positive', 'score': 0.9999953508377075}","{'label': 'Neutral', 'score': 4.4876205720356666e-06}","{'label': 'Negative', 'score': 6.909824179501811e-08}"
"{'label': 'Positive', 'score': 0.9999971389770508}","{'label': 'Negative', 'score': 2.1994885628373595e-06}","{'label': 'Neutral', 'score': 6.763575584045611e-07}"
"{'label': 'Neutral', 'score': 0.9455015659332275}","{'label': 'Negative', 'score': 0.054490916430950165}","{'label': 'Positive', 'score': 7.605983682879014e-06}"
"{'label': 'Negative', 'score': 0.9999901056289673}","{'label': 'Positive', 'score': 8.54604149935767e-06}","{'label': 'Neutral', 'score': 1.290736804548942e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 8.140274232459888e-09}","{'label': 'Neutral', 'score': 5.2861977017926165e-09}"
"{'label': 'Positive', 'score': 0.9999990463256836}","{'label': 'Neutral', 'score': 9.437230232833826e-07}","{'label': 'Negative', 'score': 1.4526825076188743e-08}"
"{'label': 'Positive', 'score': 0.6508463025093079}","{'label': 'Neutral', 'score': 0.34903377294540405}","{'label': 'Negative', 'score': 0.00011991083738394082}"
"{'label': 'Neutral', 'score': 0.7526168823242188}","{'label': 'Negative', 'score': 0.24729299545288086}","{'label': 'Positive', 'score': 9.012420196086168e-05}"
"{'label': 'Neutral', 'score': 0.9999396800994873}","{'label': 'Positive', 'score': 3.930208185920492e-05}","{'label': 'Negative', 'score': 2.093260445690248e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.2442079306017604e-09}","{'label': 'Neutral', 'score': 8.879887936075193e-10}"
"{'label': 'Negative', 'score': 0.7876001000404358}","{'label': 'Neutral', 'score': 0.20801767706871033}","{'label': 'Positive', 'score': 0.00438222661614418}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.2858537224456086e-08}","{'label': 'Negative', 'score': 9.853377669344354e-09}"
"{'label': 'Neutral', 'score': 0.9977536797523499}","{'label': 'Positive', 'score': 0.0021037536207586527}","{'label': 'Negative', 'score': 0.00014263647608458996}"
"{'label': 'Negative', 'score': 0.9952592253684998}","{'label': 'Positive', 'score': 0.004676843993365765}","{'label': 'Neutral', 'score': 6.389759801095352e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.950294923451338e-09}","{'label': 'Neutral', 'score': 1.237281388455358e-09}"
"{'label': 'Positive', 'score': 0.9994096755981445}","{'label': 'Neutral', 'score': 0.0005869230953976512}","{'label': 'Negative', 'score': 3.4296549529244658e-06}"
"{'label': 'Neutral', 'score': 0.9999004602432251}","{'label': 'Positive', 'score': 5.1700790208997205e-05}","{'label': 'Negative', 'score': 4.78217116324231e-05}"
"{'label': 'Positive', 'score': 0.8119557499885559}","{'label': 'Neutral', 'score': 0.16427826881408691}","{'label': 'Negative', 'score': 0.02376595512032509}"
"{'label': 'Neutral', 'score': 0.9999982118606567}","{'label': 'Positive', 'score': 1.614882648937055e-06}","{'label': 'Negative', 'score': 1.5029058886284474e-07}"
"{'label': 'Neutral', 'score': 0.9999239444732666}","{'label': 'Negative', 'score': 5.5912849347805604e-05}","{'label': 'Positive', 'score': 2.0174729797872715e-05}"
"{'label': 'Positive', 'score': 0.9800531268119812}","{'label': 'Negative', 'score': 0.017427070066332817}","{'label': 'Neutral', 'score': 0.0025198545772582293}"
"{'label': 'Negative', 'score': 0.9712076783180237}","{'label': 'Positive', 'score': 0.024549061432480812}","{'label': 'Neutral', 'score': 0.004243228118866682}"
"{'label': 'Positive', 'score': 0.9999982118606567}","{'label': 'Neutral', 'score': 1.7815251567299129e-06}","{'label': 'Negative', 'score': 9.21997145297837e-09}"
"{'label': 'Positive', 'score': 0.99991774559021}","{'label': 'Negative', 'score': 7.466928946087137e-05}","{'label': 'Neutral', 'score': 7.68757763580652e-06}"
"{'label': 'Neutral', 'score': 0.9999991655349731}","{'label': 'Negative', 'score': 5.950840886725928e-07}","{'label': 'Positive', 'score': 1.8583045857667457e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 7.86762921478612e-09}","{'label': 'Neutral', 'score': 5.929641222479631e-09}"
"{'label': 'Positive', 'score': 0.9999980926513672}","{'label': 'Neutral', 'score': 1.9622209492808906e-06}","{'label': 'Negative', 'score': 3.3827557643917316e-08}"
"{'label': 'Negative', 'score': 0.9892725944519043}","{'label': 'Neutral', 'score': 0.01072703953832388}","{'label': 'Positive', 'score': 4.2233190811202803e-07}"
"{'label': 'Positive', 'score': 0.9997488856315613}","{'label': 'Negative', 'score': 0.00024833143106661737}","{'label': 'Neutral', 'score': 2.7031987883674446e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 5.340762943006894e-09}","{'label': 'Negative', 'score': 2.5360071820301755e-09}"
