0,1,2
"{'label': 'neutral', 'score': 0.9201393723487854}","{'label': 'positive', 'score': 0.06522048264741898}","{'label': 'negative', 'score': 0.01464015431702137}"
"{'label': 'negative', 'score': 0.696130096912384}","{'label': 'positive', 'score': 0.27744626998901367}","{'label': 'neutral', 'score': 0.02642364241182804}"
"{'label': 'positive', 'score': 0.8546553254127502}","{'label': 'negative', 'score': 0.12103236466646194}","{'label': 'neutral', 'score': 0.024312268942594528}"
"{'label': 'neutral', 'score': 0.8816636204719543}","{'label': 'positive', 'score': 0.10635820776224136}","{'label': 'negative', 'score': 0.011978154070675373}"
"{'label': 'positive', 'score': 0.9108573198318481}","{'label': 'negative', 'score': 0.0676998570561409}","{'label': 'neutral', 'score': 0.021442832425236702}"
"{'label': 'positive', 'score': 0.8955288529396057}","{'label': 'negative', 'score': 0.08348435163497925}","{'label': 'neutral', 'score': 0.020986666902899742}"
"{'label': 'neutral', 'score': 0.8816636204719543}","{'label': 'positive', 'score': 0.10635820776224136}","{'label': 'negative', 'score': 0.011978154070675373}"
"{'label': 'positive', 'score': 0.8489349484443665}","{'label': 'neutral', 'score': 0.14115925133228302}","{'label': 'negative', 'score': 0.009905711747705936}"
"{'label': 'neutral', 'score': 0.5687390565872192}","{'label': 'positive', 'score': 0.4236239790916443}","{'label': 'negative', 'score': 0.007636993657797575}"
"{'label': 'positive', 'score': 0.9119818806648254}","{'label': 'neutral', 'score': 0.07703933864831924}","{'label': 'negative', 'score': 0.01097873318940401}"
"{'label': 'neutral', 'score': 0.6815975904464722}","{'label': 'negative', 'score': 0.2757951319217682}","{'label': 'positive', 'score': 0.04260730370879173}"
"{'label': 'positive', 'score': 0.6052613854408264}","{'label': 'neutral', 'score': 0.38168323040008545}","{'label': 'negative', 'score': 0.013055380433797836}"
"{'label': 'neutral', 'score': 0.6815975904464722}","{'label': 'negative', 'score': 0.2757951319217682}","{'label': 'positive', 'score': 0.04260730370879173}"
"{'label': 'positive', 'score': 0.8695065379142761}","{'label': 'neutral', 'score': 0.12070491909980774}","{'label': 'negative', 'score': 0.009788522496819496}"
"{'label': 'negative', 'score': 0.9598374962806702}","{'label': 'neutral', 'score': 0.020355286076664925}","{'label': 'positive', 'score': 0.019807232543826103}"
"{'label': 'positive', 'score': 0.9571237564086914}","{'label': 'neutral', 'score': 0.022652465850114822}","{'label': 'negative', 'score': 0.020223814994096756}"
"{'label': 'positive', 'score': 0.9586099982261658}","{'label': 'negative', 'score': 0.023083394393324852}","{'label': 'neutral', 'score': 0.018306639045476913}"
"{'label': 'positive', 'score': 0.9283710718154907}","{'label': 'negative', 'score': 0.04255973547697067}","{'label': 'neutral', 'score': 0.029069093987345695}"
"{'label': 'positive', 'score': 0.9575522541999817}","{'label': 'negative', 'score': 0.023778224363923073}","{'label': 'neutral', 'score': 0.018669497221708298}"
"{'label': 'positive', 'score': 0.7658051252365112}","{'label': 'neutral', 'score': 0.22272305190563202}","{'label': 'negative', 'score': 0.011471853591501713}"
"{'label': 'negative', 'score': 0.9732584357261658}","{'label': 'neutral', 'score': 0.02033980004489422}","{'label': 'positive', 'score': 0.006401715334504843}"
"{'label': 'positive', 'score': 0.9551383852958679}","{'label': 'neutral', 'score': 0.029020410031080246}","{'label': 'negative', 'score': 0.015841137617826462}"
"{'label': 'positive', 'score': 0.8993001580238342}","{'label': 'negative', 'score': 0.07355021685361862}","{'label': 'neutral', 'score': 0.027149660512804985}"
"{'label': 'positive', 'score': 0.9235968589782715}","{'label': 'neutral', 'score': 0.0459575429558754}","{'label': 'negative', 'score': 0.030445627868175507}"
"{'label': 'neutral', 'score': 0.4553702771663666}","{'label': 'positive', 'score': 0.36886343359947205}","{'label': 'negative', 'score': 0.17576627433300018}"
"{'label': 'positive', 'score': 0.8698678612709045}","{'label': 'neutral', 'score': 0.07547102123498917}","{'label': 'negative', 'score': 0.05466112866997719}"
"{'label': 'neutral', 'score': 0.7371896505355835}","{'label': 'positive', 'score': 0.17704105377197266}","{'label': 'negative', 'score': 0.08576924353837967}"
"{'label': 'positive', 'score': 0.9494974613189697}","{'label': 'negative', 'score': 0.026825835928320885}","{'label': 'neutral', 'score': 0.02367663010954857}"
"{'label': 'positive', 'score': 0.5872225165367126}","{'label': 'neutral', 'score': 0.4006359279155731}","{'label': 'negative', 'score': 0.012141576036810875}"
"{'label': 'positive', 'score': 0.9563658237457275}","{'label': 'neutral', 'score': 0.02668442204594612}","{'label': 'negative', 'score': 0.016949782148003578}"
"{'label': 'positive', 'score': 0.951895534992218}","{'label': 'negative', 'score': 0.02638203464448452}","{'label': 'neutral', 'score': 0.021722503006458282}"
"{'label': 'positive', 'score': 0.4579871594905853}","{'label': 'neutral', 'score': 0.45447584986686707}","{'label': 'negative', 'score': 0.08753705769777298}"
"{'label': 'positive', 'score': 0.957729697227478}","{'label': 'negative', 'score': 0.021560152992606163}","{'label': 'neutral', 'score': 0.02071012556552887}"
"{'label': 'neutral', 'score': 0.8981884121894836}","{'label': 'positive', 'score': 0.058540742844343185}","{'label': 'negative', 'score': 0.04327087476849556}"
"{'label': 'negative', 'score': 0.8005531430244446}","{'label': 'neutral', 'score': 0.1593218296766281}","{'label': 'positive', 'score': 0.040125034749507904}"
"{'label': 'negative', 'score': 0.7127506732940674}","{'label': 'neutral', 'score': 0.2535107135772705}","{'label': 'positive', 'score': 0.03373859077692032}"
"{'label': 'positive', 'score': 0.9569602012634277}","{'label': 'neutral', 'score': 0.021940242499113083}","{'label': 'negative', 'score': 0.021099504083395004}"
"{'label': 'positive', 'score': 0.8703551888465881}","{'label': 'neutral', 'score': 0.10984627902507782}","{'label': 'negative', 'score': 0.019798558205366135}"
"{'label': 'positive', 'score': 0.6309999227523804}","{'label': 'negative', 'score': 0.33647266030311584}","{'label': 'neutral', 'score': 0.03252749517560005}"
"{'label': 'positive', 'score': 0.6427826285362244}","{'label': 'neutral', 'score': 0.3483849763870239}","{'label': 'negative', 'score': 0.008832363411784172}"
"{'label': 'neutral', 'score': 0.9375140070915222}","{'label': 'negative', 'score': 0.04525170475244522}","{'label': 'positive', 'score': 0.01723429001867771}"
"{'label': 'positive', 'score': 0.9478316903114319}","{'label': 'negative', 'score': 0.030990535393357277}","{'label': 'neutral', 'score': 0.021177776157855988}"
"{'label': 'neutral', 'score': 0.7118509411811829}","{'label': 'positive', 'score': 0.2766214907169342}","{'label': 'negative', 'score': 0.011527559719979763}"
"{'label': 'neutral', 'score': 0.9051742553710938}","{'label': 'negative', 'score': 0.05940255522727966}","{'label': 'positive', 'score': 0.035423196852207184}"
"{'label': 'positive', 'score': 0.8993997573852539}","{'label': 'neutral', 'score': 0.06854181736707687}","{'label': 'negative', 'score': 0.03205850347876549}"
"{'label': 'positive', 'score': 0.9525571465492249}","{'label': 'neutral', 'score': 0.02549915947020054}","{'label': 'negative', 'score': 0.02194366045296192}"
"{'label': 'positive', 'score': 0.6156114935874939}","{'label': 'neutral', 'score': 0.20584522187709808}","{'label': 'negative', 'score': 0.1785432994365692}"
"{'label': 'negative', 'score': 0.8141651153564453}","{'label': 'positive', 'score': 0.1526169776916504}","{'label': 'neutral', 'score': 0.0332178957760334}"
"{'label': 'neutral', 'score': 0.9442038536071777}","{'label': 'positive', 'score': 0.038009386509656906}","{'label': 'negative', 'score': 0.01778682880103588}"
"{'label': 'negative', 'score': 0.5280495882034302}","{'label': 'positive', 'score': 0.24909579753875732}","{'label': 'neutral', 'score': 0.22285456955432892}"
"{'label': 'positive', 'score': 0.45737192034721375}","{'label': 'neutral', 'score': 0.3376103639602661}","{'label': 'negative', 'score': 0.20501777529716492}"
"{'label': 'positive', 'score': 0.954886794090271}","{'label': 'negative', 'score': 0.026234304532408714}","{'label': 'neutral', 'score': 0.018878906965255737}"
"{'label': 'neutral', 'score': 0.8653398752212524}","{'label': 'positive', 'score': 0.08222703635692596}","{'label': 'negative', 'score': 0.052433084696531296}"
"{'label': 'negative', 'score': 0.5692771077156067}","{'label': 'neutral', 'score': 0.3530516028404236}","{'label': 'positive', 'score': 0.07767122238874435}"
"{'label': 'neutral', 'score': 0.8826000690460205}","{'label': 'positive', 'score': 0.06135406717658043}","{'label': 'negative', 'score': 0.05604588985443115}"
"{'label': 'neutral', 'score': 0.8699786067008972}","{'label': 'positive', 'score': 0.08782924711704254}","{'label': 'negative', 'score': 0.042192112654447556}"
"{'label': 'negative', 'score': 0.9706305861473083}","{'label': 'positive', 'score': 0.015868328511714935}","{'label': 'neutral', 'score': 0.013501018285751343}"
"{'label': 'negative', 'score': 0.9715875387191772}","{'label': 'neutral', 'score': 0.020292412489652634}","{'label': 'positive', 'score': 0.008120065554976463}"
"{'label': 'positive', 'score': 0.6144917011260986}","{'label': 'neutral', 'score': 0.37073802947998047}","{'label': 'negative', 'score': 0.014770242385566235}"
"{'label': 'positive', 'score': 0.8825649619102478}","{'label': 'neutral', 'score': 0.10384578257799149}","{'label': 'negative', 'score': 0.013589281588792801}"
"{'label': 'negative', 'score': 0.6383495926856995}","{'label': 'neutral', 'score': 0.3241707682609558}","{'label': 'positive', 'score': 0.03747968375682831}"
"{'label': 'positive', 'score': 0.9347737431526184}","{'label': 'negative', 'score': 0.03682206943631172}","{'label': 'neutral', 'score': 0.028404247015714645}"
"{'label': 'positive', 'score': 0.9241147041320801}","{'label': 'neutral', 'score': 0.059994231909513474}","{'label': 'negative', 'score': 0.01589103229343891}"
"{'label': 'positive', 'score': 0.9421257972717285}","{'label': 'neutral', 'score': 0.034748923033475876}","{'label': 'negative', 'score': 0.02312527783215046}"
"{'label': 'positive', 'score': 0.9487431645393372}","{'label': 'neutral', 'score': 0.027327006682753563}","{'label': 'negative', 'score': 0.023929813876748085}"
"{'label': 'neutral', 'score': 0.935678243637085}","{'label': 'positive', 'score': 0.04616832360625267}","{'label': 'negative', 'score': 0.018153389915823936}"
"{'label': 'positive', 'score': 0.7940590381622314}","{'label': 'neutral', 'score': 0.16951613128185272}","{'label': 'negative', 'score': 0.036424823105335236}"
"{'label': 'positive', 'score': 0.8853652477264404}","{'label': 'negative', 'score': 0.09354671835899353}","{'label': 'neutral', 'score': 0.02108805812895298}"
"{'label': 'neutral', 'score': 0.9361405968666077}","{'label': 'positive', 'score': 0.03701354190707207}","{'label': 'negative', 'score': 0.02684585377573967}"
"{'label': 'negative', 'score': 0.9547014832496643}","{'label': 'neutral', 'score': 0.03818867728114128}","{'label': 'positive', 'score': 0.007109764963388443}"
"{'label': 'neutral', 'score': 0.8826000690460205}","{'label': 'positive', 'score': 0.06135406717658043}","{'label': 'negative', 'score': 0.05604588985443115}"
"{'label': 'positive', 'score': 0.936436116695404}","{'label': 'neutral', 'score': 0.05170204117894173}","{'label': 'negative', 'score': 0.011861764825880527}"
"{'label': 'neutral', 'score': 0.8826000690460205}","{'label': 'positive', 'score': 0.06135406717658043}","{'label': 'negative', 'score': 0.05604588985443115}"
"{'label': 'positive', 'score': 0.7402158379554749}","{'label': 'neutral', 'score': 0.23992453515529633}","{'label': 'negative', 'score': 0.01985964924097061}"
"{'label': 'neutral', 'score': 0.5362768173217773}","{'label': 'positive', 'score': 0.4526488482952118}","{'label': 'negative', 'score': 0.01107432134449482}"
"{'label': 'positive', 'score': 0.8042862415313721}","{'label': 'negative', 'score': 0.10342121124267578}","{'label': 'neutral', 'score': 0.09229253977537155}"
"{'label': 'positive', 'score': 0.8141643404960632}","{'label': 'negative', 'score': 0.1652175784111023}","{'label': 'neutral', 'score': 0.020618103444576263}"
"{'label': 'positive', 'score': 0.7919524908065796}","{'label': 'negative', 'score': 0.18799901008605957}","{'label': 'neutral', 'score': 0.02004852518439293}"
"{'label': 'positive', 'score': 0.8620362877845764}","{'label': 'negative', 'score': 0.11305185407400131}","{'label': 'neutral', 'score': 0.024911897256970406}"
"{'label': 'neutral', 'score': 0.8627902865409851}","{'label': 'positive', 'score': 0.12319719791412354}","{'label': 'negative', 'score': 0.014012463390827179}"
"{'label': 'positive', 'score': 0.7926779389381409}","{'label': 'neutral', 'score': 0.19697138667106628}","{'label': 'negative', 'score': 0.010350623168051243}"
"{'label': 'positive', 'score': 0.8723213076591492}","{'label': 'neutral', 'score': 0.11390683799982071}","{'label': 'negative', 'score': 0.01377187855541706}"
"{'label': 'positive', 'score': 0.8030106425285339}","{'label': 'negative', 'score': 0.1767376810312271}","{'label': 'neutral', 'score': 0.020251711830496788}"
"{'label': 'positive', 'score': 0.8627432584762573}","{'label': 'negative', 'score': 0.11244369298219681}","{'label': 'neutral', 'score': 0.024813048541545868}"
"{'label': 'positive', 'score': 0.8188681602478027}","{'label': 'negative', 'score': 0.16049796342849731}","{'label': 'neutral', 'score': 0.020633960142731667}"
"{'label': 'neutral', 'score': 0.9197880029678345}","{'label': 'positive', 'score': 0.06629743427038193}","{'label': 'negative', 'score': 0.01391463354229927}"
"{'label': 'neutral', 'score': 0.7255189418792725}","{'label': 'positive', 'score': 0.24976715445518494}","{'label': 'negative', 'score': 0.024713970720767975}"
"{'label': 'neutral', 'score': 0.8958867788314819}","{'label': 'positive', 'score': 0.09392404556274414}","{'label': 'negative', 'score': 0.010189183987677097}"
"{'label': 'neutral', 'score': 0.9417469501495361}","{'label': 'positive', 'score': 0.03941212221980095}","{'label': 'negative', 'score': 0.018840938806533813}"
"{'label': 'positive', 'score': 0.8864359259605408}","{'label': 'neutral', 'score': 0.1048981249332428}","{'label': 'negative', 'score': 0.008665964007377625}"
"{'label': 'positive', 'score': 0.8338503837585449}","{'label': 'neutral', 'score': 0.1472238004207611}","{'label': 'negative', 'score': 0.018925858661532402}"
"{'label': 'positive', 'score': 0.8856235146522522}","{'label': 'negative', 'score': 0.09397086501121521}","{'label': 'neutral', 'score': 0.020405655726790428}"
"{'label': 'positive', 'score': 0.5846853256225586}","{'label': 'negative', 'score': 0.3924820125102997}","{'label': 'neutral', 'score': 0.022832665592432022}"
"{'label': 'negative', 'score': 0.9181399941444397}","{'label': 'positive', 'score': 0.05256282165646553}","{'label': 'neutral', 'score': 0.02929723635315895}"
"{'label': 'positive', 'score': 0.6759818196296692}","{'label': 'neutral', 'score': 0.3140917718410492}","{'label': 'negative', 'score': 0.009926390834152699}"
"{'label': 'positive', 'score': 0.7691965699195862}","{'label': 'negative', 'score': 0.12469933927059174}","{'label': 'neutral', 'score': 0.10610408335924149}"
"{'label': 'positive', 'score': 0.5228570699691772}","{'label': 'negative', 'score': 0.4471634030342102}","{'label': 'neutral', 'score': 0.02997954748570919}"
"{'label': 'positive', 'score': 0.7678093910217285}","{'label': 'neutral', 'score': 0.20868468284606934}","{'label': 'negative', 'score': 0.023505885154008865}"
"{'label': 'positive', 'score': 0.9517538547515869}","{'label': 'neutral', 'score': 0.03357545658946037}","{'label': 'negative', 'score': 0.014670717529952526}"
"{'label': 'negative', 'score': 0.9716917276382446}","{'label': 'neutral', 'score': 0.019964179024100304}","{'label': 'positive', 'score': 0.008344079367816448}"
"{'label': 'neutral', 'score': 0.8927910923957825}","{'label': 'positive', 'score': 0.06657148897647858}","{'label': 'negative', 'score': 0.04063744843006134}"
"{'label': 'neutral', 'score': 0.9225640296936035}","{'label': 'positive', 'score': 0.0664668008685112}","{'label': 'negative', 'score': 0.010969158262014389}"
"{'label': 'positive', 'score': 0.9553369283676147}","{'label': 'neutral', 'score': 0.02896062098443508}","{'label': 'negative', 'score': 0.01570252515375614}"
"{'label': 'positive', 'score': 0.6870707869529724}","{'label': 'neutral', 'score': 0.23182253539562225}","{'label': 'negative', 'score': 0.0811067596077919}"
"{'label': 'negative', 'score': 0.37273523211479187}","{'label': 'positive', 'score': 0.3142229914665222}","{'label': 'neutral', 'score': 0.31304171681404114}"
"{'label': 'positive', 'score': 0.9510819315910339}","{'label': 'negative', 'score': 0.027311040088534355}","{'label': 'neutral', 'score': 0.021607087925076485}"
"{'label': 'negative', 'score': 0.8044010400772095}","{'label': 'neutral', 'score': 0.12654437124729156}","{'label': 'positive', 'score': 0.06905452162027359}"
"{'label': 'negative', 'score': 0.9516323804855347}","{'label': 'neutral', 'score': 0.02688734047114849}","{'label': 'positive', 'score': 0.021480318158864975}"
"{'label': 'neutral', 'score': 0.8909575939178467}","{'label': 'positive', 'score': 0.0893930047750473}","{'label': 'negative', 'score': 0.019649391993880272}"
"{'label': 'negative', 'score': 0.5225384831428528}","{'label': 'neutral', 'score': 0.29580938816070557}","{'label': 'positive', 'score': 0.18165215849876404}"
"{'label': 'positive', 'score': 0.9555855989456177}","{'label': 'neutral', 'score': 0.02944580465555191}","{'label': 'negative', 'score': 0.014968564733862877}"
"{'label': 'positive', 'score': 0.9555855989456177}","{'label': 'neutral', 'score': 0.02944580465555191}","{'label': 'negative', 'score': 0.014968564733862877}"
"{'label': 'neutral', 'score': 0.8833010792732239}","{'label': 'positive', 'score': 0.06227938085794449}","{'label': 'negative', 'score': 0.05441951006650925}"
"{'label': 'negative', 'score': 0.9470184445381165}","{'label': 'neutral', 'score': 0.04009248688817024}","{'label': 'positive', 'score': 0.012889014557003975}"
"{'label': 'positive', 'score': 0.9536764621734619}","{'label': 'neutral', 'score': 0.031541094183921814}","{'label': 'negative', 'score': 0.014782370999455452}"
"{'label': 'positive', 'score': 0.9250277876853943}","{'label': 'neutral', 'score': 0.060569360852241516}","{'label': 'negative', 'score': 0.014402840286493301}"
"{'label': 'positive', 'score': 0.5979243516921997}","{'label': 'neutral', 'score': 0.3936024308204651}","{'label': 'negative', 'score': 0.00847321655601263}"
"{'label': 'positive', 'score': 0.9371037483215332}","{'label': 'neutral', 'score': 0.03779434785246849}","{'label': 'negative', 'score': 0.02510187216103077}"
"{'label': 'negative', 'score': 0.9726886749267578}","{'label': 'neutral', 'score': 0.01789579540491104}","{'label': 'positive', 'score': 0.009415509179234505}"
"{'label': 'positive', 'score': 0.9023786783218384}","{'label': 'neutral', 'score': 0.08987488597631454}","{'label': 'negative', 'score': 0.007746335584670305}"
"{'label': 'neutral', 'score': 0.8991930484771729}","{'label': 'positive', 'score': 0.07806841284036636}","{'label': 'negative', 'score': 0.022738587111234665}"
"{'label': 'positive', 'score': 0.9527567625045776}","{'label': 'neutral', 'score': 0.02530699037015438}","{'label': 'negative', 'score': 0.02193618193268776}"
"{'label': 'neutral', 'score': 0.9368932843208313}","{'label': 'negative', 'score': 0.04539959505200386}","{'label': 'positive', 'score': 0.017707109451293945}"
"{'label': 'positive', 'score': 0.912013590335846}","{'label': 'negative', 'score': 0.05685044452548027}","{'label': 'neutral', 'score': 0.031135907396674156}"
"{'label': 'negative', 'score': 0.9748327136039734}","{'label': 'neutral', 'score': 0.017865078523755074}","{'label': 'positive', 'score': 0.0073022739961743355}"
"{'label': 'negative', 'score': 0.8297577500343323}","{'label': 'neutral', 'score': 0.12847337126731873}","{'label': 'positive', 'score': 0.041768889874219894}"
"{'label': 'negative', 'score': 0.9653281569480896}","{'label': 'neutral', 'score': 0.023994281888008118}","{'label': 'positive', 'score': 0.01067754253745079}"
"{'label': 'negative', 'score': 0.9739800691604614}","{'label': 'positive', 'score': 0.014652565121650696}","{'label': 'neutral', 'score': 0.011367373168468475}"
"{'label': 'positive', 'score': 0.7332803606987}","{'label': 'negative', 'score': 0.2302020788192749}","{'label': 'neutral', 'score': 0.03651758283376694}"
"{'label': 'negative', 'score': 0.8176472783088684}","{'label': 'neutral', 'score': 0.13150161504745483}","{'label': 'positive', 'score': 0.05085107684135437}"
"{'label': 'positive', 'score': 0.9296665191650391}","{'label': 'neutral', 'score': 0.05698574334383011}","{'label': 'negative', 'score': 0.013347703963518143}"
"{'label': 'positive', 'score': 0.9460606575012207}","{'label': 'neutral', 'score': 0.03730643540620804}","{'label': 'negative', 'score': 0.0166329313069582}"
"{'label': 'positive', 'score': 0.9327568411827087}","{'label': 'neutral', 'score': 0.04043693467974663}","{'label': 'negative', 'score': 0.026806222274899483}"
"{'label': 'neutral', 'score': 0.7987624406814575}","{'label': 'positive', 'score': 0.14099517464637756}","{'label': 'negative', 'score': 0.0602424256503582}"
"{'label': 'positive', 'score': 0.959384560585022}","{'label': 'neutral', 'score': 0.021962054073810577}","{'label': 'negative', 'score': 0.018653448671102524}"
"{'label': 'neutral', 'score': 0.8764028549194336}","{'label': 'positive', 'score': 0.10785415023565292}","{'label': 'negative', 'score': 0.015743013471364975}"
"{'label': 'positive', 'score': 0.8129587769508362}","{'label': 'neutral', 'score': 0.16916492581367493}","{'label': 'negative', 'score': 0.017876282334327698}"
"{'label': 'positive', 'score': 0.933880090713501}","{'label': 'neutral', 'score': 0.05301695689558983}","{'label': 'negative', 'score': 0.013102958910167217}"
"{'label': 'positive', 'score': 0.8750098943710327}","{'label': 'neutral', 'score': 0.11679822206497192}","{'label': 'negative', 'score': 0.008191853761672974}"
"{'label': 'neutral', 'score': 0.8049106597900391}","{'label': 'positive', 'score': 0.18663500249385834}","{'label': 'negative', 'score': 0.008454405702650547}"
"{'label': 'positive', 'score': 0.6841847896575928}","{'label': 'negative', 'score': 0.24784018099308014}","{'label': 'neutral', 'score': 0.06797505170106888}"
"{'label': 'neutral', 'score': 0.9467706084251404}","{'label': 'positive', 'score': 0.03356871381402016}","{'label': 'negative', 'score': 0.019660694524645805}"
"{'label': 'negative', 'score': 0.5867774486541748}","{'label': 'neutral', 'score': 0.33444464206695557}","{'label': 'positive', 'score': 0.07877792418003082}"
"{'label': 'negative', 'score': 0.5574947595596313}","{'label': 'positive', 'score': 0.3054667115211487}","{'label': 'neutral', 'score': 0.13703852891921997}"
"{'label': 'neutral', 'score': 0.8826000690460205}","{'label': 'positive', 'score': 0.06135406717658043}","{'label': 'negative', 'score': 0.05604588985443115}"
"{'label': 'positive', 'score': 0.9376032948493958}","{'label': 'neutral', 'score': 0.04808250442147255}","{'label': 'negative', 'score': 0.014314217492938042}"
"{'label': 'positive', 'score': 0.6966635584831238}","{'label': 'negative', 'score': 0.28076407313346863}","{'label': 'neutral', 'score': 0.022572437301278114}"
"{'label': 'positive', 'score': 0.7043788433074951}","{'label': 'negative', 'score': 0.27268368005752563}","{'label': 'neutral', 'score': 0.022937549278140068}"
"{'label': 'negative', 'score': 0.9748725891113281}","{'label': 'neutral', 'score': 0.017671829089522362}","{'label': 'positive', 'score': 0.007455633487552404}"
"{'label': 'neutral', 'score': 0.9341694116592407}","{'label': 'positive', 'score': 0.040101971477270126}","{'label': 'negative', 'score': 0.02572864294052124}"
"{'label': 'neutral', 'score': 0.7679876089096069}","{'label': 'positive', 'score': 0.19617080688476562}","{'label': 'negative', 'score': 0.03584161773324013}"
"{'label': 'positive', 'score': 0.9225942492485046}","{'label': 'neutral', 'score': 0.06839709728956223}","{'label': 'negative', 'score': 0.0090085593983531}"
"{'label': 'positive', 'score': 0.9225942492485046}","{'label': 'neutral', 'score': 0.06839709728956223}","{'label': 'negative', 'score': 0.0090085593983531}"
"{'label': 'positive', 'score': 0.8888174295425415}","{'label': 'neutral', 'score': 0.10286791622638702}","{'label': 'negative', 'score': 0.008314667269587517}"
"{'label': 'negative', 'score': 0.639238715171814}","{'label': 'neutral', 'score': 0.3384246528148651}","{'label': 'positive', 'score': 0.02233668975532055}"
"{'label': 'negative', 'score': 0.9693013429641724}","{'label': 'neutral', 'score': 0.021400196477770805}","{'label': 'positive', 'score': 0.009298558346927166}"
"{'label': 'negative', 'score': 0.639238715171814}","{'label': 'neutral', 'score': 0.3384246528148651}","{'label': 'positive', 'score': 0.02233668975532055}"
"{'label': 'positive', 'score': 0.5464962124824524}","{'label': 'neutral', 'score': 0.4041227102279663}","{'label': 'negative', 'score': 0.049381088465452194}"
"{'label': 'positive', 'score': 0.9059666395187378}","{'label': 'neutral', 'score': 0.08562338352203369}","{'label': 'negative', 'score': 0.008409898728132248}"
"{'label': 'positive', 'score': 0.9543084502220154}","{'label': 'neutral', 'score': 0.029758302494883537}","{'label': 'negative', 'score': 0.015933219343423843}"
"{'label': 'neutral', 'score': 0.9223982691764832}","{'label': 'positive', 'score': 0.05512658879160881}","{'label': 'negative', 'score': 0.022475171834230423}"
"{'label': 'negative', 'score': 0.639238715171814}","{'label': 'neutral', 'score': 0.3384246528148651}","{'label': 'positive', 'score': 0.02233668975532055}"
"{'label': 'positive', 'score': 0.8856477737426758}","{'label': 'neutral', 'score': 0.10277446359395981}","{'label': 'negative', 'score': 0.011577769182622433}"
"{'label': 'positive', 'score': 0.9466891884803772}","{'label': 'neutral', 'score': 0.041065514087677}","{'label': 'negative', 'score': 0.012245314195752144}"
"{'label': 'neutral', 'score': 0.9453195929527283}","{'label': 'negative', 'score': 0.02806193195283413}","{'label': 'positive', 'score': 0.026618489995598793}"
"{'label': 'positive', 'score': 0.9286897778511047}","{'label': 'neutral', 'score': 0.06285380572080612}","{'label': 'negative', 'score': 0.008456332609057426}"
"{'label': 'neutral', 'score': 0.4984496235847473}","{'label': 'positive', 'score': 0.4937317669391632}","{'label': 'negative', 'score': 0.00781866442412138}"
"{'label': 'neutral', 'score': 0.7010232210159302}","{'label': 'positive', 'score': 0.292196661233902}","{'label': 'negative', 'score': 0.006780062802135944}"
"{'label': 'positive', 'score': 0.9395527839660645}","{'label': 'neutral', 'score': 0.05040866136550903}","{'label': 'negative', 'score': 0.010038582608103752}"
"{'label': 'positive', 'score': 0.7898836135864258}","{'label': 'neutral', 'score': 0.20309704542160034}","{'label': 'negative', 'score': 0.007019358687102795}"
"{'label': 'neutral', 'score': 0.9344415664672852}","{'label': 'positive', 'score': 0.04871980845928192}","{'label': 'negative', 'score': 0.016838667914271355}"
"{'label': 'neutral', 'score': 0.947506844997406}","{'label': 'negative', 'score': 0.03051554597914219}","{'label': 'positive', 'score': 0.021977560594677925}"
"{'label': 'negative', 'score': 0.5837602019309998}","{'label': 'neutral', 'score': 0.32240694761276245}","{'label': 'positive', 'score': 0.0938328430056572}"
"{'label': 'negative', 'score': 0.8224258422851562}","{'label': 'neutral', 'score': 0.13685327768325806}","{'label': 'positive', 'score': 0.04072083160281181}"
"{'label': 'neutral', 'score': 0.920150876045227}","{'label': 'negative', 'score': 0.049316972494125366}","{'label': 'positive', 'score': 0.03053215704858303}"
"{'label': 'neutral', 'score': 0.7611610293388367}","{'label': 'positive', 'score': 0.2280564159154892}","{'label': 'negative', 'score': 0.010782533325254917}"
"{'label': 'neutral', 'score': 0.9312142729759216}","{'label': 'positive', 'score': 0.05438987910747528}","{'label': 'negative', 'score': 0.01439590472728014}"
"{'label': 'positive', 'score': 0.9239108562469482}","{'label': 'negative', 'score': 0.05549076944589615}","{'label': 'neutral', 'score': 0.020598364993929863}"
"{'label': 'positive', 'score': 0.9018354415893555}","{'label': 'negative', 'score': 0.07860694825649261}","{'label': 'neutral', 'score': 0.019557612016797066}"
"{'label': 'positive', 'score': 0.8766447901725769}","{'label': 'negative', 'score': 0.1041983962059021}","{'label': 'neutral', 'score': 0.019156793132424355}"
"{'label': 'neutral', 'score': 0.9240279197692871}","{'label': 'positive', 'score': 0.04609418287873268}","{'label': 'negative', 'score': 0.02987789921462536}"
"{'label': 'neutral', 'score': 0.4625295102596283}","{'label': 'positive', 'score': 0.4427124559879303}","{'label': 'negative', 'score': 0.09475802630186081}"
"{'label': 'positive', 'score': 0.915779173374176}","{'label': 'negative', 'score': 0.058109432458877563}","{'label': 'neutral', 'score': 0.026111356914043427}"
"{'label': 'positive', 'score': 0.9529860019683838}","{'label': 'neutral', 'score': 0.03205280005931854}","{'label': 'negative', 'score': 0.014961150474846363}"
"{'label': 'positive', 'score': 0.92836594581604}","{'label': 'neutral', 'score': 0.061302315443754196}","{'label': 'negative', 'score': 0.0103317154571414}"
"{'label': 'negative', 'score': 0.6888965368270874}","{'label': 'neutral', 'score': 0.2754354774951935}","{'label': 'positive', 'score': 0.03566790372133255}"
