0,1,2
"{'label': 'Negative', 'score': 0.9993516802787781}","{'label': 'Neutral', 'score': 0.0004810869868379086}","{'label': 'Positive', 'score': 0.00016725108434911817}"
"{'label': 'Neutral', 'score': 0.9980177879333496}","{'label': 'Negative', 'score': 0.001639966038055718}","{'label': 'Positive', 'score': 0.00034228182630613446}"
"{'label': 'Negative', 'score': 0.7785460352897644}","{'label': 'Neutral', 'score': 0.21319827437400818}","{'label': 'Positive', 'score': 0.008255669847130775}"
"{'label': 'Neutral', 'score': 0.999845027923584}","{'label': 'Negative', 'score': 8.745204104343429e-05}","{'label': 'Positive', 'score': 6.749622116331011e-05}"
"{'label': 'Positive', 'score': 0.9999951124191284}","{'label': 'Neutral', 'score': 3.543487991919392e-06}","{'label': 'Negative', 'score': 1.325160951637372e-06}"
"{'label': 'Positive', 'score': 0.9930404424667358}","{'label': 'Neutral', 'score': 0.006309961434453726}","{'label': 'Negative', 'score': 0.0006495181587524712}"
"{'label': 'Negative', 'score': 0.9093287587165833}","{'label': 'Neutral', 'score': 0.08853042125701904}","{'label': 'Positive', 'score': 0.00214078975841403}"
"{'label': 'Negative', 'score': 0.9999983310699463}","{'label': 'Neutral', 'score': 1.23554571018758e-06}","{'label': 'Positive', 'score': 4.5319345076677564e-07}"
"{'label': 'Neutral', 'score': 0.9215332269668579}","{'label': 'Negative', 'score': 0.07845763862133026}","{'label': 'Positive', 'score': 9.10900689632399e-06}"
"{'label': 'Neutral', 'score': 0.7466522455215454}","{'label': 'Negative', 'score': 0.2528479993343353}","{'label': 'Positive', 'score': 0.0004997479845769703}"
"{'label': 'Negative', 'score': 0.9914147257804871}","{'label': 'Neutral', 'score': 0.006106577347964048}","{'label': 'Positive', 'score': 0.0024787341244518757}"
"{'label': 'Negative', 'score': 0.9999984502792358}","{'label': 'Positive', 'score': 1.4518507214233978e-06}","{'label': 'Neutral', 'score': 1.0649824844222167e-07}"
"{'label': 'Positive', 'score': 0.816361129283905}","{'label': 'Neutral', 'score': 0.1833828091621399}","{'label': 'Negative', 'score': 0.00025606065173633397}"
"{'label': 'Neutral', 'score': 0.9999980926513672}","{'label': 'Negative', 'score': 1.4210246490620193e-06}","{'label': 'Positive', 'score': 4.7285729465329496e-07}"
"{'label': 'Neutral', 'score': 0.9489258527755737}","{'label': 'Positive', 'score': 0.051060669124126434}","{'label': 'Negative', 'score': 1.3407590813585557e-05}"
"{'label': 'Positive', 'score': 0.9996395111083984}","{'label': 'Neutral', 'score': 0.0003536598233040422}","{'label': 'Negative', 'score': 6.784025117667625e-06}"
"{'label': 'Negative', 'score': 0.7888595461845398}","{'label': 'Neutral', 'score': 0.2102791666984558}","{'label': 'Positive', 'score': 0.0008613034733571112}"
"{'label': 'Positive', 'score': 0.9937537312507629}","{'label': 'Neutral', 'score': 0.006217212416231632}","{'label': 'Negative', 'score': 2.9032042220933363e-05}"
"{'label': 'Positive', 'score': 0.9507367610931396}","{'label': 'Neutral', 'score': 0.04920989274978638}","{'label': 'Negative', 'score': 5.342382792150602e-05}"
"{'label': 'Positive', 'score': 0.9878597855567932}","{'label': 'Neutral', 'score': 0.011629912070930004}","{'label': 'Negative', 'score': 0.0005102960858494043}"
"{'label': 'Positive', 'score': 0.9999755620956421}","{'label': 'Neutral', 'score': 2.359936297580134e-05}","{'label': 'Negative', 'score': 7.94224263245269e-07}"
"{'label': 'Positive', 'score': 0.9950255751609802}","{'label': 'Neutral', 'score': 0.004961301572620869}","{'label': 'Negative', 'score': 1.3107376616972033e-05}"
"{'label': 'Negative', 'score': 0.9996329545974731}","{'label': 'Positive', 'score': 0.00024468725314363837}","{'label': 'Neutral', 'score': 0.00012231661821715534}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.948088789229587e-08}","{'label': 'Negative', 'score': 3.180855046025499e-08}"
"{'label': 'Neutral', 'score': 0.9999814033508301}","{'label': 'Negative', 'score': 1.7185137039632536e-05}","{'label': 'Positive', 'score': 1.4511768995362218e-06}"
"{'label': 'Negative', 'score': 0.999929666519165}","{'label': 'Neutral', 'score': 6.87480132910423e-05}","{'label': 'Positive', 'score': 1.5923683349683415e-06}"
"{'label': 'Neutral', 'score': 0.9998985528945923}","{'label': 'Positive', 'score': 8.08112308732234e-05}","{'label': 'Negative', 'score': 2.059976031887345e-05}"
"{'label': 'Positive', 'score': 0.8255621790885925}","{'label': 'Neutral', 'score': 0.16857878863811493}","{'label': 'Negative', 'score': 0.005859009921550751}"
"{'label': 'Negative', 'score': 0.7455855011940002}","{'label': 'Neutral', 'score': 0.25227800011634827}","{'label': 'Positive', 'score': 0.0021364649292081594}"
"{'label': 'Positive', 'score': 0.9999803304672241}","{'label': 'Negative', 'score': 1.9218981833546422e-05}","{'label': 'Neutral', 'score': 5.016892714593268e-07}"
"{'label': 'Positive', 'score': 0.9774897694587708}","{'label': 'Neutral', 'score': 0.022388910874724388}","{'label': 'Negative', 'score': 0.00012134663120377809}"
"{'label': 'Neutral', 'score': 0.9998418092727661}","{'label': 'Negative', 'score': 0.00015552897821180522}","{'label': 'Positive', 'score': 2.6020056793640833e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.5107847740079023e-09}","{'label': 'Negative', 'score': 2.719275471463334e-09}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 8.626724934401864e-08}","{'label': 'Negative', 'score': 1.4592876240726582e-08}"
"{'label': 'Neutral', 'score': 0.9999701976776123}","{'label': 'Negative', 'score': 2.4586266590631567e-05}","{'label': 'Positive', 'score': 5.204934950597817e-06}"
"{'label': 'Neutral', 'score': 0.9997839331626892}","{'label': 'Negative', 'score': 0.00017113379726652056}","{'label': 'Positive', 'score': 4.497237750911154e-05}"
"{'label': 'Positive', 'score': 0.9997838139533997}","{'label': 'Negative', 'score': 0.00011122822616016492}","{'label': 'Neutral', 'score': 0.00010494753223611042}"
"{'label': 'Neutral', 'score': 0.9983347058296204}","{'label': 'Negative', 'score': 0.0008532317006029189}","{'label': 'Positive', 'score': 0.0008121056016534567}"
"{'label': 'Negative', 'score': 0.9912590384483337}","{'label': 'Neutral', 'score': 0.0075457049533724785}","{'label': 'Positive', 'score': 0.00119530048687011}"
"{'label': 'Negative', 'score': 0.9985688924789429}","{'label': 'Positive', 'score': 0.0013537908671423793}","{'label': 'Neutral', 'score': 7.733004895271733e-05}"
"{'label': 'Neutral', 'score': 0.9056548476219177}","{'label': 'Negative', 'score': 0.09426100552082062}","{'label': 'Positive', 'score': 8.416195487370715e-05}"
"{'label': 'Negative', 'score': 0.9981800317764282}","{'label': 'Positive', 'score': 0.0018098801374435425}","{'label': 'Neutral', 'score': 1.016547412291402e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.6946219417188786e-09}","{'label': 'Neutral', 'score': 1.4118611835201023e-09}"
"{'label': 'Positive', 'score': 0.9817975759506226}","{'label': 'Neutral', 'score': 0.009327703155577183}","{'label': 'Negative', 'score': 0.008874750696122646}"
"{'label': 'Neutral', 'score': 0.9984157085418701}","{'label': 'Positive', 'score': 0.0015837156679481268}","{'label': 'Negative', 'score': 6.308192155302095e-07}"
"{'label': 'Neutral', 'score': 0.9478134512901306}","{'label': 'Positive', 'score': 0.05213966965675354}","{'label': 'Negative', 'score': 4.692065340350382e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.05840090422771e-08}","{'label': 'Negative', 'score': 1.1605422400862153e-08}"
"{'label': 'Positive', 'score': 0.9999840259552002}","{'label': 'Neutral', 'score': 1.5561154214083217e-05}","{'label': 'Negative', 'score': 3.42740833048083e-07}"
"{'label': 'Neutral', 'score': 0.9999918937683105}","{'label': 'Negative', 'score': 6.670080438198056e-06}","{'label': 'Positive', 'score': 1.372169663227396e-06}"
"{'label': 'Neutral', 'score': 0.9002644419670105}","{'label': 'Negative', 'score': 0.09970241785049438}","{'label': 'Positive', 'score': 3.316242145956494e-05}"
"{'label': 'Negative', 'score': 0.9957459568977356}","{'label': 'Positive', 'score': 0.003823966486379504}","{'label': 'Neutral', 'score': 0.000430117710493505}"
"{'label': 'Neutral', 'score': 0.998401939868927}","{'label': 'Positive', 'score': 0.0015415690140798688}","{'label': 'Negative', 'score': 5.65121736144647e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.4429723194098187e-07}","{'label': 'Negative', 'score': 3.1693240032382164e-08}"
"{'label': 'Neutral', 'score': 0.9999761581420898}","{'label': 'Negative', 'score': 1.7724254576023668e-05}","{'label': 'Positive', 'score': 6.046584530849941e-06}"
"{'label': 'Negative', 'score': 0.9525888562202454}","{'label': 'Positive', 'score': 0.0387929305434227}","{'label': 'Neutral', 'score': 0.008618180640041828}"
"{'label': 'Neutral', 'score': 0.9978596568107605}","{'label': 'Positive', 'score': 0.002130929147824645}","{'label': 'Negative', 'score': 9.365226105728652e-06}"
"{'label': 'Negative', 'score': 0.7585967183113098}","{'label': 'Neutral', 'score': 0.23877263069152832}","{'label': 'Positive', 'score': 0.00263067614287138}"
"{'label': 'Positive', 'score': 0.8472245931625366}","{'label': 'Neutral', 'score': 0.14718222618103027}","{'label': 'Negative', 'score': 0.005593221168965101}"
"{'label': 'Neutral', 'score': 0.9999996423721313}","{'label': 'Positive', 'score': 2.1631291247103945e-07}","{'label': 'Negative', 'score': 1.2388171910515666e-07}"
"{'label': 'Negative', 'score': 0.9997460246086121}","{'label': 'Neutral', 'score': 0.00016965396935120225}","{'label': 'Positive', 'score': 8.426359272561967e-05}"
"{'label': 'Neutral', 'score': 0.9794428944587708}","{'label': 'Negative', 'score': 0.019561177119612694}","{'label': 'Positive', 'score': 0.0009959940798580647}"
"{'label': 'Negative', 'score': 0.9998893737792969}","{'label': 'Neutral', 'score': 8.096686360659078e-05}","{'label': 'Positive', 'score': 2.9674587494810112e-05}"
"{'label': 'Neutral', 'score': 0.9002644419670105}","{'label': 'Negative', 'score': 0.09970241785049438}","{'label': 'Positive', 'score': 3.316242145956494e-05}"
"{'label': 'Positive', 'score': 0.5905007719993591}","{'label': 'Negative', 'score': 0.3754423260688782}","{'label': 'Neutral', 'score': 0.03405691310763359}"
"{'label': 'Neutral', 'score': 0.9971979856491089}","{'label': 'Positive', 'score': 0.002800764748826623}","{'label': 'Negative', 'score': 1.1311075240882928e-06}"
"{'label': 'Neutral', 'score': 0.8885321617126465}","{'label': 'Positive', 'score': 0.11091750115156174}","{'label': 'Negative', 'score': 0.0005503985448740423}"
"{'label': 'Neutral', 'score': 0.9998821020126343}","{'label': 'Negative', 'score': 0.00010042301437351853}","{'label': 'Positive', 'score': 1.737670390866697e-05}"
"{'label': 'Positive', 'score': 0.9999963045120239}","{'label': 'Negative', 'score': 2.487743131496245e-06}","{'label': 'Neutral', 'score': 1.1981096577073913e-06}"
"{'label': 'Neutral', 'score': 0.999971866607666}","{'label': 'Negative', 'score': 2.359648533456493e-05}","{'label': 'Positive', 'score': 4.545729098026641e-06}"
"{'label': 'Negative', 'score': 0.9999997615814209}","{'label': 'Positive', 'score': 2.1242948378130677e-07}","{'label': 'Neutral', 'score': 8.292584396940583e-08}"
"{'label': 'Positive', 'score': 0.9208999276161194}","{'label': 'Neutral', 'score': 0.07898338884115219}","{'label': 'Negative', 'score': 0.00011672503023874015}"
"{'label': 'Neutral', 'score': 0.9934048056602478}","{'label': 'Negative', 'score': 0.004947984591126442}","{'label': 'Positive', 'score': 0.0016472453717142344}"
"{'label': 'Negative', 'score': 0.9999978542327881}","{'label': 'Positive', 'score': 1.3457132581606857e-06}","{'label': 'Neutral', 'score': 8.580516919209913e-07}"
"{'label': 'Positive', 'score': 0.7063581943511963}","{'label': 'Neutral', 'score': 0.2886929512023926}","{'label': 'Negative', 'score': 0.0049488721415400505}"
"{'label': 'Positive', 'score': 0.999984860420227}","{'label': 'Neutral', 'score': 1.5186522432486527e-05}","{'label': 'Negative', 'score': 4.861858116100848e-08}"
"{'label': 'Negative', 'score': 0.9958290457725525}","{'label': 'Positive', 'score': 0.003208879614248872}","{'label': 'Neutral', 'score': 0.0009621076751500368}"
"{'label': 'Positive', 'score': 0.8560578227043152}","{'label': 'Neutral', 'score': 0.14364901185035706}","{'label': 'Negative', 'score': 0.00029322144109755754}"
"{'label': 'Neutral', 'score': 0.9957364797592163}","{'label': 'Positive', 'score': 0.004253694321960211}","{'label': 'Negative', 'score': 9.79866581474198e-06}"
"{'label': 'Neutral', 'score': 0.7007477283477783}","{'label': 'Positive', 'score': 0.29922211170196533}","{'label': 'Negative', 'score': 3.019010000571143e-05}"
"{'label': 'Negative', 'score': 0.9999983310699463}","{'label': 'Positive', 'score': 1.5853073591642897e-06}","{'label': 'Neutral', 'score': 7.99441295384895e-08}"
"{'label': 'Neutral', 'score': 0.9796083569526672}","{'label': 'Negative', 'score': 0.020196804776787758}","{'label': 'Positive', 'score': 0.00019480740593280643}"
"{'label': 'Neutral', 'score': 0.9999490976333618}","{'label': 'Negative', 'score': 4.963275932823308e-05}","{'label': 'Positive', 'score': 1.3195939345678198e-06}"
"{'label': 'Neutral', 'score': 0.9999427795410156}","{'label': 'Negative', 'score': 4.259457273292355e-05}","{'label': 'Positive', 'score': 1.4687576367578004e-05}"
"{'label': 'Neutral', 'score': 0.9999661445617676}","{'label': 'Negative', 'score': 2.6751637051347643e-05}","{'label': 'Positive', 'score': 7.189654752437491e-06}"
"{'label': 'Negative', 'score': 0.9996737241744995}","{'label': 'Neutral', 'score': 0.00028118345653638244}","{'label': 'Positive', 'score': 4.5163444156059995e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 9.15721098948552e-09}","{'label': 'Neutral', 'score': 5.756837229142775e-09}"
"{'label': 'Neutral', 'score': 0.9999768733978271}","{'label': 'Positive', 'score': 1.957272252184339e-05}","{'label': 'Negative', 'score': 3.527939952618908e-06}"
"{'label': 'Positive', 'score': 0.999984622001648}","{'label': 'Neutral', 'score': 1.4250287676986773e-05}","{'label': 'Negative', 'score': 1.0828064205270493e-06}"
"{'label': 'Neutral', 'score': 0.9999945163726807}","{'label': 'Positive', 'score': 2.9367342904151883e-06}","{'label': 'Negative', 'score': 2.5190420274157077e-06}"
"{'label': 'Positive', 'score': 0.9999985694885254}","{'label': 'Neutral', 'score': 1.3602582384919515e-06}","{'label': 'Negative', 'score': 1.3323625580596854e-07}"
"{'label': 'Neutral', 'score': 0.9996849298477173}","{'label': 'Positive', 'score': 0.00030879242694936693}","{'label': 'Negative', 'score': 6.3509151004836895e-06}"
"{'label': 'Neutral', 'score': 0.951889157295227}","{'label': 'Positive', 'score': 0.048037443310022354}","{'label': 'Negative', 'score': 7.34688583179377e-05}"
"{'label': 'Negative', 'score': 0.9999980926513672}","{'label': 'Positive', 'score': 1.579237846272008e-06}","{'label': 'Neutral', 'score': 3.7910641026428493e-07}"
"{'label': 'Negative', 'score': 0.9970928430557251}","{'label': 'Neutral', 'score': 0.0015140133909881115}","{'label': 'Positive', 'score': 0.001393189188092947}"
"{'label': 'Negative', 'score': 0.9990423321723938}","{'label': 'Neutral', 'score': 0.0009555259020999074}","{'label': 'Positive', 'score': 2.1609296254609944e-06}"
"{'label': 'Negative', 'score': 0.9999998807907104}","{'label': 'Positive', 'score': 5.080392995182592e-08}","{'label': 'Neutral', 'score': 3.4112314750700534e-08}"
"{'label': 'Neutral', 'score': 0.9999912977218628}","{'label': 'Negative', 'score': 6.648769158346113e-06}","{'label': 'Positive', 'score': 1.9892697764589684e-06}"
"{'label': 'Neutral', 'score': 0.9999822378158569}","{'label': 'Negative', 'score': 1.7626778571866453e-05}","{'label': 'Positive', 'score': 1.0519799786834483e-07}"
"{'label': 'Negative', 'score': 0.9999947547912598}","{'label': 'Neutral', 'score': 5.068289283371996e-06}","{'label': 'Positive', 'score': 1.4728483677117765e-07}"
"{'label': 'Positive', 'score': 0.9999828338623047}","{'label': 'Negative', 'score': 1.4500175893772393e-05}","{'label': 'Neutral', 'score': 2.6632681056071306e-06}"
"{'label': 'Negative', 'score': 0.9999700784683228}","{'label': 'Neutral', 'score': 1.9392567992326804e-05}","{'label': 'Positive', 'score': 1.0479629963811021e-05}"
"{'label': 'Neutral', 'score': 0.9966893196105957}","{'label': 'Negative', 'score': 0.001968171913176775}","{'label': 'Positive', 'score': 0.0013424991630017757}"
"{'label': 'Neutral', 'score': 0.9999991655349731}","{'label': 'Negative', 'score': 5.536207936529536e-07}","{'label': 'Positive', 'score': 1.9654355298825976e-07}"
"{'label': 'Negative', 'score': 0.9999991655349731}","{'label': 'Positive', 'score': 6.8567607058867e-07}","{'label': 'Neutral', 'score': 1.3189837488880585e-07}"
"{'label': 'Neutral', 'score': 0.9995477795600891}","{'label': 'Positive', 'score': 0.0003739645180758089}","{'label': 'Negative', 'score': 7.823558553354815e-05}"
"{'label': 'Negative', 'score': 0.9999933242797852}","{'label': 'Positive', 'score': 5.393753781390842e-06}","{'label': 'Neutral', 'score': 1.2712800980807515e-06}"
"{'label': 'Positive', 'score': 0.9969285130500793}","{'label': 'Neutral', 'score': 0.002903114538639784}","{'label': 'Negative', 'score': 0.0001683534064795822}"
"{'label': 'Neutral', 'score': 0.9997134804725647}","{'label': 'Positive', 'score': 0.00020158436382189393}","{'label': 'Negative', 'score': 8.495452493662015e-05}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 3.332106075504271e-07}","{'label': 'Neutral', 'score': 1.1965183510653787e-08}"
"{'label': 'Neutral', 'score': 0.9999926090240479}","{'label': 'Negative', 'score': 6.696951004414586e-06}","{'label': 'Positive', 'score': 7.409890940834885e-07}"
"{'label': 'Negative', 'score': 0.9984651803970337}","{'label': 'Positive', 'score': 0.0015192474238574505}","{'label': 'Neutral', 'score': 1.5634937881259248e-05}"
"{'label': 'Positive', 'score': 0.9999489784240723}","{'label': 'Neutral', 'score': 5.0448550609871745e-05}","{'label': 'Negative', 'score': 6.175016551424051e-07}"
"{'label': 'Negative', 'score': 0.9999992847442627}","{'label': 'Positive', 'score': 6.651526973655564e-07}","{'label': 'Neutral', 'score': 3.779799229164382e-08}"
"{'label': 'Negative', 'score': 0.7331544160842896}","{'label': 'Neutral', 'score': 0.2647370994091034}","{'label': 'Positive', 'score': 0.0021084139589220285}"
"{'label': 'Neutral', 'score': 0.9984793066978455}","{'label': 'Negative', 'score': 0.0011611056979745626}","{'label': 'Positive', 'score': 0.0003595289308577776}"
"{'label': 'Neutral', 'score': 0.9999754428863525}","{'label': 'Positive', 'score': 1.2652818440983538e-05}","{'label': 'Negative', 'score': 1.189746217278298e-05}"
"{'label': 'Negative', 'score': 0.9014934301376343}","{'label': 'Positive', 'score': 0.05912468954920769}","{'label': 'Neutral', 'score': 0.039381932467222214}"
"{'label': 'Neutral', 'score': 0.999997615814209}","{'label': 'Negative', 'score': 2.0222341845510527e-06}","{'label': 'Positive', 'score': 4.068391206146771e-07}"
"{'label': 'Negative', 'score': 0.9999872446060181}","{'label': 'Positive', 'score': 1.2009753845632076e-05}","{'label': 'Neutral', 'score': 7.211936008388875e-07}"
"{'label': 'Neutral', 'score': 0.9999946355819702}","{'label': 'Negative', 'score': 5.160789442015812e-06}","{'label': 'Positive', 'score': 2.109737380351362e-07}"
"{'label': 'Neutral', 'score': 0.7810162305831909}","{'label': 'Negative', 'score': 0.18806244432926178}","{'label': 'Positive', 'score': 0.030921297147870064}"
"{'label': 'Neutral', 'score': 0.7810162305831909}","{'label': 'Negative', 'score': 0.18806244432926178}","{'label': 'Positive', 'score': 0.030921297147870064}"
"{'label': 'Neutral', 'score': 0.9999984502792358}","{'label': 'Positive', 'score': 1.352197841697489e-06}","{'label': 'Negative', 'score': 1.971042848936122e-07}"
"{'label': 'Neutral', 'score': 0.9999984502792358}","{'label': 'Positive', 'score': 1.352197841697489e-06}","{'label': 'Negative', 'score': 1.971042848936122e-07}"
"{'label': 'Neutral', 'score': 0.9997746348381042}","{'label': 'Positive', 'score': 0.00022439431631937623}","{'label': 'Negative', 'score': 9.976172350434354e-07}"
"{'label': 'Positive', 'score': 0.9614655375480652}","{'label': 'Neutral', 'score': 0.030857505276799202}","{'label': 'Negative', 'score': 0.007676935754716396}"
"{'label': 'Negative', 'score': 0.5057756900787354}","{'label': 'Positive', 'score': 0.34182578325271606}","{'label': 'Neutral', 'score': 0.15239855647087097}"
"{'label': 'Positive', 'score': 0.9742367267608643}","{'label': 'Neutral', 'score': 0.025080028921365738}","{'label': 'Negative', 'score': 0.0006832743529230356}"
"{'label': 'Positive', 'score': 0.9956268072128296}","{'label': 'Neutral', 'score': 0.004211720544844866}","{'label': 'Negative', 'score': 0.00016137331840582192}"
"{'label': 'Neutral', 'score': 0.9796083569526672}","{'label': 'Negative', 'score': 0.020196804776787758}","{'label': 'Positive', 'score': 0.00019480740593280643}"
"{'label': 'Neutral', 'score': 0.9796083569526672}","{'label': 'Negative', 'score': 0.020196804776787758}","{'label': 'Positive', 'score': 0.00019480740593280643}"
"{'label': 'Neutral', 'score': 0.9999192953109741}","{'label': 'Negative', 'score': 7.018322503427044e-05}","{'label': 'Positive', 'score': 1.0509391358937137e-05}"
"{'label': 'Neutral', 'score': 0.9998635053634644}","{'label': 'Negative', 'score': 0.00010213151836069301}","{'label': 'Positive', 'score': 3.430814831517637e-05}"
"{'label': 'Positive', 'score': 0.997310996055603}","{'label': 'Neutral', 'score': 0.002467985497787595}","{'label': 'Negative', 'score': 0.00022097333567216992}"
"{'label': 'Positive', 'score': 0.9979298114776611}","{'label': 'Neutral', 'score': 0.002009835559874773}","{'label': 'Negative', 'score': 6.028887219144963e-05}"
"{'label': 'Neutral', 'score': 0.9999895095825195}","{'label': 'Negative', 'score': 9.020380275615025e-06}","{'label': 'Positive', 'score': 1.452476226404542e-06}"
"{'label': 'Positive', 'score': 0.7720403075218201}","{'label': 'Negative', 'score': 0.2276502400636673}","{'label': 'Neutral', 'score': 0.00030942869489081204}"
"{'label': 'Negative', 'score': 0.6449241042137146}","{'label': 'Neutral', 'score': 0.23249755799770355}","{'label': 'Positive', 'score': 0.12257833778858185}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.8626415965172782e-08}","{'label': 'Negative', 'score': 1.1972858260378416e-08}"
"{'label': 'Neutral', 'score': 0.969183087348938}","{'label': 'Positive', 'score': 0.030445044860243797}","{'label': 'Negative', 'score': 0.0003718916268553585}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 9.888776020261503e-08}","{'label': 'Neutral', 'score': 6.701963428668023e-08}"
"{'label': 'Neutral', 'score': 0.9900840520858765}","{'label': 'Positive', 'score': 0.009338833391666412}","{'label': 'Negative', 'score': 0.0005771755240857601}"
"{'label': 'Negative', 'score': 0.9932102560997009}","{'label': 'Neutral', 'score': 0.0067291404120624065}","{'label': 'Positive', 'score': 6.056087295291945e-05}"
"{'label': 'Positive', 'score': 0.9999599456787109}","{'label': 'Neutral', 'score': 3.923142867279239e-05}","{'label': 'Negative', 'score': 7.756941045045096e-07}"
"{'label': 'Positive', 'score': 0.9687670469284058}","{'label': 'Negative', 'score': 0.023109490051865578}","{'label': 'Neutral', 'score': 0.00812353752553463}"
"{'label': 'Neutral', 'score': 0.9952606558799744}","{'label': 'Positive', 'score': 0.004735749214887619}","{'label': 'Negative', 'score': 3.6060712318430888e-06}"
"{'label': 'Negative', 'score': 0.999929666519165}","{'label': 'Neutral', 'score': 6.87480132910423e-05}","{'label': 'Positive', 'score': 1.5923683349683415e-06}"
"{'label': 'Neutral', 'score': 0.9978563189506531}","{'label': 'Negative', 'score': 0.0011651956010609865}","{'label': 'Positive', 'score': 0.0009785479633137584}"
"{'label': 'Neutral', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 1.4601151576698612e-07}","{'label': 'Positive', 'score': 1.0895283253375965e-07}"
"{'label': 'Negative', 'score': 0.9999946355819702}","{'label': 'Positive', 'score': 5.1734837143158074e-06}","{'label': 'Neutral', 'score': 2.065914799231905e-07}"
"{'label': 'Negative', 'score': 0.9999992847442627}","{'label': 'Neutral', 'score': 4.6666477260259853e-07}","{'label': 'Positive', 'score': 2.014200788380549e-07}"
"{'label': 'Negative', 'score': 0.9942122101783752}","{'label': 'Positive', 'score': 0.005635448265820742}","{'label': 'Neutral', 'score': 0.00015234113379847258}"
"{'label': 'Negative', 'score': 0.9998810291290283}","{'label': 'Positive', 'score': 8.22056972538121e-05}","{'label': 'Neutral', 'score': 3.68032451660838e-05}"
"{'label': 'Neutral', 'score': 0.9999610185623169}","{'label': 'Negative', 'score': 3.783818829106167e-05}","{'label': 'Positive', 'score': 1.175941633846378e-06}"
"{'label': 'Neutral', 'score': 0.9835049510002136}","{'label': 'Positive', 'score': 0.01577700302004814}","{'label': 'Negative', 'score': 0.000717989809345454}"
"{'label': 'Neutral', 'score': 0.9998921155929565}","{'label': 'Negative', 'score': 9.34522322495468e-05}","{'label': 'Positive', 'score': 1.4446784007304814e-05}"
"{'label': 'Positive', 'score': 0.9999854564666748}","{'label': 'Neutral', 'score': 1.4346145690069534e-05}","{'label': 'Negative', 'score': 2.266512098003659e-07}"
"{'label': 'Neutral', 'score': 0.999882698059082}","{'label': 'Negative', 'score': 9.838759433478117e-05}","{'label': 'Positive', 'score': 1.8939499568659812e-05}"
"{'label': 'Neutral', 'score': 0.9999716281890869}","{'label': 'Negative', 'score': 2.3416736439685337e-05}","{'label': 'Positive', 'score': 5.027483894082252e-06}"
"{'label': 'Negative', 'score': 0.9968507885932922}","{'label': 'Neutral', 'score': 0.0027001623529940844}","{'label': 'Positive', 'score': 0.00044906497350893915}"
"{'label': 'Neutral', 'score': 0.9745609164237976}","{'label': 'Negative', 'score': 0.025360561907291412}","{'label': 'Positive', 'score': 7.85624870331958e-05}"
"{'label': 'Neutral', 'score': 0.9425578117370605}","{'label': 'Positive', 'score': 0.057420115917921066}","{'label': 'Negative', 'score': 2.2057482055970468e-05}"
"{'label': 'Positive', 'score': 0.8692018389701843}","{'label': 'Neutral', 'score': 0.1299254149198532}","{'label': 'Negative', 'score': 0.0008728121756576002}"
"{'label': 'Neutral', 'score': 0.9999940395355225}","{'label': 'Negative', 'score': 5.978219178359723e-06}","{'label': 'Positive', 'score': 5.012583059738063e-08}"
"{'label': 'Neutral', 'score': 0.9999945163726807}","{'label': 'Negative', 'score': 5.461165983433602e-06}","{'label': 'Positive', 'score': 2.3259742576442477e-08}"
"{'label': 'Positive', 'score': 0.9999990463256836}","{'label': 'Neutral', 'score': 8.721837048142334e-07}","{'label': 'Negative', 'score': 1.45934279771609e-07}"
"{'label': 'Positive', 'score': 0.9999959468841553}","{'label': 'Neutral', 'score': 3.896933321811957e-06}","{'label': 'Negative', 'score': 9.255546729036723e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.715109997415311e-08}","{'label': 'Negative', 'score': 8.908511262006868e-09}"
"{'label': 'Neutral', 'score': 0.9615576863288879}","{'label': 'Positive', 'score': 0.03823571652173996}","{'label': 'Negative', 'score': 0.0002065411099465564}"
"{'label': 'Positive', 'score': 0.8164548873901367}","{'label': 'Neutral', 'score': 0.17778564989566803}","{'label': 'Negative', 'score': 0.005759397987276316}"
"{'label': 'Negative', 'score': 0.999929666519165}","{'label': 'Neutral', 'score': 6.87480132910423e-05}","{'label': 'Positive', 'score': 1.5923683349683415e-06}"
"{'label': 'Negative', 'score': 0.7733626961708069}","{'label': 'Neutral', 'score': 0.22446928918361664}","{'label': 'Positive', 'score': 0.0021679687779396772}"
"{'label': 'Negative', 'score': 0.999929666519165}","{'label': 'Neutral', 'score': 6.87480132910423e-05}","{'label': 'Positive', 'score': 1.5923683349683415e-06}"
