0,1,2
"{'label': 'positive', 'score': 0.9249481558799744}","{'label': 'neutral', 'score': 0.06326659023761749}","{'label': 'negative', 'score': 0.01178530789911747}"
"{'label': 'neutral', 'score': 0.6611003279685974}","{'label': 'negative', 'score': 0.29875683784484863}","{'label': 'positive', 'score': 0.04014280065894127}"
"{'label': 'negative', 'score': 0.9694108963012695}","{'label': 'neutral', 'score': 0.02059551514685154}","{'label': 'positive', 'score': 0.009993595071136951}"
"{'label': 'negative', 'score': 0.9564319252967834}","{'label': 'neutral', 'score': 0.026430614292621613}","{'label': 'positive', 'score': 0.01713750511407852}"
"{'label': 'negative', 'score': 0.9742857217788696}","{'label': 'neutral', 'score': 0.01925276592373848}","{'label': 'positive', 'score': 0.006461498327553272}"
"{'label': 'positive', 'score': 0.8988156914710999}","{'label': 'neutral', 'score': 0.08895741403102875}","{'label': 'negative', 'score': 0.01222690474241972}"
"{'label': 'neutral', 'score': 0.9120678305625916}","{'label': 'negative', 'score': 0.04912339895963669}","{'label': 'positive', 'score': 0.03880879282951355}"
"{'label': 'positive', 'score': 0.5081207156181335}","{'label': 'neutral', 'score': 0.474614679813385}","{'label': 'negative', 'score': 0.01726459711790085}"
"{'label': 'neutral', 'score': 0.7138726711273193}","{'label': 'positive', 'score': 0.27688661217689514}","{'label': 'negative', 'score': 0.009240749292075634}"
"{'label': 'neutral', 'score': 0.9389091730117798}","{'label': 'positive', 'score': 0.037939537316560745}","{'label': 'negative', 'score': 0.02315126731991768}"
"{'label': 'negative', 'score': 0.7638369798660278}","{'label': 'neutral', 'score': 0.19046616554260254}","{'label': 'positive', 'score': 0.04569688439369202}"
"{'label': 'positive', 'score': 0.8481355905532837}","{'label': 'negative', 'score': 0.0781044214963913}","{'label': 'neutral', 'score': 0.07375995814800262}"
"{'label': 'positive', 'score': 0.6364731788635254}","{'label': 'neutral', 'score': 0.3415285050868988}","{'label': 'negative', 'score': 0.021998360753059387}"
"{'label': 'negative', 'score': 0.5955342054367065}","{'label': 'positive', 'score': 0.2750769853591919}","{'label': 'neutral', 'score': 0.12938882410526276}"
"{'label': 'positive', 'score': 0.9107757210731506}","{'label': 'neutral', 'score': 0.07799071818590164}","{'label': 'negative', 'score': 0.01123352162539959}"
"{'label': 'neutral', 'score': 0.6025993824005127}","{'label': 'positive', 'score': 0.3729548454284668}","{'label': 'negative', 'score': 0.02444574423134327}"
"{'label': 'positive', 'score': 0.8443134427070618}","{'label': 'neutral', 'score': 0.14519894123077393}","{'label': 'negative', 'score': 0.01048763282597065}"
"{'label': 'negative', 'score': 0.9146942496299744}","{'label': 'neutral', 'score': 0.05994216725230217}","{'label': 'positive', 'score': 0.02536361664533615}"
"{'label': 'neutral', 'score': 0.919096052646637}","{'label': 'positive', 'score': 0.06757010519504547}","{'label': 'negative', 'score': 0.013333876617252827}"
"{'label': 'positive', 'score': 0.7101879119873047}","{'label': 'neutral', 'score': 0.25991660356521606}","{'label': 'negative', 'score': 0.02989550679922104}"
"{'label': 'negative', 'score': 0.5955342054367065}","{'label': 'positive', 'score': 0.2750769853591919}","{'label': 'neutral', 'score': 0.12938882410526276}"
"{'label': 'neutral', 'score': 0.6648043990135193}","{'label': 'positive', 'score': 0.3151613771915436}","{'label': 'negative', 'score': 0.020034214481711388}"
"{'label': 'neutral', 'score': 0.9506011009216309}","{'label': 'negative', 'score': 0.025781158357858658}","{'label': 'positive', 'score': 0.023617736995220184}"
"{'label': 'neutral', 'score': 0.6430055499076843}","{'label': 'positive', 'score': 0.3342429995536804}","{'label': 'negative', 'score': 0.022751403972506523}"
"{'label': 'positive', 'score': 0.9538695216178894}","{'label': 'neutral', 'score': 0.025869987905025482}","{'label': 'negative', 'score': 0.020260540768504143}"
"{'label': 'positive', 'score': 0.9538695216178894}","{'label': 'neutral', 'score': 0.025869987905025482}","{'label': 'negative', 'score': 0.020260540768504143}"
"{'label': 'neutral', 'score': 0.8942098021507263}","{'label': 'positive', 'score': 0.09455455839633942}","{'label': 'negative', 'score': 0.011235623620450497}"
"{'label': 'neutral', 'score': 0.6041649580001831}","{'label': 'positive', 'score': 0.3662823736667633}","{'label': 'negative', 'score': 0.02955264411866665}"
"{'label': 'positive', 'score': 0.9496716260910034}","{'label': 'neutral', 'score': 0.03199368342757225}","{'label': 'negative', 'score': 0.018334612250328064}"
"{'label': 'neutral', 'score': 0.9038052558898926}","{'label': 'positive', 'score': 0.04897332936525345}","{'label': 'negative', 'score': 0.04722137749195099}"
"{'label': 'positive', 'score': 0.9571873545646667}","{'label': 'neutral', 'score': 0.023628918454051018}","{'label': 'negative', 'score': 0.019183741882443428}"
"{'label': 'positive', 'score': 0.8463078141212463}","{'label': 'neutral', 'score': 0.13692869246006012}","{'label': 'negative', 'score': 0.016763553023338318}"
"{'label': 'positive', 'score': 0.9549474716186523}","{'label': 'neutral', 'score': 0.03123697265982628}","{'label': 'negative', 'score': 0.013815520331263542}"
"{'label': 'negative', 'score': 0.5955342054367065}","{'label': 'positive', 'score': 0.2750769853591919}","{'label': 'neutral', 'score': 0.12938882410526276}"
"{'label': 'neutral', 'score': 0.9009099006652832}","{'label': 'positive', 'score': 0.06028464436531067}","{'label': 'negative', 'score': 0.038805488497018814}"
"{'label': 'neutral', 'score': 0.7550560235977173}","{'label': 'positive', 'score': 0.2298387587070465}","{'label': 'negative', 'score': 0.015105245634913445}"
"{'label': 'positive', 'score': 0.9557095766067505}","{'label': 'neutral', 'score': 0.0262451171875}","{'label': 'negative', 'score': 0.018045343458652496}"
"{'label': 'neutral', 'score': 0.5255184173583984}","{'label': 'positive', 'score': 0.44829368591308594}","{'label': 'negative', 'score': 0.026187913492321968}"
"{'label': 'neutral', 'score': 0.8724966645240784}","{'label': 'negative', 'score': 0.07427428662776947}","{'label': 'positive', 'score': 0.05322907119989395}"
"{'label': 'neutral', 'score': 0.7769946455955505}","{'label': 'positive', 'score': 0.21371638774871826}","{'label': 'negative', 'score': 0.009288965724408627}"
"{'label': 'neutral', 'score': 0.6611003279685974}","{'label': 'negative', 'score': 0.29875683784484863}","{'label': 'positive', 'score': 0.04014280065894127}"
"{'label': 'neutral', 'score': 0.9271854162216187}","{'label': 'positive', 'score': 0.05681990832090378}","{'label': 'negative', 'score': 0.015994740650057793}"
"{'label': 'positive', 'score': 0.9423766136169434}","{'label': 'neutral', 'score': 0.03803662210702896}","{'label': 'negative', 'score': 0.019586758688092232}"
"{'label': 'neutral', 'score': 0.8446747660636902}","{'label': 'negative', 'score': 0.10892990231513977}","{'label': 'positive', 'score': 0.046395279467105865}"
"{'label': 'neutral', 'score': 0.8446747660636902}","{'label': 'negative', 'score': 0.10892990231513977}","{'label': 'positive', 'score': 0.046395279467105865}"
"{'label': 'neutral', 'score': 0.8172165751457214}","{'label': 'positive', 'score': 0.17210344970226288}","{'label': 'negative', 'score': 0.01067996583878994}"
"{'label': 'neutral', 'score': 0.9235847592353821}","{'label': 'positive', 'score': 0.04394484683871269}","{'label': 'negative', 'score': 0.03247036412358284}"
"{'label': 'positive', 'score': 0.9553978443145752}","{'label': 'neutral', 'score': 0.026483559980988503}","{'label': 'negative', 'score': 0.018118606880307198}"
"{'label': 'negative', 'score': 0.6080952882766724}","{'label': 'positive', 'score': 0.27698850631713867}","{'label': 'neutral', 'score': 0.11491617560386658}"
"{'label': 'positive', 'score': 0.9543549418449402}","{'label': 'neutral', 'score': 0.024670464918017387}","{'label': 'negative', 'score': 0.020974580198526382}"
"{'label': 'negative', 'score': 0.8660402894020081}","{'label': 'neutral', 'score': 0.11221666634082794}","{'label': 'positive', 'score': 0.02174307219684124}"
"{'label': 'neutral', 'score': 0.8836362361907959}","{'label': 'positive', 'score': 0.060333482921123505}","{'label': 'negative', 'score': 0.056030239909887314}"
"{'label': 'neutral', 'score': 0.89867103099823}","{'label': 'negative', 'score': 0.0802951455116272}","{'label': 'positive', 'score': 0.02103382721543312}"
"{'label': 'positive', 'score': 0.9067987203598022}","{'label': 'neutral', 'score': 0.08133290708065033}","{'label': 'negative', 'score': 0.011868435889482498}"
"{'label': 'negative', 'score': 0.8950182795524597}","{'label': 'neutral', 'score': 0.08536364138126373}","{'label': 'positive', 'score': 0.019618172198534012}"
"{'label': 'negative', 'score': 0.46113690733909607}","{'label': 'positive', 'score': 0.41707998514175415}","{'label': 'neutral', 'score': 0.12178315967321396}"
"{'label': 'negative', 'score': 0.892561674118042}","{'label': 'neutral', 'score': 0.0881817489862442}","{'label': 'positive', 'score': 0.01925651729106903}"
"{'label': 'positive', 'score': 0.7710904479026794}","{'label': 'neutral', 'score': 0.2218380570411682}","{'label': 'negative', 'score': 0.007071490865200758}"
"{'label': 'positive', 'score': 0.9554636478424072}","{'label': 'neutral', 'score': 0.026522718369960785}","{'label': 'negative', 'score': 0.018013685941696167}"
"{'label': 'neutral', 'score': 0.6611003279685974}","{'label': 'negative', 'score': 0.29875683784484863}","{'label': 'positive', 'score': 0.04014280065894127}"
"{'label': 'negative', 'score': 0.6871238350868225}","{'label': 'neutral', 'score': 0.2580401599407196}","{'label': 'positive', 'score': 0.0548359714448452}"
"{'label': 'neutral', 'score': 0.9416247606277466}","{'label': 'positive', 'score': 0.045490115880966187}","{'label': 'negative', 'score': 0.01288511510938406}"
"{'label': 'negative', 'score': 0.9755867719650269}","{'label': 'neutral', 'score': 0.016686931252479553}","{'label': 'positive', 'score': 0.007726296782493591}"
"{'label': 'negative', 'score': 0.5805215835571289}","{'label': 'positive', 'score': 0.3818681538105011}","{'label': 'neutral', 'score': 0.037610191851854324}"
"{'label': 'positive', 'score': 0.7641823887825012}","{'label': 'neutral', 'score': 0.22764287889003754}","{'label': 'negative', 'score': 0.00817475002259016}"
"{'label': 'neutral', 'score': 0.8816524147987366}","{'label': 'positive', 'score': 0.10486654192209244}","{'label': 'negative', 'score': 0.013481056317687035}"
"{'label': 'positive', 'score': 0.9535008668899536}","{'label': 'negative', 'score': 0.02678278461098671}","{'label': 'neutral', 'score': 0.019716273993253708}"
"{'label': 'positive', 'score': 0.9125831723213196}","{'label': 'negative', 'score': 0.06735924631357193}","{'label': 'neutral', 'score': 0.02005753107368946}"
"{'label': 'neutral', 'score': 0.8473914265632629}","{'label': 'positive', 'score': 0.13286979496479034}","{'label': 'negative', 'score': 0.0197388157248497}"
"{'label': 'neutral', 'score': 0.9311337471008301}","{'label': 'positive', 'score': 0.037159666419029236}","{'label': 'negative', 'score': 0.03170662745833397}"
"{'label': 'neutral', 'score': 0.9311337471008301}","{'label': 'positive', 'score': 0.037159666419029236}","{'label': 'negative', 'score': 0.03170662745833397}"
"{'label': 'neutral', 'score': 0.9245690703392029}","{'label': 'positive', 'score': 0.058488376438617706}","{'label': 'negative', 'score': 0.016942478716373444}"
"{'label': 'positive', 'score': 0.6637119054794312}","{'label': 'neutral', 'score': 0.3003162741661072}","{'label': 'negative', 'score': 0.03597188740968704}"
"{'label': 'positive', 'score': 0.7010328769683838}","{'label': 'neutral', 'score': 0.2844868004322052}","{'label': 'negative', 'score': 0.01448023971170187}"
"{'label': 'neutral', 'score': 0.7057108283042908}","{'label': 'negative', 'score': 0.2402944713830948}","{'label': 'positive', 'score': 0.05399468541145325}"
"{'label': 'positive', 'score': 0.957755982875824}","{'label': 'neutral', 'score': 0.026530154049396515}","{'label': 'negative', 'score': 0.015713952481746674}"
"{'label': 'positive', 'score': 0.497573584318161}","{'label': 'negative', 'score': 0.48049721121788025}","{'label': 'neutral', 'score': 0.021929198876023293}"
"{'label': 'positive', 'score': 0.9068536162376404}","{'label': 'negative', 'score': 0.07336251437664032}","{'label': 'neutral', 'score': 0.019783897325396538}"
"{'label': 'positive', 'score': 0.8423938155174255}","{'label': 'negative', 'score': 0.13392417132854462}","{'label': 'neutral', 'score': 0.023682015016674995}"
"{'label': 'positive', 'score': 0.8469155430793762}","{'label': 'negative', 'score': 0.13343875110149384}","{'label': 'neutral', 'score': 0.01964564621448517}"
"{'label': 'negative', 'score': 0.9610459804534912}","{'label': 'neutral', 'score': 0.026052922010421753}","{'label': 'positive', 'score': 0.012901133857667446}"
"{'label': 'neutral', 'score': 0.9419748187065125}","{'label': 'positive', 'score': 0.03136029839515686}","{'label': 'negative', 'score': 0.02666487917304039}"
"{'label': 'neutral', 'score': 0.8951485753059387}","{'label': 'positive', 'score': 0.06895183771848679}","{'label': 'negative', 'score': 0.03589965030550957}"
"{'label': 'negative', 'score': 0.5847657918930054}","{'label': 'neutral', 'score': 0.3917604684829712}","{'label': 'positive', 'score': 0.023473715409636497}"
"{'label': 'negative', 'score': 0.6545146703720093}","{'label': 'neutral', 'score': 0.3255671560764313}","{'label': 'positive', 'score': 0.01991816982626915}"
"{'label': 'negative', 'score': 0.9596474766731262}","{'label': 'neutral', 'score': 0.028446847572922707}","{'label': 'positive', 'score': 0.011905659921467304}"
"{'label': 'negative', 'score': 0.5546827912330627}","{'label': 'neutral', 'score': 0.3613409101963043}","{'label': 'positive', 'score': 0.08397629112005234}"
"{'label': 'negative', 'score': 0.6808762550354004}","{'label': 'neutral', 'score': 0.25958988070487976}","{'label': 'positive', 'score': 0.05953386053442955}"
"{'label': 'neutral', 'score': 0.6547796130180359}","{'label': 'positive', 'score': 0.2802871763706207}","{'label': 'negative', 'score': 0.06493325531482697}"
"{'label': 'negative', 'score': 0.9061168432235718}","{'label': 'neutral', 'score': 0.04762984439730644}","{'label': 'positive', 'score': 0.046253371983766556}"
"{'label': 'neutral', 'score': 0.8703807592391968}","{'label': 'positive', 'score': 0.10129592567682266}","{'label': 'negative', 'score': 0.028323305770754814}"
"{'label': 'negative', 'score': 0.9128885865211487}","{'label': 'neutral', 'score': 0.07223066687583923}","{'label': 'positive', 'score': 0.014880689792335033}"
"{'label': 'positive', 'score': 0.9018752574920654}","{'label': 'negative', 'score': 0.07774719595909119}","{'label': 'neutral', 'score': 0.02037743851542473}"
"{'label': 'positive', 'score': 0.8678739070892334}","{'label': 'negative', 'score': 0.10928044468164444}","{'label': 'neutral', 'score': 0.022845638915896416}"
"{'label': 'positive', 'score': 0.5514257550239563}","{'label': 'negative', 'score': 0.42624443769454956}","{'label': 'neutral', 'score': 0.02232978865504265}"
"{'label': 'positive', 'score': 0.9481022953987122}","{'label': 'neutral', 'score': 0.03588557243347168}","{'label': 'negative', 'score': 0.016012117266654968}"
"{'label': 'neutral', 'score': 0.49993860721588135}","{'label': 'positive', 'score': 0.49011167883872986}","{'label': 'negative', 'score': 0.009949655272066593}"
"{'label': 'negative', 'score': 0.5859772562980652}","{'label': 'neutral', 'score': 0.20826084911823273}","{'label': 'positive', 'score': 0.2057618647813797}"
"{'label': 'negative', 'score': 0.6843764185905457}","{'label': 'neutral', 'score': 0.2568851113319397}","{'label': 'positive', 'score': 0.05873849615454674}"
"{'label': 'negative', 'score': 0.971897304058075}","{'label': 'neutral', 'score': 0.020932886749505997}","{'label': 'positive', 'score': 0.007169841788709164}"
"{'label': 'positive', 'score': 0.8680589199066162}","{'label': 'negative', 'score': 0.10891547799110413}","{'label': 'neutral', 'score': 0.023025544360280037}"
"{'label': 'positive', 'score': 0.8955348134040833}","{'label': 'negative', 'score': 0.08451057225465775}","{'label': 'neutral', 'score': 0.019954677671194077}"
"{'label': 'positive', 'score': 0.8589025139808655}","{'label': 'negative', 'score': 0.12153224647045135}","{'label': 'neutral', 'score': 0.019565286114811897}"
"{'label': 'neutral', 'score': 0.8950667977333069}","{'label': 'positive', 'score': 0.07732231914997101}","{'label': 'negative', 'score': 0.027610912919044495}"
"{'label': 'positive', 'score': 0.9259874224662781}","{'label': 'neutral', 'score': 0.06424607336521149}","{'label': 'negative', 'score': 0.009766562841832638}"
"{'label': 'positive', 'score': 0.9566728472709656}","{'label': 'neutral', 'score': 0.024299608543515205}","{'label': 'negative', 'score': 0.01902754232287407}"
"{'label': 'negative', 'score': 0.7503969669342041}","{'label': 'neutral', 'score': 0.2232685536146164}","{'label': 'positive', 'score': 0.026334509253501892}"
"{'label': 'negative', 'score': 0.9670519232749939}","{'label': 'neutral', 'score': 0.024983027949929237}","{'label': 'positive', 'score': 0.007965060882270336}"
"{'label': 'neutral', 'score': 0.8804193139076233}","{'label': 'positive', 'score': 0.07706312835216522}","{'label': 'negative', 'score': 0.04251756891608238}"
"{'label': 'negative', 'score': 0.8349164128303528}","{'label': 'neutral', 'score': 0.12832865118980408}","{'label': 'positive', 'score': 0.03675496578216553}"
"{'label': 'negative', 'score': 0.9156478643417358}","{'label': 'neutral', 'score': 0.054096028208732605}","{'label': 'positive', 'score': 0.030256090685725212}"
"{'label': 'negative', 'score': 0.9646303653717041}","{'label': 'neutral', 'score': 0.019475942477583885}","{'label': 'positive', 'score': 0.015893731266260147}"
"{'label': 'positive', 'score': 0.9571482539176941}","{'label': 'neutral', 'score': 0.02410341054201126}","{'label': 'negative', 'score': 0.018748344853520393}"
"{'label': 'positive', 'score': 0.956307053565979}","{'label': 'negative', 'score': 0.021913012489676476}","{'label': 'neutral', 'score': 0.021779974922537804}"
"{'label': 'positive', 'score': 0.9193115830421448}","{'label': 'neutral', 'score': 0.059567809104919434}","{'label': 'negative', 'score': 0.021120624616742134}"
"{'label': 'positive', 'score': 0.9319292306900024}","{'label': 'neutral', 'score': 0.03908003494143486}","{'label': 'negative', 'score': 0.028990717604756355}"
"{'label': 'positive', 'score': 0.9365007281303406}","{'label': 'neutral', 'score': 0.05144520848989487}","{'label': 'negative', 'score': 0.01205409225076437}"
"{'label': 'positive', 'score': 0.9561600089073181}","{'label': 'neutral', 'score': 0.022517703473567963}","{'label': 'negative', 'score': 0.021322263404726982}"
"{'label': 'positive', 'score': 0.7584997415542603}","{'label': 'neutral', 'score': 0.1931561529636383}","{'label': 'negative', 'score': 0.048344191163778305}"
"{'label': 'neutral', 'score': 0.8984403610229492}","{'label': 'negative', 'score': 0.05720270797610283}","{'label': 'positive', 'score': 0.044356923550367355}"
"{'label': 'neutral', 'score': 0.8180772066116333}","{'label': 'negative', 'score': 0.15539804100990295}","{'label': 'positive', 'score': 0.02652469463646412}"
"{'label': 'positive', 'score': 0.9538965225219727}","{'label': 'negative', 'score': 0.028742600232362747}","{'label': 'neutral', 'score': 0.017360804602503777}"
"{'label': 'positive', 'score': 0.9190881848335266}","{'label': 'neutral', 'score': 0.06847498565912247}","{'label': 'negative', 'score': 0.012436863034963608}"
"{'label': 'neutral', 'score': 0.909488320350647}","{'label': 'positive', 'score': 0.055402979254722595}","{'label': 'negative', 'score': 0.035108692944049835}"
"{'label': 'positive', 'score': 0.955375075340271}","{'label': 'neutral', 'score': 0.0224771611392498}","{'label': 'negative', 'score': 0.022147750481963158}"
"{'label': 'positive', 'score': 0.6906909942626953}","{'label': 'negative', 'score': 0.21836961805820465}","{'label': 'neutral', 'score': 0.09093931317329407}"
"{'label': 'neutral', 'score': 0.626930832862854}","{'label': 'negative', 'score': 0.34201452136039734}","{'label': 'positive', 'score': 0.03105459362268448}"
"{'label': 'positive', 'score': 0.8844152688980103}","{'label': 'neutral', 'score': 0.06274957209825516}","{'label': 'negative', 'score': 0.0528351292014122}"
"{'label': 'neutral', 'score': 0.9467187523841858}","{'label': 'negative', 'score': 0.029214829206466675}","{'label': 'positive', 'score': 0.02406638115644455}"
"{'label': 'negative', 'score': 0.9605674743652344}","{'label': 'neutral', 'score': 0.021050328388810158}","{'label': 'positive', 'score': 0.018382128328084946}"
"{'label': 'negative', 'score': 0.9755043983459473}","{'label': 'neutral', 'score': 0.017227109521627426}","{'label': 'positive', 'score': 0.0072685605846345425}"
"{'label': 'positive', 'score': 0.9534206986427307}","{'label': 'neutral', 'score': 0.02622011862695217}","{'label': 'negative', 'score': 0.02035922184586525}"
"{'label': 'negative', 'score': 0.639279842376709}","{'label': 'positive', 'score': 0.31205523014068604}","{'label': 'neutral', 'score': 0.0486648865044117}"
"{'label': 'neutral', 'score': 0.7057108283042908}","{'label': 'negative', 'score': 0.2402944713830948}","{'label': 'positive', 'score': 0.05399468541145325}"
"{'label': 'positive', 'score': 0.8592516779899597}","{'label': 'negative', 'score': 0.09604912251234055}","{'label': 'neutral', 'score': 0.04469919949769974}"
"{'label': 'positive', 'score': 0.9449281096458435}","{'label': 'negative', 'score': 0.032360732555389404}","{'label': 'neutral', 'score': 0.02271105721592903}"
"{'label': 'negative', 'score': 0.579170823097229}","{'label': 'positive', 'score': 0.26303184032440186}","{'label': 'neutral', 'score': 0.15779738128185272}"
"{'label': 'positive', 'score': 0.9590430855751038}","{'label': 'neutral', 'score': 0.02205713465809822}","{'label': 'negative', 'score': 0.018899686634540558}"
"{'label': 'negative', 'score': 0.9020192623138428}","{'label': 'neutral', 'score': 0.08405531197786331}","{'label': 'positive', 'score': 0.013925468549132347}"
"{'label': 'positive', 'score': 0.5533758401870728}","{'label': 'neutral', 'score': 0.43833330273628235}","{'label': 'negative', 'score': 0.008290838450193405}"
"{'label': 'negative', 'score': 0.9344499707221985}","{'label': 'neutral', 'score': 0.03323550894856453}","{'label': 'positive', 'score': 0.03231455013155937}"
"{'label': 'negative', 'score': 0.8370487689971924}","{'label': 'neutral', 'score': 0.131455197930336}","{'label': 'positive', 'score': 0.03149600327014923}"
"{'label': 'positive', 'score': 0.8033034801483154}","{'label': 'neutral', 'score': 0.18186090886592865}","{'label': 'negative', 'score': 0.014835631474852562}"
"{'label': 'positive', 'score': 0.6764168739318848}","{'label': 'negative', 'score': 0.30138278007507324}","{'label': 'neutral', 'score': 0.022200407460331917}"
"{'label': 'positive', 'score': 0.8966447114944458}","{'label': 'negative', 'score': 0.08278224617242813}","{'label': 'neutral', 'score': 0.020572984591126442}"
"{'label': 'neutral', 'score': 0.9186972379684448}","{'label': 'positive', 'score': 0.06934143602848053}","{'label': 'negative', 'score': 0.011961348354816437}"
"{'label': 'neutral', 'score': 0.9311337471008301}","{'label': 'positive', 'score': 0.037159666419029236}","{'label': 'negative', 'score': 0.03170662745833397}"
"{'label': 'neutral', 'score': 0.9335337281227112}","{'label': 'positive', 'score': 0.03581567481160164}","{'label': 'negative', 'score': 0.030650638043880463}"
"{'label': 'positive', 'score': 0.9109657406806946}","{'label': 'neutral', 'score': 0.07807046920061111}","{'label': 'negative', 'score': 0.010963832959532738}"
"{'label': 'positive', 'score': 0.9390100836753845}","{'label': 'negative', 'score': 0.03888402506709099}","{'label': 'neutral', 'score': 0.022105904296040535}"
"{'label': 'negative', 'score': 0.8222348093986511}","{'label': 'neutral', 'score': 0.12849825620651245}","{'label': 'positive', 'score': 0.04926689714193344}"
"{'label': 'positive', 'score': 0.634771466255188}","{'label': 'negative', 'score': 0.3422967493534088}","{'label': 'neutral', 'score': 0.02293173037469387}"
"{'label': 'positive', 'score': 0.9040310382843018}","{'label': 'negative', 'score': 0.076123908162117}","{'label': 'neutral', 'score': 0.01984507590532303}"
"{'label': 'positive', 'score': 0.8958282470703125}","{'label': 'negative', 'score': 0.08410003781318665}","{'label': 'neutral', 'score': 0.02007172256708145}"
"{'label': 'positive', 'score': 0.9500204920768738}","{'label': 'neutral', 'score': 0.031362757086753845}","{'label': 'negative', 'score': 0.018616752699017525}"
"{'label': 'positive', 'score': 0.9016111493110657}","{'label': 'negative', 'score': 0.07857492566108704}","{'label': 'neutral', 'score': 0.01981390081346035}"
"{'label': 'neutral', 'score': 0.5362555384635925}","{'label': 'negative', 'score': 0.42585352063179016}","{'label': 'positive', 'score': 0.037890881299972534}"
"{'label': 'neutral', 'score': 0.7010317444801331}","{'label': 'positive', 'score': 0.2801872789859772}","{'label': 'negative', 'score': 0.018781011924147606}"
"{'label': 'neutral', 'score': 0.8808922171592712}","{'label': 'positive', 'score': 0.10674723982810974}","{'label': 'negative', 'score': 0.012360493652522564}"
"{'label': 'positive', 'score': 0.6189315915107727}","{'label': 'negative', 'score': 0.35810238122940063}","{'label': 'neutral', 'score': 0.022965919226408005}"
"{'label': 'positive', 'score': 0.9523648023605347}","{'label': 'neutral', 'score': 0.025443105027079582}","{'label': 'negative', 'score': 0.022192038595676422}"
"{'label': 'positive', 'score': 0.8557668328285217}","{'label': 'negative', 'score': 0.12063220143318176}","{'label': 'neutral', 'score': 0.023600978776812553}"
"{'label': 'positive', 'score': 0.9190881848335266}","{'label': 'neutral', 'score': 0.06847498565912247}","{'label': 'negative', 'score': 0.012436863034963608}"
"{'label': 'positive', 'score': 0.9210360050201416}","{'label': 'neutral', 'score': 0.0659109428524971}","{'label': 'negative', 'score': 0.013053136877715588}"
"{'label': 'neutral', 'score': 0.9089654088020325}","{'label': 'positive', 'score': 0.07721935957670212}","{'label': 'negative', 'score': 0.013815204612910748}"
"{'label': 'neutral', 'score': 0.9462628364562988}","{'label': 'positive', 'score': 0.03060849756002426}","{'label': 'negative', 'score': 0.02312859520316124}"
"{'label': 'neutral', 'score': 0.9373077154159546}","{'label': 'positive', 'score': 0.043204523622989655}","{'label': 'negative', 'score': 0.019487697631120682}"
"{'label': 'neutral', 'score': 0.5826800465583801}","{'label': 'negative', 'score': 0.37571048736572266}","{'label': 'positive', 'score': 0.041609473526477814}"
"{'label': 'neutral', 'score': 0.5686759352684021}","{'label': 'positive', 'score': 0.41894257068634033}","{'label': 'negative', 'score': 0.012381515465676785}"
"{'label': 'positive', 'score': 0.9041938781738281}","{'label': 'negative', 'score': 0.07535357773303986}","{'label': 'neutral', 'score': 0.020452454686164856}"
"{'label': 'positive', 'score': 0.8629369139671326}","{'label': 'negative', 'score': 0.11756177246570587}","{'label': 'neutral', 'score': 0.019501280039548874}"
"{'label': 'positive', 'score': 0.5979995727539062}","{'label': 'negative', 'score': 0.2974556088447571}","{'label': 'neutral', 'score': 0.10454479604959488}"
"{'label': 'positive', 'score': 0.6089690327644348}","{'label': 'negative', 'score': 0.36844542622566223}","{'label': 'neutral', 'score': 0.022585542872548103}"
"{'label': 'positive', 'score': 0.949206531047821}","{'label': 'neutral', 'score': 0.037658922374248505}","{'label': 'negative', 'score': 0.013134462758898735}"
"{'label': 'neutral', 'score': 0.8950667977333069}","{'label': 'positive', 'score': 0.07732231914997101}","{'label': 'negative', 'score': 0.027610912919044495}"
"{'label': 'neutral', 'score': 0.8202949166297913}","{'label': 'negative', 'score': 0.09726494550704956}","{'label': 'positive', 'score': 0.0824401006102562}"
"{'label': 'positive', 'score': 0.9240579009056091}","{'label': 'neutral', 'score': 0.04700211435556412}","{'label': 'negative', 'score': 0.028939902782440186}"
"{'label': 'neutral', 'score': 0.9171225428581238}","{'label': 'positive', 'score': 0.06888590008020401}","{'label': 'negative', 'score': 0.013991557992994785}"
"{'label': 'positive', 'score': 0.9354599714279175}","{'label': 'neutral', 'score': 0.044503141194581985}","{'label': 'negative', 'score': 0.020036835223436356}"
"{'label': 'positive', 'score': 0.8002398014068604}","{'label': 'neutral', 'score': 0.19189417362213135}","{'label': 'negative', 'score': 0.0078660873696208}"
"{'label': 'positive', 'score': 0.9561470746994019}","{'label': 'negative', 'score': 0.026372116059064865}","{'label': 'neutral', 'score': 0.01748078316450119}"
"{'label': 'neutral', 'score': 0.9481627345085144}","{'label': 'positive', 'score': 0.02970612607896328}","{'label': 'negative', 'score': 0.02213115431368351}"
"{'label': 'positive', 'score': 0.9494837522506714}","{'label': 'negative', 'score': 0.028809713199734688}","{'label': 'neutral', 'score': 0.021706556901335716}"
"{'label': 'negative', 'score': 0.6430193781852722}","{'label': 'neutral', 'score': 0.3222561180591583}","{'label': 'positive', 'score': 0.034724485129117966}"
"{'label': 'neutral', 'score': 0.8907676339149475}","{'label': 'positive', 'score': 0.09782706201076508}","{'label': 'negative', 'score': 0.011405304074287415}"
"{'label': 'positive', 'score': 0.9285006523132324}","{'label': 'negative', 'score': 0.05510855093598366}","{'label': 'neutral', 'score': 0.016390839591622353}"
