0,1,2
"{'label': 'Neutral', 'score': 0.9985167384147644}","{'label': 'Negative', 'score': 0.0014540250413119793}","{'label': 'Positive', 'score': 2.926255729107652e-05}"
"{'label': 'Positive', 'score': 0.9999710321426392}","{'label': 'Neutral', 'score': 2.8900767574668862e-05}","{'label': 'Negative', 'score': 8.046328048294527e-08}"
"{'label': 'Neutral', 'score': 0.9974068999290466}","{'label': 'Positive', 'score': 0.002590060932561755}","{'label': 'Negative', 'score': 3.1257800401363056e-06}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 2.302979567048169e-07}","{'label': 'Negative', 'score': 1.4797593372861684e-08}"
"{'label': 'Neutral', 'score': 0.9999986886978149}","{'label': 'Positive', 'score': 7.484308639504889e-07}","{'label': 'Negative', 'score': 5.479659535012615e-07}"
"{'label': 'Neutral', 'score': 0.9999994039535522}","{'label': 'Positive', 'score': 3.682663418658194e-07}","{'label': 'Negative', 'score': 2.643174639160861e-07}"
"{'label': 'Neutral', 'score': 0.9990812540054321}","{'label': 'Positive', 'score': 0.0009105595527216792}","{'label': 'Negative', 'score': 8.160497600329109e-06}"
"{'label': 'Neutral', 'score': 0.9999967813491821}","{'label': 'Negative', 'score': 3.1849060633248882e-06}","{'label': 'Positive', 'score': 3.856082031461483e-08}"
"{'label': 'Neutral', 'score': 0.9999767541885376}","{'label': 'Negative', 'score': 2.2065292796469294e-05}","{'label': 'Positive', 'score': 1.2183538729004795e-06}"
"{'label': 'Neutral', 'score': 0.9985167384147644}","{'label': 'Negative', 'score': 0.0014540250413119793}","{'label': 'Positive', 'score': 2.926255729107652e-05}"
"{'label': 'Neutral', 'score': 0.9727336764335632}","{'label': 'Negative', 'score': 0.027004849165678024}","{'label': 'Positive', 'score': 0.0002614437835291028}"
"{'label': 'Positive', 'score': 0.9997969269752502}","{'label': 'Neutral', 'score': 0.00020114411017857492}","{'label': 'Negative', 'score': 1.935131194841233e-06}"
"{'label': 'Neutral', 'score': 0.9999982118606567}","{'label': 'Negative', 'score': 1.8137436654797057e-06}","{'label': 'Positive', 'score': 2.849924740644383e-08}"
"{'label': 'Neutral', 'score': 0.9999693632125854}","{'label': 'Positive', 'score': 1.8042039300780743e-05}","{'label': 'Negative', 'score': 1.2681747648457531e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.3621572192998883e-09}","{'label': 'Neutral', 'score': 1.8569011883684539e-09}"
"{'label': 'Positive', 'score': 0.9995260238647461}","{'label': 'Neutral', 'score': 0.0004730651853606105}","{'label': 'Negative', 'score': 9.771515578904655e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.135981430091306e-08}","{'label': 'Negative', 'score': 4.583776025413044e-09}"
"{'label': 'Neutral', 'score': 0.9999772310256958}","{'label': 'Negative', 'score': 1.9174984117853455e-05}","{'label': 'Positive', 'score': 3.535799351084279e-06}"
"{'label': 'Negative', 'score': 0.9999127388000488}","{'label': 'Neutral', 'score': 8.720568439457566e-05}","{'label': 'Positive', 'score': 7.863555850917692e-08}"
"{'label': 'Negative', 'score': 0.9999581575393677}","{'label': 'Neutral', 'score': 4.123320832150057e-05}","{'label': 'Positive', 'score': 6.226865707503748e-07}"
"{'label': 'Neutral', 'score': 0.9999898672103882}","{'label': 'Negative', 'score': 8.769803571340162e-06}","{'label': 'Positive', 'score': 1.3443466286844341e-06}"
"{'label': 'Neutral', 'score': 0.9999569654464722}","{'label': 'Negative', 'score': 2.7576073989621364e-05}","{'label': 'Positive', 'score': 1.5528297808486968e-05}"
"{'label': 'Neutral', 'score': 0.9999829530715942}","{'label': 'Negative', 'score': 1.537301068310626e-05}","{'label': 'Positive', 'score': 1.6667181625962257e-06}"
"{'label': 'Positive', 'score': 0.9353694915771484}","{'label': 'Negative', 'score': 0.044343333691358566}","{'label': 'Neutral', 'score': 0.020287128165364265}"
"{'label': 'Neutral', 'score': 0.9998786449432373}","{'label': 'Positive', 'score': 9.744573617354035e-05}","{'label': 'Negative', 'score': 2.379562647547573e-05}"
"{'label': 'Neutral', 'score': 0.9999829530715942}","{'label': 'Negative', 'score': 1.5265295587596484e-05}","{'label': 'Positive', 'score': 1.813498101910227e-06}"
"{'label': 'Neutral', 'score': 0.9999630451202393}","{'label': 'Negative', 'score': 2.8549757189466618e-05}","{'label': 'Positive', 'score': 8.345602509507444e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 7.88560772235769e-10}","{'label': 'Negative', 'score': 7.284264302853671e-10}"
"{'label': 'Neutral', 'score': 0.9999887943267822}","{'label': 'Negative', 'score': 8.171431545633823e-06}","{'label': 'Positive', 'score': 3.0067153602431063e-06}"
"{'label': 'Neutral', 'score': 0.9999877214431763}","{'label': 'Negative', 'score': 6.689794645353686e-06}","{'label': 'Positive', 'score': 5.591291483142413e-06}"
"{'label': 'Neutral', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 2.791259987589001e-07}","{'label': 'Positive', 'score': 7.11189018787195e-09}"
"{'label': 'Neutral', 'score': 0.9989367127418518}","{'label': 'Positive', 'score': 0.001015317626297474}","{'label': 'Negative', 'score': 4.802700277650729e-05}"
"{'label': 'Positive', 'score': 0.999988317489624}","{'label': 'Negative', 'score': 6.811147159169195e-06}","{'label': 'Neutral', 'score': 4.931572675559437e-06}"
"{'label': 'Neutral', 'score': 0.9999841451644897}","{'label': 'Negative', 'score': 1.3501856301445514e-05}","{'label': 'Positive', 'score': 2.363604153288179e-06}"
"{'label': 'Neutral', 'score': 0.9756174087524414}","{'label': 'Negative', 'score': 0.023860206827521324}","{'label': 'Positive', 'score': 0.0005224152700975537}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.0957489138263554e-08}","{'label': 'Neutral', 'score': 6.867230339935304e-09}"
"{'label': 'Neutral', 'score': 0.9999204874038696}","{'label': 'Negative', 'score': 7.947419362608343e-05}","{'label': 'Positive', 'score': 2.920477726320314e-08}"
"{'label': 'Positive', 'score': 0.9999992847442627}","{'label': 'Neutral', 'score': 4.226004648444359e-07}","{'label': 'Negative', 'score': 2.5577611495464225e-07}"
"{'label': 'Neutral', 'score': 0.9998950958251953}","{'label': 'Positive', 'score': 0.00010117451165569946}","{'label': 'Negative', 'score': 3.739719204531866e-06}"
"{'label': 'Negative', 'score': 0.987561821937561}","{'label': 'Positive', 'score': 0.011800548993051052}","{'label': 'Neutral', 'score': 0.0006376400124281645}"
"{'label': 'Neutral', 'score': 0.9999994039535522}","{'label': 'Negative', 'score': 4.66117768382901e-07}","{'label': 'Positive', 'score': 6.092435711479993e-08}"
"{'label': 'Neutral', 'score': 0.99998939037323}","{'label': 'Negative', 'score': 9.22599974728655e-06}","{'label': 'Positive', 'score': 1.4601188240703777e-06}"
"{'label': 'Neutral', 'score': 0.9999580383300781}","{'label': 'Positive', 'score': 3.808080145972781e-05}","{'label': 'Negative', 'score': 3.949584424844943e-06}"
"{'label': 'Positive', 'score': 0.9998995065689087}","{'label': 'Neutral', 'score': 9.963734919438139e-05}","{'label': 'Negative', 'score': 8.774393904786848e-07}"
"{'label': 'Neutral', 'score': 0.9999908208847046}","{'label': 'Negative', 'score': 4.824701136385556e-06}","{'label': 'Positive', 'score': 4.397710199555149e-06}"
"{'label': 'Neutral', 'score': 0.9999903440475464}","{'label': 'Negative', 'score': 8.363238521269523e-06}","{'label': 'Positive', 'score': 1.3700296221941244e-06}"
"{'label': 'Neutral', 'score': 0.9999717473983765}","{'label': 'Negative', 'score': 2.6010622605099343e-05}","{'label': 'Positive', 'score': 2.2097201508586295e-06}"
"{'label': 'Neutral', 'score': 0.8788443803787231}","{'label': 'Positive', 'score': 0.12109284102916718}","{'label': 'Negative', 'score': 6.283387483563274e-05}"
"{'label': 'Neutral', 'score': 0.9630703926086426}","{'label': 'Negative', 'score': 0.03491739556193352}","{'label': 'Positive', 'score': 0.002012221608310938}"
"{'label': 'Neutral', 'score': 0.9999783039093018}","{'label': 'Negative', 'score': 1.9717854229384102e-05}","{'label': 'Positive', 'score': 2.0056013454450294e-06}"
"{'label': 'Neutral', 'score': 0.9999902248382568}","{'label': 'Negative', 'score': 8.445736966677941e-06}","{'label': 'Positive', 'score': 1.2654459169425536e-06}"
"{'label': 'Negative', 'score': 0.9998016953468323}","{'label': 'Positive', 'score': 0.00013964039681013674}","{'label': 'Neutral', 'score': 5.866094943485223e-05}"
"{'label': 'Neutral', 'score': 0.9999969005584717}","{'label': 'Negative', 'score': 3.0923863505449845e-06}","{'label': 'Positive', 'score': 1.8303897064697594e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.7071537778720085e-08}","{'label': 'Negative', 'score': 3.143658844351194e-08}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.4472500708961888e-07}","{'label': 'Negative', 'score': 1.9498545000828926e-08}"
"{'label': 'Negative', 'score': 0.9999572038650513}","{'label': 'Neutral', 'score': 4.180112955509685e-05}","{'label': 'Positive', 'score': 9.820488457989995e-07}"
"{'label': 'Neutral', 'score': 0.9999865293502808}","{'label': 'Negative', 'score': 1.2073686775693204e-05}","{'label': 'Positive', 'score': 1.4367525409397786e-06}"
"{'label': 'Neutral', 'score': 0.9999876022338867}","{'label': 'Negative', 'score': 1.0804489647853188e-05}","{'label': 'Positive', 'score': 1.5143314158194698e-06}"
"{'label': 'Positive', 'score': 0.9999982118606567}","{'label': 'Neutral', 'score': 1.677885279605107e-06}","{'label': 'Negative', 'score': 1.5528625851857214e-07}"
"{'label': 'Negative', 'score': 0.999982476234436}","{'label': 'Neutral', 'score': 1.1675907444441691e-05}","{'label': 'Positive', 'score': 5.820123533339938e-06}"
"{'label': 'Positive', 'score': 0.9925998449325562}","{'label': 'Negative', 'score': 0.005126145202666521}","{'label': 'Neutral', 'score': 0.0022740333806723356}"
"{'label': 'Neutral', 'score': 0.9999707937240601}","{'label': 'Positive', 'score': 1.8446669855620712e-05}","{'label': 'Negative', 'score': 1.0750583896879107e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.095110028856652e-08}","{'label': 'Negative', 'score': 1.1797223642417975e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 7.777625765648111e-10}","{'label': 'Neutral', 'score': 6.449120681928378e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.968168987318222e-09}","{'label': 'Negative', 'score': 1.9344474910809595e-09}"
"{'label': 'Neutral', 'score': 0.9894760847091675}","{'label': 'Negative', 'score': 0.005935318768024445}","{'label': 'Positive', 'score': 0.004588565789163113}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.2662412391127873e-08}","{'label': 'Negative', 'score': 1.8156270931157792e-09}"
"{'label': 'Negative', 'score': 0.9999960660934448}","{'label': 'Positive', 'score': 3.5518787626642734e-06}","{'label': 'Neutral', 'score': 3.318312451483507e-07}"
"{'label': 'Neutral', 'score': 0.9997798800468445}","{'label': 'Positive', 'score': 0.00015128088125493377}","{'label': 'Negative', 'score': 6.886625487823039e-05}"
"{'label': 'Neutral', 'score': 0.9999221563339233}","{'label': 'Negative', 'score': 5.091059210826643e-05}","{'label': 'Positive', 'score': 2.69814863713691e-05}"
"{'label': 'Positive', 'score': 0.9978779554367065}","{'label': 'Neutral', 'score': 0.0021213863510638475}","{'label': 'Negative', 'score': 7.684420211262477e-07}"
"{'label': 'Neutral', 'score': 0.9999665021896362}","{'label': 'Negative', 'score': 1.8616301531437784e-05}","{'label': 'Positive', 'score': 1.4915940482751466e-05}"
"{'label': 'Negative', 'score': 0.9908848404884338}","{'label': 'Positive', 'score': 0.008283302187919617}","{'label': 'Neutral', 'score': 0.0008318251930177212}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.451563384577639e-08}","{'label': 'Negative', 'score': 8.409687168864366e-09}"
"{'label': 'Neutral', 'score': 0.9999831914901733}","{'label': 'Positive', 'score': 1.4078712410992011e-05}","{'label': 'Negative', 'score': 2.7735613912227564e-06}"
"{'label': 'Neutral', 'score': 0.9999833106994629}","{'label': 'Negative', 'score': 1.3471824786392972e-05}","{'label': 'Positive', 'score': 3.2208417906076647e-06}"
"{'label': 'Negative', 'score': 0.9999828338623047}","{'label': 'Neutral', 'score': 1.3402377589954995e-05}","{'label': 'Positive', 'score': 3.753450755539234e-06}"
"{'label': 'Positive', 'score': 0.99998939037323}","{'label': 'Neutral', 'score': 8.223502845794428e-06}","{'label': 'Negative', 'score': 2.357003495490062e-06}"
"{'label': 'Negative', 'score': 0.9970786571502686}","{'label': 'Positive', 'score': 0.002838673535734415}","{'label': 'Neutral', 'score': 8.264400094049051e-05}"
"{'label': 'Negative', 'score': 0.9998195767402649}","{'label': 'Neutral', 'score': 0.00017903964908327907}","{'label': 'Positive', 'score': 1.4508589174511144e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 5.774223765797615e-09}","{'label': 'Negative', 'score': 2.571147517116401e-09}"
"{'label': 'Neutral', 'score': 0.9999744892120361}","{'label': 'Negative', 'score': 2.3556078303954564e-05}","{'label': 'Positive', 'score': 1.9421033812250243e-06}"
"{'label': 'Neutral', 'score': 0.9999779462814331}","{'label': 'Negative', 'score': 1.9765440811170265e-05}","{'label': 'Positive', 'score': 2.271824087074492e-06}"
"{'label': 'Neutral', 'score': 0.9999886751174927}","{'label': 'Negative', 'score': 8.119091035041492e-06}","{'label': 'Positive', 'score': 3.179221039317781e-06}"
"{'label': 'Neutral', 'score': 0.9999756813049316}","{'label': 'Negative', 'score': 1.7863683751784265e-05}","{'label': 'Positive', 'score': 6.490927717095474e-06}"
"{'label': 'Negative', 'score': 0.9993318915367126}","{'label': 'Neutral', 'score': 0.0006663149106316268}","{'label': 'Positive', 'score': 1.753251240188547e-06}"
"{'label': 'Positive', 'score': 0.9416928887367249}","{'label': 'Neutral', 'score': 0.058289676904678345}","{'label': 'Negative', 'score': 1.7419481082470156e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 6.033150867779113e-08}","{'label': 'Negative', 'score': 1.589256015677165e-08}"
"{'label': 'Neutral', 'score': 0.9999898672103882}","{'label': 'Negative', 'score': 6.581434263353003e-06}","{'label': 'Positive', 'score': 3.6138756058790023e-06}"
"{'label': 'Neutral', 'score': 0.9997923970222473}","{'label': 'Positive', 'score': 0.0001937621273100376}","{'label': 'Negative', 'score': 1.3783671420242172e-05}"
"{'label': 'Neutral', 'score': 0.999990701675415}","{'label': 'Negative', 'score': 7.786132300680038e-06}","{'label': 'Positive', 'score': 1.5909110970824258e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 9.790376509499765e-09}","{'label': 'Negative', 'score': 3.711432050579333e-09}"
"{'label': 'Negative', 'score': 0.7809886932373047}","{'label': 'Neutral', 'score': 0.18882225453853607}","{'label': 'Positive', 'score': 0.030189046636223793}"
"{'label': 'Positive', 'score': 0.9999947547912598}","{'label': 'Negative', 'score': 5.1379602155066095e-06}","{'label': 'Neutral', 'score': 6.369875649170353e-08}"
"{'label': 'Positive', 'score': 0.9944851994514465}","{'label': 'Neutral', 'score': 0.005513886921107769}","{'label': 'Negative', 'score': 9.538774747852585e-07}"
"{'label': 'Neutral', 'score': 0.9999624490737915}","{'label': 'Negative', 'score': 2.08464825846022e-05}","{'label': 'Positive', 'score': 1.6644116840325296e-05}"
"{'label': 'Neutral', 'score': 0.9999728202819824}","{'label': 'Negative', 'score': 2.0204251995892264e-05}","{'label': 'Positive', 'score': 7.084484423103277e-06}"
"{'label': 'Neutral', 'score': 0.9999661445617676}","{'label': 'Negative', 'score': 1.9337145204190165e-05}","{'label': 'Positive', 'score': 1.4550896594300866e-05}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 2.523160844702943e-07}","{'label': 'Neutral', 'score': 1.0435464048441645e-08}"
"{'label': 'Neutral', 'score': 0.9737424254417419}","{'label': 'Positive', 'score': 0.025662878528237343}","{'label': 'Negative', 'score': 0.000594662269577384}"
"{'label': 'Positive', 'score': 0.9997362494468689}","{'label': 'Neutral', 'score': 0.0002620274608489126}","{'label': 'Negative', 'score': 1.622150193725247e-06}"
"{'label': 'Negative', 'score': 0.9999572038650513}","{'label': 'Neutral', 'score': 4.180112955509685e-05}","{'label': 'Positive', 'score': 9.820488457989995e-07}"
"{'label': 'Neutral', 'score': 0.9999206066131592}","{'label': 'Positive', 'score': 7.687272591283545e-05}","{'label': 'Negative', 'score': 2.4990442852868e-06}"
"{'label': 'Neutral', 'score': 0.9999903440475464}","{'label': 'Negative', 'score': 8.328147487191018e-06}","{'label': 'Positive', 'score': 1.3507033145288005e-06}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 8.947339580345215e-08}","{'label': 'Neutral', 'score': 7.564795012626746e-09}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Neutral', 'score': 3.9661992445871874e-07}","{'label': 'Negative', 'score': 1.5505443684560305e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.903750211975421e-09}","{'label': 'Negative', 'score': 8.019541142267883e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.2155283002357464e-08}","{'label': 'Negative', 'score': 3.1028635216756584e-09}"
"{'label': 'Neutral', 'score': 0.9999994039535522}","{'label': 'Negative', 'score': 5.465713002195116e-07}","{'label': 'Positive', 'score': 5.3014950651686377e-08}"
"{'label': 'Neutral', 'score': 0.9999971389770508}","{'label': 'Negative', 'score': 2.775203256533132e-06}","{'label': 'Positive', 'score': 1.5590696023082273e-07}"
"{'label': 'Neutral', 'score': 0.9999971389770508}","{'label': 'Negative', 'score': 2.775203256533132e-06}","{'label': 'Positive', 'score': 1.5590696023082273e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 6.1364149317455485e-09}","{'label': 'Neutral', 'score': 3.160605777097203e-09}"
"{'label': 'Neutral', 'score': 0.9996925592422485}","{'label': 'Positive', 'score': 0.0002282525529153645}","{'label': 'Negative', 'score': 7.925931276986375e-05}"
"{'label': 'Positive', 'score': 0.9816086888313293}","{'label': 'Neutral', 'score': 0.014987455680966377}","{'label': 'Negative', 'score': 0.003403940936550498}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.650482950310561e-08}","{'label': 'Negative', 'score': 9.787146204587316e-09}"
"{'label': 'Positive', 'score': 0.9999914169311523}","{'label': 'Neutral', 'score': 5.705649527953938e-06}","{'label': 'Negative', 'score': 2.831804977176944e-06}"
"{'label': 'Neutral', 'score': 0.999961256980896}","{'label': 'Negative', 'score': 3.2950825698208064e-05}","{'label': 'Positive', 'score': 5.792518095404375e-06}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.069905574193399e-07}","{'label': 'Negative', 'score': 5.6828253214291635e-09}"
"{'label': 'Negative', 'score': 0.9999572038650513}","{'label': 'Neutral', 'score': 4.180112955509685e-05}","{'label': 'Positive', 'score': 9.820488457989995e-07}"
"{'label': 'Positive', 'score': 0.9816086888313293}","{'label': 'Neutral', 'score': 0.014987455680966377}","{'label': 'Negative', 'score': 0.003403940936550498}"
"{'label': 'Negative', 'score': 0.9999572038650513}","{'label': 'Neutral', 'score': 4.180112955509685e-05}","{'label': 'Positive', 'score': 9.820488457989995e-07}"
"{'label': 'Neutral', 'score': 0.8825274705886841}","{'label': 'Positive', 'score': 0.1173691600561142}","{'label': 'Negative', 'score': 0.00010341826418880373}"
"{'label': 'Positive', 'score': 0.9997815489768982}","{'label': 'Neutral', 'score': 0.00021815730724483728}","{'label': 'Negative', 'score': 3.555110481556767e-07}"
"{'label': 'Neutral', 'score': 0.999021053314209}","{'label': 'Negative', 'score': 0.0008557286928407848}","{'label': 'Positive', 'score': 0.00012323855480644852}"
"{'label': 'Negative', 'score': 0.8617002367973328}","{'label': 'Neutral', 'score': 0.13100527226924896}","{'label': 'Positive', 'score': 0.007294439245015383}"
"{'label': 'Neutral', 'score': 0.9959880709648132}","{'label': 'Positive', 'score': 0.0033843640703707933}","{'label': 'Negative', 'score': 0.000627602799795568}"
"{'label': 'Neutral', 'score': 0.9999991655349731}","{'label': 'Negative', 'score': 6.717243081766355e-07}","{'label': 'Positive', 'score': 1.3644603313878179e-07}"
"{'label': 'Neutral', 'score': 0.9993504881858826}","{'label': 'Positive', 'score': 0.000626242021098733}","{'label': 'Negative', 'score': 2.3232700186781585e-05}"
"{'label': 'Positive', 'score': 0.9999977350234985}","{'label': 'Negative', 'score': 1.697120410426578e-06}","{'label': 'Neutral', 'score': 5.938223921475583e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.7673936031646917e-08}","{'label': 'Neutral', 'score': 1.472290822590594e-08}"
"{'label': 'Negative', 'score': 0.5780782699584961}","{'label': 'Positive', 'score': 0.2698468863964081}","{'label': 'Neutral', 'score': 0.1520748734474182}"
"{'label': 'Negative', 'score': 0.9996333122253418}","{'label': 'Positive', 'score': 0.0003633644955698401}","{'label': 'Neutral', 'score': 3.252781198170851e-06}"
"{'label': 'Positive', 'score': 0.9999966621398926}","{'label': 'Neutral', 'score': 2.6612331112119136e-06}","{'label': 'Negative', 'score': 7.350966484409582e-07}"
"{'label': 'Positive', 'score': 0.9816086888313293}","{'label': 'Neutral', 'score': 0.014987455680966377}","{'label': 'Negative', 'score': 0.003403940936550498}"
"{'label': 'Neutral', 'score': 0.9999991655349731}","{'label': 'Negative', 'score': 5.39176596703328e-07}","{'label': 'Positive', 'score': 2.0948687051713932e-07}"
"{'label': 'Positive', 'score': 0.9993545413017273}","{'label': 'Neutral', 'score': 0.0006441880250349641}","{'label': 'Negative', 'score': 1.2762581036440679e-06}"
"{'label': 'Negative', 'score': 0.999997615814209}","{'label': 'Positive', 'score': 1.824437845243665e-06}","{'label': 'Neutral', 'score': 6.144164785837347e-07}"
"{'label': 'Neutral', 'score': 0.999985933303833}","{'label': 'Negative', 'score': 1.2564547432702966e-05}","{'label': 'Positive', 'score': 1.585847144269792e-06}"
"{'label': 'Neutral', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 3.872686136219272e-07}","{'label': 'Positive', 'score': 8.560974862348303e-08}"
"{'label': 'Neutral', 'score': 0.9999986886978149}","{'label': 'Negative', 'score': 1.2163001201770385e-06}","{'label': 'Positive', 'score': 7.019706060873432e-08}"
"{'label': 'Negative', 'score': 0.997731626033783}","{'label': 'Neutral', 'score': 0.0013047953834757209}","{'label': 'Positive', 'score': 0.0009636076865717769}"
"{'label': 'Positive', 'score': 0.8586627840995789}","{'label': 'Neutral', 'score': 0.1370760202407837}","{'label': 'Negative', 'score': 0.0042611765675246716}"
"{'label': 'Negative', 'score': 0.9665624499320984}","{'label': 'Neutral', 'score': 0.033426832407712936}","{'label': 'Positive', 'score': 1.0715487405832391e-05}"
"{'label': 'Negative', 'score': 0.9980999827384949}","{'label': 'Positive', 'score': 0.0018841071287170053}","{'label': 'Neutral', 'score': 1.5933665054035373e-05}"
"{'label': 'Negative', 'score': 0.9999572038650513}","{'label': 'Neutral', 'score': 4.180112955509685e-05}","{'label': 'Positive', 'score': 9.820488457989995e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.578996349811291e-09}","{'label': 'Neutral', 'score': 1.4732760567071068e-09}"
"{'label': 'Neutral', 'score': 0.9971141815185547}","{'label': 'Positive', 'score': 0.0022468138486146927}","{'label': 'Negative', 'score': 0.0006389861227944493}"
"{'label': 'Neutral', 'score': 0.9999849796295166}","{'label': 'Negative', 'score': 1.3456440683512483e-05}","{'label': 'Positive', 'score': 1.5226629557218985e-06}"
"{'label': 'Positive', 'score': 0.9999678134918213}","{'label': 'Negative', 'score': 3.211037619621493e-05}","{'label': 'Neutral', 'score': 8.682820862304652e-08}"
"{'label': 'Neutral', 'score': 0.9999667406082153}","{'label': 'Negative', 'score': 2.2533165974891745e-05}","{'label': 'Positive', 'score': 1.0714696145441849e-05}"
"{'label': 'Neutral', 'score': 0.9999505281448364}","{'label': 'Negative', 'score': 3.51992784999311e-05}","{'label': 'Positive', 'score': 1.4341677342599723e-05}"
"{'label': 'Neutral', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 3.872686136219272e-07}","{'label': 'Positive', 'score': 8.560974862348303e-08}"
"{'label': 'Neutral', 'score': 0.9997420907020569}","{'label': 'Positive', 'score': 0.00014133112563285977}","{'label': 'Negative', 'score': 0.00011654276022454724}"
"{'label': 'Negative', 'score': 0.9505673050880432}","{'label': 'Neutral', 'score': 0.048333536833524704}","{'label': 'Positive', 'score': 0.0010991757735610008}"
"{'label': 'Positive', 'score': 0.9997838139533997}","{'label': 'Negative', 'score': 0.00011122822616016492}","{'label': 'Neutral', 'score': 0.00010494753223611042}"
"{'label': 'Positive', 'score': 0.9999991655349731}","{'label': 'Neutral', 'score': 8.402769822168921e-07}","{'label': 'Negative', 'score': 4.7995506236020447e-08}"
"{'label': 'Neutral', 'score': 0.9910305738449097}","{'label': 'Negative', 'score': 0.008936992846429348}","{'label': 'Positive', 'score': 3.24376487697009e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 6.225673132576048e-08}","{'label': 'Negative', 'score': 7.290272385773733e-09}"
"{'label': 'Neutral', 'score': 0.9999576807022095}","{'label': 'Negative', 'score': 3.2032425224315375e-05}","{'label': 'Positive', 'score': 1.0301624570274726e-05}"
"{'label': 'Neutral', 'score': 0.9970520734786987}","{'label': 'Negative', 'score': 0.002791788661852479}","{'label': 'Positive', 'score': 0.0001562238176120445}"
"{'label': 'Neutral', 'score': 0.9998760223388672}","{'label': 'Negative', 'score': 8.891070319805294e-05}","{'label': 'Positive', 'score': 3.508682857500389e-05}"
"{'label': 'Neutral', 'score': 0.998764157295227}","{'label': 'Positive', 'score': 0.0010229282779619098}","{'label': 'Negative', 'score': 0.00021289497090037912}"
"{'label': 'Positive', 'score': 0.9984775185585022}","{'label': 'Neutral', 'score': 0.001513531431555748}","{'label': 'Negative', 'score': 8.974879165180027e-06}"
"{'label': 'Neutral', 'score': 0.999971866607666}","{'label': 'Negative', 'score': 2.0298344679758884e-05}","{'label': 'Positive', 'score': 7.926766556920484e-06}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 1.1498509877583274e-07}","{'label': 'Neutral', 'score': 1.321500953110899e-08}"
"{'label': 'Neutral', 'score': 0.999971866607666}","{'label': 'Negative', 'score': 2.0781530110980384e-05}","{'label': 'Positive', 'score': 7.434586223098449e-06}"
"{'label': 'Neutral', 'score': 0.9820998907089233}","{'label': 'Negative', 'score': 0.01602729968726635}","{'label': 'Positive', 'score': 0.0018728923751041293}"
"{'label': 'Negative', 'score': 0.8861591815948486}","{'label': 'Neutral', 'score': 0.08085803687572479}","{'label': 'Positive', 'score': 0.032982710748910904}"
"{'label': 'Negative', 'score': 0.6228917837142944}","{'label': 'Neutral', 'score': 0.30148449540138245}","{'label': 'Positive', 'score': 0.07562371343374252}"
"{'label': 'Positive', 'score': 0.9999940395355225}","{'label': 'Neutral', 'score': 5.80120558879571e-06}","{'label': 'Negative', 'score': 8.529389816658295e-08}"
"{'label': 'Positive', 'score': 0.5738992691040039}","{'label': 'Neutral', 'score': 0.4260798692703247}","{'label': 'Negative', 'score': 2.083285835396964e-05}"
"{'label': 'Neutral', 'score': 0.7593342065811157}","{'label': 'Positive', 'score': 0.24052980542182922}","{'label': 'Negative', 'score': 0.0001359258167212829}"
